Library,Lib_Tag,Gene_Set,Gene_set,Term,Overlap,P_value,Adj_P_value,Old_P_value,Old_Adj_P_value,Odds_Ratio,Combined_Score,Genes
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),4/176,7.055017990141285e-07,7.886511354845998e-05,0,0,92.1813953488372,1305.6901478330578,COL1A1;COL15A1;COL3A1;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),3/42,7.169555777132726e-07,7.886511354845998e-05,0,0,255.7948717948718,3619.050294704087,COL1A1;COL3A1;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),2/6,2.6974038030480176e-06,0.00019780961222352127,0,0,1427.642857142857,18306.979583499124,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),4/316,7.2372526482263775e-06,0.0003980488956524508,0,0,50.45897435897436,597.245988530384,COL1A1;COL3A1;SERPINF2;LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),3/109,1.2914801711522106e-05,0.00048670992910411,0,0,93.79716981132076,1055.8875424616392,COL1A1;COL15A1;COL3A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),3/110,1.327390715738482e-05,0.00048670992910411,0,0,92.91588785046729,1043.4185044620438,COL1A1;COL15A1;COL3A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Protein Processing (GO:0010955),2/15,1.8842617526792617e-05,0.0005920591519954721,0,0,439.0769230769231,4776.888806867305,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),2/16,2.152942370892626e-05,0.0005920591519954721,0,0,407.6938775510204,4381.115106251909,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Glial Cell Differentiation (GO:0045687),2/17,2.4394349832130377e-05,0.0005963063292298537,0,0,380.4952380952381,4041.30042892081,SERPINE2;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Neuron Migration (GO:2001222),2/29,7.262136299941514e-05,0.0015558097994797,0,0,211.25925925925927,2013.3538562256688,COL3A1;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Blood Coagulation (GO:0030195),2/30,7.779048997398821e-05,0.0015558097994797,0,0,203.70408163265307,1927.3444106230904,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),2/46,0.00018439901560229468,0.0032585322860192,0,0,129.52597402597402,1113.7172470762985,MDK;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),2/47,0.0001925496350829552,0.0032585322860192,0,0,126.64126984126985,1083.4358946139766,COL1A1;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),3/283,0.00022106407720623084,0.0034738640703836,0,0,35.198214285714286,296.265409603305,COL1A1;MDK;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),2/60,0.0003143212446421759,0.0046100449214185,0,0,98.19211822660098,791.9287640001941,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),2/66,0.0003803819833564485,0.0050812068454293,0,0,88.95982142857143,700.4993990645605,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Skin Development (GO:0043588),2/68,0.0004037790020616498,0.0050812068454293,0,0,86.25541125541126,674.0552332096978,COL1A1;COL3A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),2/69,0.0004157351055351256,0.0050812068454293,0,0,84.96375266524521,661.4820903585338,SERPINE2;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),2/72,0.00045263232550293614,0.0052410058742445,0,0,81.31020408163265,626.123567789527,COL3A1;LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),2/83,0.000601079507019862,0.0066118745772184,0,0,70.22927689594356,520.8753309298078,COL1A1;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),3/434,0.0007733071957450159,0.0080300285099836,0,0,22.691415313225058,162.58022805483813,COL1A1;SERPINE2;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),2/96,0.0008030028509983682,0.0080300285099836,0,0,60.47720364741642,431.03024068559233,COL3A1;LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),2/130,0.0014648991473668,0.0140120788009,0,0,44.33705357142857,289.342231850034,COL3A1;LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),2/155,0.0020729611988468,0.0170550110871888,0,0,37.04575163398693,228.8974441857843,MDK;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Neuron Migration (GO:2001223),1/5,0.0022481605524021,0.0170550110871888,0,0,624.59375,3808.549663430724,COL3A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Hepatocyte Proliferation (GO:2000345),1/5,0.0022481605524021,0.0170550110871888,0,0,624.59375,3808.549663430724,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010667),1/5,0.0022481605524021,0.0170550110871888,0,0,624.59375,3808.549663430724,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Neutrophil Extravasation (GO:2000389),1/5,0.0022481605524021,0.0170550110871888,0,0,624.59375,3808.549663430724,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),1/5,0.0022481605524021,0.0170550110871888,0,0,624.59375,3808.549663430724,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081),1/6,0.0026972559359141,0.0176921455958806,0,0,499.65,2955.689739283532,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Tooth Mineralization (GO:0034505),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,COL1A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Astrocyte Differentiation (GO:0048711),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Striated Muscle Cell Apoptotic Process (GO:0010664),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739),1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,"Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)",1/7,0.0031461719727636,0.0176921455958806,0,0,416.3541666666667,2398.8531813702,SVEP1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),2/193,0.0031896383948003,0.0176921455958806,0,0,29.61854899027674,170.2429094159429,MDK;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,"Regulation Of Complement Activation, Classical Pathway (GO:0030450)",1/8,0.0035949086662176,0.0176921455958806,0,0,356.85714285714283,2008.4764659134423,SVEP1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Platelet Aggregation (GO:0090331),1/8,0.0035949086662176,0.0176921455958806,0,0,356.85714285714283,2008.4764659134423,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000049),1/8,0.0035949086662176,0.0176921455958806,0,0,356.85714285714283,2008.4764659134423,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Skin Morphogenesis (GO:0043589),1/8,0.0035949086662176,0.0176921455958806,0,0,356.85714285714283,2008.4764659134423,COL1A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),2/207,0.00365847047705,0.0176921455958806,0,0,27.57630662020906,154.72266266372694,COL1A1;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002924),1/9,0.0040434660343014,0.0176921455958806,0,0,312.234375,1720.6153032705638,SVEP1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Inflammatory Response To Wounding (GO:0106014),1/9,0.0040434660343014,0.0176921455958806,0,0,312.234375,1720.6153032705638,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Protein Maturation (GO:1903318),1/9,0.0040434660343014,0.0176921455958806,0,0,312.234375,1720.6153032705638,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Adrenal Gland Development (GO:0030325),1/9,0.0040434660343014,0.0176921455958806,0,0,312.234375,1720.6153032705638,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Biomineral Tissue Development (GO:0031214),1/9,0.0040434660343014,0.0176921455958806,0,0,312.234375,1720.6153032705638,COL1A1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),2/221,0.0041577257687629,0.0176921455958806,0,0,25.79517286366601,141.42943958495994,COL1A1;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Hemostasis (GO:1900047),1/10,0.0044918441075108,0.0176921455958806,0,0,277.52777777777777,1500.1741678966396,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111),1/10,0.0044918441075108,0.0176921455958806,0,0,277.52777777777777,1500.1741678966396,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636),1/10,0.0044918441075108,0.0176921455958806,0,0,277.52777777777777,1500.1741678966396,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665),1/10,0.0044918441075108,0.0176921455958806,0,0,277.52777777777777,1500.1741678966396,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),2/233,0.0046096352993818,0.0176921455958806,0,0,24.44032158317873,131.47931372753902,MDK;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Fibrinolysis (GO:0051918),1/11,0.004940042922945,0.0176921455958806,0,0,249.7625,1326.3340991921912,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Proliferation (GO:0010838),1/11,0.004940042922945,0.0176921455958806,0,0,249.7625,1326.3340991921912,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),1/11,0.004940042922945,0.0176921455958806,0,0,249.7625,1326.3340991921912,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037),1/11,0.004940042922945,0.0176921455958806,0,0,249.7625,1326.3340991921912,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Astrocyte Differentiation (GO:0048710),1/11,0.004940042922945,0.0176921455958806,0,0,249.7625,1326.3340991921912,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Fibrinolysis (GO:0042730),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Neuron Migration (GO:2001224),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cellular Extravasation (GO:0002693),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Complement Activation (GO:0045916),1/12,0.0053880625223818,0.0176921455958806,0,0,227.04545454545453,1185.9876925180256,SVEP1
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Macrophage Chemotaxis (GO:0010759),1/13,0.005835902950749,0.0186072267994896,0,0,208.11458333333331,1070.4844511001115,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of T Cell Differentiation (GO:0045581),1/13,0.005835902950749,0.0186072267994896,0,0,208.11458333333331,1070.4844511001115,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),2/272,0.0062287481556416,0.0194701991095843,0,0,20.86878306878307,105.98378232392368,COL1A1;MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Bone Remodeling (GO:0046850),1/14,0.0062835642580931,0.0194701991095843,0,0,192.09615384615384,973.8925197668603,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Oogenesis (GO:0048477),1/15,0.0067310464938694,0.0197325805356781,0,0,178.36607142857142,892.013120036697,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),1/15,0.0067310464938694,0.0197325805356781,0,0,178.36607142857142,892.013120036697,SERPINE2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),1/15,0.0067310464938694,0.0197325805356781,0,0,178.36607142857142,892.013120036697,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Fibrinolysis (GO:0051917),1/16,0.007178349711373,0.0197325805356781,0,0,166.46666666666667,821.7936241053455,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),1/16,0.007178349711373,0.0197325805356781,0,0,166.46666666666667,821.7936241053455,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),1/16,0.007178349711373,0.0197325805356781,0,0,166.46666666666667,821.7936241053455,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Stem Cell Proliferation (GO:2000648),1/16,0.007178349711373,0.0197325805356781,0,0,166.46666666666667,821.7936241053455,LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),1/16,0.007178349711373,0.0197325805356781,0,0,166.46666666666667,821.7936241053455,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),1/17,0.0076254739654265,0.0197325805356781,0,0,156.0546875,760.9633551596094,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Leukocyte Chemotaxis (GO:0002688),1/17,0.0076254739654265,0.0197325805356781,0,0,156.0546875,760.9633551596094,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),1/17,0.0076254739654265,0.0197325805356781,0,0,156.0546875,760.9633551596094,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Stem Cell Differentiation (GO:2000738),1/17,0.0076254739654265,0.0197325805356781,0,0,156.0546875,760.9633551596094,LTBP2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),1/17,0.0076254739654265,0.0197325805356781,0,0,156.0546875,760.9633551596094,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Collagen Biosynthetic Process (GO:0032965),1/18,0.0080724193100501,0.0197325805356781,0,0,146.86764705882354,707.7995527019895,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Macrophage Migration (GO:1905523),1/18,0.0080724193100501,0.0197325805356781,0,0,146.86764705882354,707.7995527019895,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),1/18,0.0080724193100501,0.0197325805356781,0,0,146.86764705882354,707.7995527019895,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),1/18,0.0080724193100501,0.0197325805356781,0,0,146.86764705882354,707.7995527019895,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Oligodendrocyte Differentiation (GO:0048713),1/18,0.0080724193100501,0.0197325805356781,0,0,146.86764705882354,707.7995527019895,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),1/18,0.0080724193100501,0.0197325805356781,0,0,146.86764705882354,707.7995527019895,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),1/19,0.0085191858003351,0.0201774981501339,0,0,138.70138888888889,660.9723846479391,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),1/19,0.0085191858003351,0.0201774981501339,0,0,138.70138888888889,660.9723846479391,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),2/320,0.0085295787634657,0.0201774981501339,0,0,17.675651392632524,84.21060883131378,MDK;SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Macrophage Chemotaxis (GO:0010758),1/20,0.0089657734963174,0.0209837252041471,0,0,131.39473684210526,619.439581424405,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),1/21,0.0094121824505319,0.0215695847824691,0,0,124.81875,582.3731356633181,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Positive Regulation Of Blood Coagulation (GO:0030194),1/21,0.0094121824505319,0.0215695847824691,0,0,124.81875,582.3731356633181,SERPINF2
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Regulatory T Cell Differentiation (GO:0045589),1/22,0.0098584127261176,0.0217979054160727,0,0,118.86904761904762,549.107257058779,MDK
GO_Biological_Process_2023,GO_BP,9genes,GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),1/22,0.0098584127261176,0.0217979054160727,0,0,118.86904761904762,549.107257058779,MDK
