AEBP1,BMP1,CCL19,CCL2,CCL21,CCL5,CLEC2D,COL15A1,COL1A1,COL1A2,COL3A1,COLEC11,FGF14,LAMC3,LTBP2,MDK,MFAP4,PDGFD,SERPINE2,SERPINF2,SERPINH1,SPARCL1,SVEP1,VWF,GSM,study,organ,label
8.270968373461407,13.966975735669646,7.680860132389678,6.820472462598865,6.776377282610383,7.754935556468233,14.583199142937755,5.689640985354444,8.225409740953452,7.546413217151988,9.8382037199888,6.363317645206192,6.607457186310054,10.067490203774634,7.532780257397883,6.712414056565233,8.708402149145543,6.847392333061602,8.122116633939756,6.218631862141341,16.050116834774364,8.176998758628242,10.120302412725543,8.970950863262814,GSM5018282,GSE164760,Liver,1
7.0940603074922,15.031547820729502,6.872587114227497,6.649516765965669,6.583300386246106,6.683672597704162,6.2358274586592275,5.647012847324706,6.969017782465874,6.209252099844532,8.51910975385517,6.703648235309313,6.091585035784558,10.54797689883075,6.377023670802016,6.260555847977707,7.613101386086622,6.039437197309676,7.100883719591571,6.857345090402301,13.288728084555684,8.627865140441537,8.919708827733164,10.093840789674786,GSM5018283,GSE164760,Liver,1
8.226812228120789,13.323037597566348,5.885973606470846,6.577525850298563,6.968944613607209,7.022140653999922,9.298619409792735,5.954677815062044,7.485997278298552,7.038785790544731,9.117412628526887,6.426394484607756,7.448782638296306,7.854913088705038,6.99787661780164,5.866452371573043,9.02621529518487,5.580221033343012,7.058040474180135,6.842577162458425,11.650042016074156,9.00468011781035,10.5987411985414,9.931690649333824,GSM5018284,GSE164760,Liver,1
11.949292838496548,14.943512085198192,6.50366661181861,9.220606539445631,5.796550301090221,8.79125698356107,11.727337799441813,5.4212507953111055,7.3556659276771885,8.067765411871514,8.045004242181248,7.87905905425678,9.172531706760974,11.325222622905727,7.633726753175566,7.407197835626812,10.27859821099145,5.943681305942552,9.50297353015746,7.023398334655971,18.840542873269445,7.988878379698144,11.202589959534079,18.282846394350678,GSM5018285,GSE164760,Liver,1
5.451759429906115,10.62317717660371,8.609212497110521,6.988030844747229,6.850130242690638,6.706795615075363,7.162505100264098,5.463849148306542,7.975222239332941,7.060533310259197,7.7596001561563295,6.051786508303306,5.457857547140582,17.63838808189765,6.191991767108651,8.134769175624665,8.148738256606748,7.428840454932886,3.774735918768675,6.682599679810331,10.566488529816986,9.346843679778367,9.535193521878854,15.824438232232975,GSM5018286,GSE164760,Liver,1
8.142240827426724,14.033723233211465,6.955461208511233,6.60568317612233,6.489846562095621,6.749551522737283,9.351107095336435,5.078218792219607,7.000624645885986,6.736278460374868,9.079588395508855,6.630382813484611,5.221191017480421,9.581262115492477,6.619180416754328,7.688558898513551,7.778993119926331,5.558440732296128,6.532871003843513,7.606934467166981,9.664664061685153,8.31004204824193,10.308762184391455,10.85541468312871,GSM5018287,GSE164760,Liver,1
6.387882457832058,12.230478853754182,6.382554443137431,7.348147256061818,5.792016372659239,6.526806508098154,7.2358289857196745,5.182465032654447,6.903631610854407,6.4905162342337945,7.529094453928913,5.999524714558761,4.9214516381297635,13.39686508788601,6.359963781463538,7.7890306460539405,9.235851756930554,6.474357811413345,5.233274693567311,6.719031771192698,5.7698319613395395,8.965666476036096,10.653779069705072,15.006617053109302,GSM5018288,GSE164760,Liver,1
5.038120980071106,20.256934826926614,6.706845732607653,6.563656346026877,5.7642319696468425,5.47356157598467,7.6468154801840225,5.420970536790701,6.278227384858042,5.938651624745375,7.37725959818136,5.493254095005621,3.799657656626777,9.99577893489003,5.896818816664995,6.655458577615429,7.725303790421263,5.680641778650299,4.405411085401722,7.330671747607413,12.847471607953155,8.81990615276849,8.115505584504987,10.436899597664727,GSM5018289,GSE164760,Liver,1
7.928279812108816,9.250199427502867,6.9647310489764305,6.860595362531043,6.6046710410466245,7.966442697390865,10.17991446686617,5.61333664833274,8.649651250566066,6.930441247200207,9.803598247900343,5.833126894452955,6.948878695829334,14.298882200936548,7.199890044857595,6.776123008521,8.490747665214421,5.746222785975356,8.538264540306871,5.89792708629664,9.724642254993816,8.652217564963937,8.727924495293923,11.888635305674326,GSM5018290,GSE164760,Liver,1
6.927076926450709,15.325722481157898,5.72109754761652,6.496987118278863,6.403110155556419,6.459909024206654,8.459826148896067,4.635429226678951,8.283146032974999,6.524422741258986,9.160754726673328,6.581340827979562,5.328453790831725,12.875007028409991,6.534038734530688,6.978409209363397,8.05748121959407,5.887411537933397,5.014871217176726,7.952522317669733,13.213357595636548,8.55413314744317,10.974208399658165,13.193953964813476,GSM5018291,GSE164760,Liver,1
11.687041171618699,13.298667367612433,6.622219692801241,7.863336092463513,7.897474173750083,6.737990357269074,12.840606719225665,5.582388172063492,9.03630128356039,8.243216953219196,10.632372705582888,6.249479858306579,14.12668238599188,16.02148970133427,8.052338927790554,7.87103033289534,9.86757963261173,9.366469113143157,9.820376027299968,6.154525163865033,12.823578933970765,8.557240302755147,13.71213661969249,9.853930600287976,GSM5018292,GSE164760,Liver,1
6.534760695217292,12.743080026832763,9.094064128133827,7.190896022649102,6.549546778082774,6.91256201412078,7.80844069604391,5.452804106695756,8.803598987751544,7.379351818670074,8.977273881009125,7.243220539491076,6.625015326565308,15.255742566823159,6.644244989933642,7.13433732590497,8.349093441076123,6.120246680378854,4.462202122402596,7.4017161305490164,14.797238352531988,9.80562993576576,10.04074115134193,13.154129236675427,GSM5018293,GSE164760,Liver,1
5.175015459102077,15.353706760425158,6.724651090700914,6.311739623721919,6.3558418667471575,5.499545137217649,6.673217320901112,5.329263461648412,6.775375975977475,6.448961477557729,7.546166489846215,5.715465527574249,7.7526677437099085,9.856625247610975,6.112260961754233,5.870648078778603,7.655743117306971,5.663986594360636,4.749294804942555,6.669063347020884,12.58059959779564,8.636338566485858,8.585834125418838,13.661159250507282,GSM5018294,GSE164760,Liver,1
6.197716555744748,13.134433064258914,7.50550758909702,6.452634706058831,6.744815012301143,6.180606497987738,6.8662488257134235,4.738163193356896,6.525667246496154,6.466687304711786,7.966219991300937,6.031045601005575,6.308069196618297,11.491657060441206,6.084156405528786,6.379134307758231,7.903102572534348,6.562235257808174,4.504587614021547,7.435180593472879,9.548033050685294,8.919561524268317,9.881396162650923,17.549254617734633,GSM5018295,GSE164760,Liver,1
9.38853085694317,11.650695426316865,6.479135301521726,7.477007321799103,7.279161690478345,6.858226658495784,11.748998370968145,6.224602130549355,9.750602983074689,8.15055269433565,9.745659092503038,6.623684666122878,10.84212098042985,13.58980174794634,7.513061861302399,5.822995869300382,9.135109077466584,9.430358506073736,7.655516655773795,6.422114488435466,12.266189252550893,9.434707043157848,11.377385294574854,14.71405956555297,GSM5018296,GSE164760,Liver,1
5.663824544298688,14.692781008687676,6.684962916979367,6.2372854952719265,6.517929365298478,6.661053409363971,9.58117087975588,4.96297648859863,6.79320485019212,6.31743673954742,7.610453312418923,6.7839869055999,7.217498695230832,10.110780803244582,6.571947066288641,5.798942131146397,7.576051775481527,8.893652544049761,3.9554813741380284,6.891177981184937,9.127204929263657,9.362244595841865,10.186923473964796,11.86333964563071,GSM5018297,GSE164760,Liver,1
6.493665292903438,12.92875028814245,6.646091896048593,7.493047537211733,5.72920632340344,6.665898967677437,8.680276513078216,6.036169868125855,7.6098451507187415,6.120778105880108,8.6388946462659,6.636617117944331,6.052820007237273,14.877854851406497,6.750806605849342,6.937234775849181,7.853740792623262,6.635338969133818,4.724236597668787,7.326044446321495,10.450214853424981,8.180796396311052,9.153649416557167,11.35132631553629,GSM5018298,GSE164760,Liver,1
5.253735822020776,13.631944340719425,7.075255522130326,7.139484252935379,5.714459172341896,6.156270876022416,7.718964675756427,5.175750654057971,6.623387958371537,6.345831328114064,7.857854119223457,4.984064412359883,7.078763004251589,8.44390976571879,6.253173898745146,4.475812958003753,7.298299724640438,4.784769455949145,5.596152924619958,8.338643717576705,27.695415203385423,8.734738551697953,7.990700982025363,12.267068745534115,GSM5018299,GSE164760,Liver,1
9.943897822117366,13.420085949092236,9.145662414181682,6.785812831067727,6.5282825550238535,7.062033958608067,12.104140350722709,5.569332260835039,10.486075818941691,8.170784304366022,10.693208497078851,6.7359180712153615,8.160848839745318,12.356181245880157,7.784562725602677,7.158717360300748,9.169730611463907,6.0284379320883765,7.6940463140319135,7.351103122606792,17.18745697898421,8.398506414237698,12.402706244862133,13.59448900879193,GSM5018300,GSE164760,Liver,1
6.83801383935592,14.831027995471516,6.838243391580564,6.704860839249378,6.583162423109938,7.223173756538707,12.290615710176947,5.059725623125957,8.35257755919379,6.409600728627,8.828456270313762,5.85077664770545,7.0108465142625285,7.527368814751792,6.905848313161575,5.692638029211066,7.875128697162356,6.428537808112308,5.3941708281796945,6.854524031871381,10.035467739764169,8.506030037376933,10.799903126189657,11.680050854772439,GSM5018301,GSE164760,Liver,1
7.201185153239002,16.209288948352015,7.936503479240595,6.750736513567207,6.878588776942248,5.79067974203327,6.866461507326239,5.443162489909751,8.16377718895937,6.340888474990605,8.759041065007438,6.5659048638171456,6.42410061798746,8.83041537492671,6.493373948389334,7.056419692865147,7.788985577839557,6.3365334537450835,5.052859030244145,6.998001295871026,15.485117968636173,8.534385175601333,8.577000807994809,8.142079302904932,GSM5018302,GSE164760,Liver,1
5.6762252155623605,19.036493999323866,6.973096076912124,6.346701966920571,6.3991802112460086,6.440126191289253,8.750500497992775,5.364319289752308,6.907999621338462,6.455484359776285,8.355349685221366,6.069949922125099,5.54871026887833,5.527143639872346,6.478793025095284,6.340666663834719,7.557167036865511,7.328713302109558,6.107141525903503,7.254278570387388,10.325370344532212,8.720662632644046,8.90166744674519,11.93219174160981,GSM5018303,GSE164760,Liver,1
6.127187960590322,14.00324927871097,6.52144087325202,6.613019747880545,5.816789432957549,7.176406156389035,8.43250497333946,4.949031896147572,7.674231535836677,6.640587264982207,8.852408648143157,6.397334361451651,6.9205381413055385,9.007109987778724,6.423327810831196,5.183510119788685,7.792423542980799,6.344914692466787,6.247217617966245,7.06485832923485,7.755679300083846,8.916242020734048,10.3788637347598,12.103057595865803,GSM5018304,GSE164760,Liver,1
7.074115021067837,19.01366868981756,8.545608094461851,6.528791762362145,6.939742635939293,6.515521502101155,6.598895180581564,5.497772718460264,7.863787725855813,6.868386159493376,8.121296359937524,6.218132314225461,7.362211578254896,6.474732198357211,6.382948930948232,6.072348885851404,8.521583245762828,6.5391090033716575,4.466009602726192,6.573475776263557,10.275177704920994,8.733285929837809,9.919397883164455,15.01210854600202,GSM5018305,GSE164760,Liver,1
6.837778702505577,13.969918482827731,7.008375870438008,6.619737433451724,6.5168070131225875,6.414440657483245,8.277427301444138,5.453981870905353,7.807159537150313,6.849319066703948,8.7878848767474,6.28719550166215,6.502458936283477,16.563717542906055,6.528208324895824,6.927115534728133,8.203874534086935,5.793618470803619,4.482081131651258,7.764902673583189,11.57570670144338,9.238237867713774,9.715599769855526,12.425285112896425,GSM5018306,GSE164760,Liver,1
7.633162515181725,14.116387273767755,8.699435692233422,6.705205128146687,7.164318720485199,6.294850783912212,8.197013948986292,5.276410262981577,8.842519656433227,7.480061702814506,8.892016738490364,6.97513359201056,7.98541974945054,9.632591610273504,6.509486706434048,5.902391357581641,7.745614818518922,6.503592734731463,5.663057551709448,7.312570301049271,8.409306129044074,8.59015295546396,9.323292670292522,14.012975602836311,GSM5018307,GSE164760,Liver,1
9.477726244098278,12.957663234929418,8.94406441785149,6.665314432382563,6.647389183951083,6.096512294291525,10.298018912530724,5.530204278039453,9.85495252105485,8.061441516631325,10.56977959381241,6.093862632961469,10.929771098495458,8.591892114806543,7.449340485969947,6.377507580885174,8.619684446991258,6.307257266315364,6.297764396745032,6.815264249935554,12.840491062773609,9.054340023292996,10.658176531712513,16.669081587775064,GSM5018308,GSE164760,Liver,1
6.118826218342554,15.2271243332058,7.022639875297189,6.00948586841881,6.3344455039030585,6.2927531171542,6.3762620323502155,5.393997052281881,7.727994570063051,6.191580495576071,8.099848616755308,6.398806716444092,6.8724529546744195,9.502622144841661,5.920991033253717,5.3193133975205384,7.353262392157097,7.369255881108822,4.835255184108462,8.036438382677833,14.236057186262107,8.653725076109843,9.224094955742586,13.971641230226,GSM5018309,GSE164760,Liver,1
5.161515478663819,13.772925784537824,6.530236516244139,6.615497722478249,6.613490866225028,6.437733960889822,8.294086169410546,5.253858451397894,6.601724869020059,6.015716521315008,7.635879303792768,6.754688396618645,8.553069500978445,7.043828268109816,6.1709236121487665,5.9283535802530345,7.098979153157828,6.241163866228327,5.865606282628503,6.649288639732439,7.3769178067072865,9.060151029522212,8.611781077633621,8.397844659642093,GSM5018310,GSE164760,Liver,1
5.593588213498181,15.209990407451327,6.236789825452076,6.622008584006179,6.605149955079427,6.0158418754444405,6.982266279210451,5.64015552978409,6.717862642479853,6.4812880048437265,8.25128327639893,6.420761151457041,4.398473896040003,7.334204999924579,6.237024038698682,5.276174943591034,7.19043231801743,5.656373230677193,5.100577411124527,6.810116914711256,11.455225610528215,8.8289653968665,8.69439526235275,7.270899476644031,GSM5018311,GSE164760,Liver,1
5.6109175515571,13.132842967293925,7.705292543369027,6.742052806417387,6.242609863115717,5.5345460825843915,6.823761379710525,5.096092567594617,6.55138145887609,6.324369691050245,7.9892600688737385,5.930086221282026,5.349055933461654,8.860457155283807,6.178852450701486,7.063696484573272,7.526852305809069,5.09824587211711,5.5860191917535404,7.337764145230102,7.030429861134346,8.1606365124777,9.749777861940487,11.180937312392885,GSM5018312,GSE164760,Liver,1
9.340587879079637,15.898094670121992,7.1711999628806495,6.983639757375461,6.145661693820841,6.200027337967533,8.556328035385457,5.509979822022259,9.680435275506216,7.85088240195887,10.546712953780487,5.653391940718354,6.711292232217376,12.611167667076412,7.394387853193044,5.839256632694792,8.948231189165213,5.523687272615582,7.936479706237511,6.839377716636394,18.018651417663868,8.324224447927609,10.555247676073197,7.833837599226473,GSM5018313,GSE164760,Liver,1
11.170125320029575,16.379607479826277,9.15789196982198,8.484958585623609,6.481398161559406,6.3638914998964475,12.185062765092683,5.5956849308058025,8.244628897668896,6.75400706346312,7.0796484578458685,6.730725069768231,8.133826946833869,15.446296568573281,6.975614792019051,7.621929756723653,9.150170752571894,6.462339376351391,4.977588094084785,4.638381920119592,13.021168559069284,9.843760254654253,13.52439508164854,15.79949024408373,GSM5018314,GSE164760,Liver,1
6.519739503523688,9.920056727995455,9.228781005269537,6.238484243634577,6.410295696481196,7.067215571489304,5.954344906645883,5.226911912786846,7.773157670144195,6.772163969584342,8.964313128892133,6.259364970708047,5.235331558738049,12.953439902473376,6.127651223339858,5.765298626644999,7.788791525303768,5.379230840735191,6.097643966982075,6.273174001327689,14.32045032022392,8.362256688829012,8.820415519720555,9.674728236891992,GSM5018315,GSE164760,Liver,1
6.439678838997173,16.729616906579395,6.663609843197096,6.740520383574513,6.085552790210974,6.741588068463356,8.491239052013679,5.380629865312479,7.0754434916224,6.466708503853864,8.16770518432719,6.392337151133037,7.411780537838309,8.492344108471539,6.166096383267437,6.333313585433692,8.01521586934135,6.161008560884379,6.847479029501835,7.711321631369776,10.445782718693176,8.657594162931364,9.312802544691277,14.696267657971795,GSM5018316,GSE164760,Liver,1
7.06742173074104,13.583500900827858,8.083064998555704,6.4752629977096525,6.270065209204718,6.364129096513393,8.702976731968807,5.371812310727017,6.772807887152831,6.834705501321922,8.495054288129179,5.90042414722252,5.276785916440298,13.641389744323314,6.380148280887129,4.78301133659957,7.3173145763614045,6.287836533235847,4.75885346910572,7.301546380287617,11.804024097502166,8.637341844802354,8.326814603508032,10.854951466479122,GSM5018317,GSE164760,Liver,1
9.11973820089423,12.438598967665731,12.229679326274695,6.966391589373008,6.872108814848459,7.316420587250831,9.95583183144897,5.285816204234424,9.694519190989519,7.263288260096773,9.767284164417898,6.800211438992029,7.273718194647654,8.587932707003741,7.589341386942226,7.5134637816594605,8.610163871061731,5.8652043401729355,6.379616250080768,7.372122997456772,9.624611484416164,8.972465280413651,11.319879430268696,11.98186825157428,GSM5018318,GSE164760,Liver,1
7.00440222835679,14.288813161255753,7.9596046007810966,6.4527425383577635,5.310325041911556,6.3559646681676245,7.564680999305128,5.61706344288018,8.634774720654217,7.21168574167302,9.273945954186171,5.850670095587601,8.087995230208316,15.424575844895685,6.56756689073074,7.303484128356698,8.111530849311762,9.468286655292507,5.475326322908678,7.035188707894746,7.954978526785224,8.670270415713981,11.37778789173025,10.020204950462187,GSM5018319,GSE164760,Liver,1
8.846171418107144,13.68812327587322,7.824578601414917,7.578451467473772,6.973184746177171,8.54034871947685,11.055908094843462,5.432487760950348,9.240031107207038,6.974221882718247,9.26153691829333,6.4705008945331155,8.585436019996802,8.6109525881396,7.839195261745364,7.043772452067205,8.641992436995846,7.716093019522036,6.832702371978019,6.991987731854182,12.286926721615565,8.98794726966007,10.861414524570915,13.842787869304553,GSM5018320,GSE164760,Liver,1
8.945004002098539,17.11195650801534,5.969916458543879,6.240683444244571,6.417063827690463,6.979058318843977,8.93155782094975,5.675836575589766,7.070349858605427,6.592577692498524,8.105988972449744,6.381613449969835,5.91057405588033,11.589474466408062,6.872271686287688,5.638223753488905,7.923470328993769,5.478106794185896,5.7283026939460875,8.273368925454006,17.684134928493883,8.626425520723792,9.844709857910455,13.47673635829884,GSM5018321,GSE164760,Liver,1
5.5276549928982135,12.627175940320866,5.472064597778761,6.232015705127456,6.803785066690292,6.61519204038134,8.451139885489662,5.717559001924714,7.0481850066882235,6.723996228451197,8.258815227302069,5.976801492752822,7.9119574314648,6.78688775323183,6.315035117107641,5.889328342260187,7.767820964869945,5.440999303935743,5.7410587812634395,6.120405797077508,8.735163714543173,8.853598264617528,9.332749133996883,5.992092238218456,GSM5018322,GSE164760,Liver,1
7.0861964034032106,13.443411068402321,6.117819662156078,5.877115294094088,5.967149426003118,6.476730315053114,7.110220785851069,5.718479778448025,7.5407581032115605,6.667308871748303,9.301274546811541,5.940727712803495,7.797276548577364,4.045513895219661,6.586672564128302,5.351726927236267,7.724432848098306,5.143929373324261,7.324845538307825,7.1303465170875056,15.031209161003103,8.313975162938725,10.92153643283459,9.495865139323794,GSM5018323,GSE164760,Liver,1
8.28485398615651,11.032952858400122,5.786740747889109,6.237960623197595,5.888972604202484,6.8561668672824805,11.309873477064869,5.450258052011442,8.01338406132396,7.779623193039598,10.142654596484533,5.580677807547166,6.703193301818618,10.71386898234918,7.230782580706971,5.886509076262785,8.856977346332414,4.840500395371163,7.59052540570252,7.815957272907967,14.132821580180302,8.723991967497259,9.442933371207161,8.4876232425096,GSM5018324,GSE164760,Liver,1
9.245829800957052,12.825916598776091,7.335912401698746,6.967532591830893,6.640140364295239,5.889594926221501,9.962144273782805,5.532185124007032,8.761520526870978,7.930478732180655,10.50844502135191,6.536511984913661,8.717359545286907,7.885203882804982,7.590076685404457,6.143417908239725,8.500486962889571,6.066542746898124,7.851205871203778,6.685630094896512,17.05674826142093,8.42842747807554,8.125391230479357,8.625346433265248,GSM5018325,GSE164760,Liver,1
11.581748821939241,7.711160995780301,8.894547003151157,7.100817101111022,6.407752147447249,6.7314112757621585,11.823792782833133,6.25652892308154,8.332258734298875,8.286057951271438,9.973405169683037,6.271364741759423,11.43391423371416,8.246428753255135,7.96038963371466,6.249192062683083,9.641294968110778,10.017062104993787,8.850624651468825,5.711157960449236,21.918318932642684,10.414089040657162,16.15586685295873,19.32783275069699,GSM5018326,GSE164760,Liver,1
7.9303948649288785,12.266826601719929,8.922241222034707,6.641147620313594,6.190831787826137,5.95037545101115,5.870882562294822,4.973186244274582,6.768069852177526,6.864268894132285,9.234641268534332,6.284870798692532,6.297506583134366,8.569850355502265,6.462761811366282,6.833782360833102,7.737372941110973,5.893434784636034,7.414564956120156,7.305964510027866,10.883042801610564,7.813370186270612,9.77815024072318,9.15012813165712,GSM5018327,GSE164760,Liver,1
10.899412027838899,11.147857187702442,7.886241696045234,9.2491282432533,7.920919421629321,8.364837508378486,14.031649859689324,5.901067635752846,10.006234022583968,8.303354149400608,10.242247028539236,6.664896042888876,11.790265235020815,9.708962457596526,7.43328880976273,7.175647375596008,8.860711752951223,7.861822901735838,7.479631744099625,6.366953979543646,12.090488776279386,9.943188418956998,10.018441398665352,12.668272820143027,GSM5018328,GSE164760,Liver,1
6.196464262313869,21.603584042051338,8.273455581862404,6.928697843791092,7.3837680522025835,6.225403852689311,7.961061290841347,5.2643157244071075,7.903873116857271,6.783221098522304,9.108713267919462,5.983386556650858,7.25993562304912,9.44826371531296,6.318324728705199,6.363690538253833,8.932110731708207,5.653428041244808,4.9712850283540915,6.478252039886365,8.7347085566973,8.653799620765092,11.14507835918942,11.78421219141157,GSM5018329,GSE164760,Liver,1
9.447711206317003,17.49634651601948,6.870179528452404,7.10100361031857,6.543657095325717,7.389475169968423,14.461331184709035,5.720543542944681,9.370860758645186,7.302290786214649,9.619855313735597,6.370567932883468,8.782672461879512,8.65193029145791,7.600120940855701,6.431847077114995,9.159448044694198,9.471799335859192,6.862668688066308,6.5528287579568145,9.23295062061861,9.645311441980965,9.626405526976967,10.407391727494062,GSM5018330,GSE164760,Liver,1
9.589064822129663,11.419925618630353,6.692792202725039,6.7422192074243945,5.793958240248553,6.823895055409211,11.209504341013979,5.740951756915321,9.137561988618792,7.705019011979508,9.656861821391848,5.485769085379539,7.3671997144674,8.761386125572203,7.213228051215835,6.107415095299238,8.459688067871367,7.567458566633517,8.331393119795708,6.549157970541019,15.08720627260531,9.227421290320645,11.803308179760121,12.293951446228292,GSM5018331,GSE164760,Liver,1
6.38454992777358,13.491244638414184,7.8288327162090185,6.289763538938399,6.543496422560359,6.953518064121338,9.14567659443798,5.2718782935753135,6.981083045591476,5.989110315191429,7.484174039914951,6.012921056693201,5.188149119991765,11.983797901954492,6.285723290904591,6.6231160859279,7.877052421775348,6.393164999545355,3.763239291618544,7.310044816464745,10.413969459761086,8.665773984380378,11.907397779145574,14.043620691580301,GSM5018332,GSE164760,Liver,1
9.28156866869176,11.246826462308066,6.635540664906928,6.823986121494334,6.554709701016547,7.506460851332685,12.33896315949502,5.809261868336829,8.001973219621881,6.800562256686607,9.775631782257227,6.5554339526616525,11.077735864201948,11.568133970189363,7.372772847466626,6.6349358501370395,8.765703664088152,6.525563874666685,6.994412315921282,7.03438670205646,12.956376775921647,9.111016936124935,12.057236419502017,15.547034624913492,GSM5018333,GSE164760,Liver,1
6.874406978444766,16.34514636676672,6.783257112115484,6.651047660954275,6.717472282511484,6.614838504646915,8.535195707004572,5.656323309590399,7.506484241629092,6.4441246001634,7.617322474304411,6.456657926794879,8.677792591438442,14.05859990183071,5.9813094960874755,6.735136792207273,7.632781486903783,4.988648766668178,4.39779210825198,7.519639673140931,12.779087353569675,8.895724826060587,9.014395582332357,13.588628042417188,GSM5018334,GSE164760,Liver,1
6.787041641399956,12.74763673039498,7.306346911599004,7.172935277145504,5.659527274942186,7.1962273479503995,7.5056226589664,5.154385432629779,9.063910579797877,7.437714260574904,8.15201379470311,5.907540643686119,7.4435380545855185,20.77301083868003,6.847663787040261,6.449808697958262,8.231018899072126,6.699381294889677,4.083796792398892,7.073444181095008,15.943494422689241,8.8147569048306,10.933638692756247,25.006991472318163,GSM5018335,GSE164760,Liver,1
11.056450090141706,9.206977745074383,7.129570257972217,8.929874397740527,6.530257472712099,8.334477772522273,13.931024336175575,6.300272756865368,8.112529476408262,6.995131379184494,7.999416580412982,7.446964333900322,16.548465494254884,19.957067045080606,8.189674881915051,7.52988636291213,9.465528273521201,8.534315935189216,7.852266757666035,5.682012872110733,10.92023095495609,10.020445842930595,13.318544342396681,15.713099615333253,GSM5018336,GSE164760,Liver,1
9.030363419502848,16.198928693872816,9.020054471155106,6.672815968153025,7.4345619280532835,6.5253726668516245,9.615441512140405,5.639451376402722,8.281183567024826,7.028457154156279,9.22773731616623,6.596212808733995,8.637494445899693,12.307229416064985,7.366241749750236,6.538147794407424,8.891557634491019,7.09988499527034,7.2787628022224835,4.993019768680756,13.972671371166527,8.801482210229688,9.653227460774474,8.739600103775402,GSM5018337,GSE164760,Liver,1
7.156714458138778,16.537841934107373,5.696177081197469,6.531642335799537,5.923485478340354,6.3811985461490766,8.431182650490086,5.643737729469433,6.434856200269758,6.173700207296379,7.789193565102407,5.864951435368782,9.761117039427717,6.784352017241247,6.311195932978095,5.634624015852158,7.99292008793979,6.634688109310697,4.807164224875349,6.9002791876437355,9.131594936559306,8.53243465592727,9.329698838183386,7.820341577528919,GSM5018338,GSE164760,Liver,1
7.461963410473206,12.441177302586587,7.4037747615749225,7.2035101004890825,7.0676670646228725,7.497607952643484,9.979582568418317,5.678615227268242,8.140542664937623,6.918782386678687,9.02191647980589,6.4552729765510115,10.429884751666078,10.720926323839755,6.923755877091215,6.1000588448870285,7.852493484008851,4.605197603127882,8.820994045981589,6.6694235289059245,11.578524844763113,8.476799486670327,10.436311669145207,12.568255930620913,GSM5018339,GSE164760,Liver,1
7.087379116226589,14.349930255200423,6.500889113442632,7.21288735067837,7.57086654469036,7.532152310023369,8.491373854807229,5.5478635713315,6.326183452960389,6.494392647454176,8.45806769167136,5.998524437991434,7.76346305166254,5.828251567529987,6.720510378699782,5.930322230615673,8.29874311586975,5.7198506346705775,8.17249506637739,6.662329584844825,10.034540332610366,9.048092153754496,9.900634052075656,9.077192852838438,GSM5018340,GSE164760,Liver,1
8.41894750679861,13.405870150969434,6.076741151553059,6.3566549576707825,7.135464164517621,7.229653757651225,11.687152327039954,5.8701658084588715,8.22675123953005,7.363828715713397,9.533064354507111,5.964885288231051,7.542164369793635,11.276309941708398,7.416041675561481,6.0456570063098845,8.567728971745058,6.385622694248681,8.378575610168474,5.986774447350989,7.832979201249514,8.545134281731105,10.187433141445883,10.175676712349581,GSM5018341,GSE164760,Liver,1
7.952447613621711,17.101545561705663,7.073324824761274,6.872572544841648,6.434276870400728,6.498653805681173,9.798780862717459,6.244116542959306,8.207072164493985,6.939285409216869,8.996109422174106,5.917874924400874,7.776901751671745,7.469604744795854,6.90224311313899,6.052591911919337,9.127389478967865,5.703635037984746,8.927357923757068,5.8992578347655575,10.926747521292464,8.849950056646176,9.437419322420816,9.236626751995583,GSM5018342,GSE164760,Liver,1
6.706871366844746,11.977502183632843,7.002035621084804,7.140582180249069,7.275423674676745,7.45389309651358,9.541793730423484,5.62444329631206,6.9510324759794075,6.470145839217851,8.957832923926889,6.934771155533472,5.783211716768495,8.315061932132107,6.960438917712449,7.629744172345402,8.100602791744807,6.606827784064215,7.267859366722076,6.151019704046769,11.38406268117339,8.392603366029627,10.585261359935306,11.73214951760147,GSM5018343,GSE164760,Liver,1
9.812045458950951,15.469704203814267,6.939928381114162,6.69638175417938,8.551094714750327,8.132563948781407,11.668195441059678,5.785169613804088,9.353156635430901,7.414313881664838,9.33989818905304,6.402341227108234,10.607094304315739,9.055539461896025,7.979177414234959,6.639840471178175,9.335799589486022,6.93138211011131,7.056892490426223,5.148123092307317,15.580093091290156,9.62744849696821,14.105616398125544,17.082298501174474,GSM5018344,GSE164760,Liver,1
6.638848929546918,12.241528930495491,8.041335815198174,6.929869965864729,6.475372697630297,7.1076504076800004,10.167092666800665,5.674043430502235,7.983595804568259,7.372347577478702,9.713794084705553,5.385466158109443,8.673057425507729,12.186319643161326,6.937597179401964,7.732327431805615,8.104939729672346,6.245281562801976,6.879834555900655,5.756781724909942,11.203097106639527,8.694169817926626,11.000822936298869,17.156637950780546,GSM5018345,GSE164760,Liver,1
10.733116299993327,14.290830738980532,6.728448091173461,7.053559485754573,7.015189637072863,7.518943974155797,12.086301560451705,5.97284849396575,8.466923821008582,8.44187498889267,10.933414968906447,7.125027835719864,7.361788408799243,11.627011476121565,7.573067665740734,7.24450836949041,9.529698137859096,8.728521652298426,8.930922203056337,7.027709467736013,16.672068972127214,8.721872029601192,13.517285113559257,11.555977103240004,GSM5018346,GSE164760,Liver,1
