ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
1786_at	0.12771566	3.66e-03	3.046785	-1.93804	0.6815032	1786_at
4702_at	0.1282165	3.69e-03	3.043836	-1.94525	0.4156142	4702_at
64766_at	0.1282165	3.70e-03	-3.043337	-1.94647	-0.4135173	64766_at
4739_at	0.12837001	3.71e-03	-3.041708	-1.95045	-0.5261675	4739_at
9595_at	0.12837001	3.73e-03	3.040134	-1.95429	1.395786	9595_at
10287_at	0.12837001	3.73e-03	3.039849	-1.95498	0.6605014	10287_at
53827_at	0.12840525	3.75e-03	3.03833	-1.95869	0.8381427	53827_at
3480_at	0.12840525	3.77e-03	-3.036361	-1.96349	-0.3163986	3480_at
5187_at	0.12840525	3.78e-03	-3.035639	-1.96525	-0.655457	5187_at
420_at	0.12840525	3.80e-03	-3.033035	-1.9716	-0.894038	420_at
3429_at	0.12840525	3.81e-03	3.032904	-1.97192	1.0752516	3429_at
11010_at	0.12840525	3.81e-03	3.032841	-1.97207	1.123976	11010_at
5564_at	0.12840525	3.81e-03	-3.032338	-1.9733	-0.6145484	5564_at
5414_at	0.12840525	3.82e-03	3.031707	-1.97484	0.3763461	5414_at
11140_at	0.12864589	3.84e-03	3.030045	-1.97889	0.3962693	11140_at
2274_at	0.12979735	3.89e-03	3.024688	-1.99192	1.1982815	2274_at
8473_at	0.12979735	3.90e-03	-3.023991	-1.99362	-0.394033	8473_at
26353_at	0.12979735	3.91e-03	-3.023516	-1.99477	-0.661447	26353_at
2534_at	0.12979735	3.92e-03	-3.022187	-1.998	-0.7333767	2534_at
5412_at	0.12979735	3.93e-03	-3.020976	-2.00095	-0.3973706	5412_at
8565_at	0.12979735	3.95e-03	3.019207	-2.00525	0.5146664	8565_at
51729_at	0.12979735	3.96e-03	-3.01846	-2.00706	-0.5038363	51729_at
80301_at	0.12979735	3.96e-03	3.018288	-2.00748	0.6357685	80301_at
2941_at	0.12979735	3.97e-03	-3.017413	-2.00961	-0.5225421	2941_at
2739_at	0.12979735	3.98e-03	-3.017056	-2.01047	-0.3701923	2739_at
10460_at	0.12992614	3.99e-03	3.015734	-2.01368	0.6067785	10460_at
87_at	0.13293344	4.10e-03	3.006565	-2.03592	1.2581668	87_at
5920_at	0.1334563	4.13e-03	3.003276	-2.04388	0.7551511	5920_at
4851_at	0.1334563	4.13e-03	3.003231	-2.04399	0.5592435	4851_at
2710_at	0.13466778	4.18e-03	-2.999026	-2.05416	-0.8583433	2710_at
3801_at	0.13618632	4.24e-03	2.99393	-2.06648	0.3744723	3801_at
11096_at	0.13618632	4.25e-03	2.993082	-2.06853	1.2450414	11096_at
64761_at	0.13637413	4.28e-03	2.991092	-2.07333	0.8578895	64761_at
58985_at	0.13637413	4.28e-03	-2.990682	-2.07432	-0.4433657	58985_at
4082_at	0.13665194	4.30e-03	2.989002	-2.07838	0.6062433	4082_at
5780_at	0.13774461	4.35e-03	-2.985187	-2.08758	-0.5573633	5780_at
9526_at	0.13820959	4.37e-03	2.983028	-2.09278	0.4799492	9526_at
6388_at	0.13920792	4.42e-03	2.979491	-2.1013	0.4261253	6388_at
5094_at	0.13934302	4.43e-03	-2.978201	-2.10441	-0.6693265	5094_at
4046_at	0.13954231	4.46e-03	2.976149	-2.10935	0.6983519	4046_at
9592_at	0.13954231	4.47e-03	2.975471	-2.11098	0.7529321	9592_at
6197_at	0.13954231	4.49e-03	2.973616	-2.11544	0.5187269	6197_at
10299_at	0.13954231	4.51e-03	-2.971734	-2.11996	-0.2544565	10299_at
22941_at	0.13954231	4.51e-03	-2.971679	-2.1201	-0.819844	22941_at
55726_at	0.13954231	4.52e-03	2.971469	-2.1206	0.510265	55726_at
9445_at	0.13954231	4.53e-03	-2.970652	-2.12256	-0.24418	9445_at
79442_at	0.13954231	4.53e-03	-2.970241	-2.12355	-1.0748663	79442_at
81558_at	0.14007817	4.56e-03	-2.967936	-2.12909	-0.5921116	81558_at
55766_at	0.14188798	4.63e-03	-2.962375	-2.14243	-0.952562	55766_at
6929_at	0.14222551	4.65e-03	2.960598	-2.14669	0.2530979	6929_at
54665_at	0.14229763	4.67e-03	-2.959424	-2.14951	-0.8063832	54665_at
3431_at	0.14229763	4.68e-03	2.958586	-2.15151	0.591287	3431_at
1612_at	0.14294944	4.71e-03	-2.95602	-2.15766	-0.4025761	1612_at
10076_at	0.14314228	4.77e-03	-2.951881	-2.16757	-0.3385593	10076_at
10212_at	0.14314228	4.79e-03	2.950187	-2.17162	0.7583508	10212_at
55151_at	0.14314228	4.79e-03	-2.949775	-2.17261	-0.6133803	55151_at
2787_at	0.14314228	4.80e-03	2.949684	-2.17282	0.4925831	2787_at
10775_at	0.14314228	4.80e-03	2.949676	-2.17284	0.3781147	10775_at
89944_at	0.14314228	4.80e-03	-2.949208	-2.17396	-0.8557087	89944_at
10598_at	0.14314228	4.81e-03	2.948797	-2.17494	0.4118866	10598_at
8477_at	0.14314228	4.81e-03	2.948318	-2.17609	1.110859	8477_at
5800_at	0.14314344	4.83e-03	-2.947422	-2.17823	-0.6016563	5800_at
54472_at	0.14358249	4.85e-03	-2.945421	-2.18301	-0.3916961	54472_at
7056_at	0.14364573	4.87e-03	2.944372	-2.18552	1.0571774	7056_at
1389_at	0.14467837	4.91e-03	-2.940884	-2.19384	-0.383814	1389_at
5164_at	0.14547513	4.95e-03	-2.938004	-2.20071	-0.6460325	5164_at
85453_at	0.14556879	4.97e-03	-2.936886	-2.20338	-0.650248	85453_at
54863_at	0.14571227	4.98e-03	2.935647	-2.20633	0.6647416	54863_at
55843_at	0.14605737	5.02e-03	2.933193	-2.21218	0.9927848	55843_at
9874_at	0.14605737	5.02e-03	-2.933029	-2.21257	-0.265508	9874_at
2570_at	0.14891076	5.13e-03	-2.925109	-2.23141	-0.3076985	2570_at
50862_at	0.15000588	5.18e-03	2.921563	-2.23984	0.5334492	50862_at
79781_at	0.15030294	5.21e-03	-2.91967	-2.24434	-0.3717132	79781_at
65997_at	0.15030294	5.22e-03	-2.919097	-2.2457	-0.9608173	65997_at
7133_at	0.15039313	5.23e-03	2.918009	-2.24828	1.161765	7133_at
80185_at	0.15063622	5.26e-03	2.91619	-2.2526	0.3746359	80185_at
3586_at	0.15063622	5.26e-03	2.915686	-2.25379	0.275725	3586_at
4001_at	0.15152136	5.32e-03	2.91222	-2.26201	0.6559079	4001_at
28232_at	0.15152136	5.32e-03	2.91182	-2.26296	0.6098244	28232_at
51741_at	0.15362711	5.41e-03	-2.905915	-2.27694	-0.4673355	51741_at
26277_at	0.15484336	5.46e-03	2.90217	-2.2858	0.4023941	26277_at
56904_at	0.15519201	5.51e-03	-2.898958	-2.29339	-0.4537698	56904_at
9364_at	0.15519201	5.51e-03	-2.898814	-2.29373	-0.3856219	9364_at
5836_at	0.15519201	5.52e-03	2.898673	-2.29407	0.8135497	5836_at
1155_at	0.15519201	5.58e-03	2.894724	-2.30339	0.3992188	1155_at
100506144_at	0.15519201	5.59e-03	2.89398	-2.30515	0.4976695	100506144_at
27131_at	0.15519201	5.59e-03	-2.893544	-2.30617	-0.4813163	27131_at
6509_at	0.15519201	5.59e-03	2.893528	-2.30621	0.5381952	6509_at
9712_at	0.15519201	5.61e-03	-2.892634	-2.30832	-0.3758685	9712_at
51385_at	0.15519201	5.63e-03	-2.891373	-2.3113	-0.279705	51385_at
55208_at	0.15519201	5.63e-03	-2.891182	-2.31175	-0.6389913	55208_at
2615_at	0.15519201	5.63e-03	2.891166	-2.31178	0.8383985	2615_at
5199_at	0.15519201	5.63e-03	2.89091	-2.31239	0.8951606	5199_at
81689_at	0.15519201	5.65e-03	-2.889762	-2.31509	-0.409023	81689_at
1468_at	0.15519201	5.66e-03	-2.889498	-2.31572	-0.9258266	1468_at
8886_at	0.1552186	5.67e-03	2.888602	-2.31783	0.3544108	8886_at
3707_at	0.15587983	5.71e-03	2.886211	-2.32346	0.550266	3707_at
23243_at	0.15705989	5.76e-03	-2.882612	-2.33194	-0.4367351	23243_at
219699_at	0.15732098	5.80e-03	2.880162	-2.3377	0.5227254	219699_at
23294_at	0.15732098	5.81e-03	-2.879676	-2.33884	-0.6955266	23294_at
80108_at	0.15732098	5.81e-03	-2.879521	-2.33921	-0.3987159	80108_at
10279_at	0.15765901	5.84e-03	-2.877909	-2.343	-0.6749986	10279_at
7957_at	0.15811889	5.89e-03	-2.874759	-2.3504	-0.3026232	7957_at
5007_at	0.15811889	5.90e-03	-2.874073	-2.35201	-0.2606813	5007_at
55760_at	0.15811889	5.90e-03	-2.873702	-2.35288	-0.3045604	55760_at
27075_at	0.15811889	5.93e-03	2.872172	-2.35647	1.1286632	27075_at
9547_at	0.15811889	5.93e-03	-2.87198	-2.35692	-2.399292	9547_at
29015_at	0.15811889	5.93e-03	2.871932	-2.35704	0.6029085	29015_at
4815_at	0.15925697	5.99e-03	2.868479	-2.36514	0.617745	4815_at
864_at	0.16151075	6.10e-03	2.861691	-2.38104	0.5922209	864_at
10529_at	0.16151075	6.10e-03	-2.86149	-2.38151	-0.5936417	10529_at
65005_at	0.16151075	6.11e-03	2.86087	-2.38296	0.3610053	65005_at
2268_at	0.16160788	6.13e-03	2.859842	-2.38537	1.100149	2268_at
7076_at	0.1620708	6.16e-03	2.857981	-2.38972	1.0817606	7076_at
10109_at	0.16212835	6.18e-03	2.857047	-2.39191	0.4943826	10109_at
84747_at	0.16318857	6.23e-03	-2.853838	-2.39941	-0.4041998	84747_at
7678_at	0.16466165	6.30e-03	-2.849715	-2.40904	-0.6051454	7678_at
213_at	0.16514655	6.35e-03	-2.847092	-2.41516	-2.466581	213_at
25924_at	0.16514655	6.35e-03	-2.84679	-2.41586	-0.6565227	25924_at
1436_at	0.16514655	6.36e-03	2.846019	-2.41766	1.3387483	1436_at
23786_at	0.16514655	6.38e-03	-2.844879	-2.42032	-0.3826539	23786_at
9813_at	0.16514655	6.39e-03	-2.844646	-2.42087	-0.251474	9813_at
58478_at	0.1667959	6.47e-03	-2.840174	-2.43128	-0.473455	58478_at
6793_at	0.16817513	6.54e-03	2.835906	-2.44122	0.6635134	6793_at
7474_at	0.16817513	6.56e-03	-2.834609	-2.44424	-0.7708988	7474_at
79178_at	0.16817513	6.58e-03	-2.833917	-2.44584	-0.3428718	79178_at
2619_at	0.16817513	6.58e-03	-2.833887	-2.44592	-0.5852023	2619_at
3053_at	0.16817513	6.59e-03	-2.833182	-2.44755	-0.8945913	3053_at
11031_at	0.16879499	6.63e-03	2.831033	-2.45255	0.7126114	11031_at
5514_at	0.16882751	6.64e-03	-2.830126	-2.45466	-0.4273885	5514_at
54870_at	0.16882751	6.68e-03	-2.828149	-2.45925	-0.3215962	54870_at
27253_at	0.16882751	6.68e-03	2.827791	-2.46008	0.9697276	27253_at
28960_at	0.16882751	6.70e-03	2.827	-2.46191	0.4199571	28960_at
6518_at	0.16882751	6.73e-03	-2.82518	-2.46614	-0.8167713	6518_at
55224_at	0.16882751	6.76e-03	-2.8236	-2.4698	-0.9767977	55224_at
5532_at	0.16882751	6.76e-03	-2.823356	-2.47037	-0.383578	5532_at
9804_at	0.16882751	6.77e-03	-2.823295	-2.47051	-0.4447799	9804_at
10314_at	0.16882751	6.77e-03	-2.822927	-2.47136	-0.3906551	10314_at
54941_at	0.16882751	6.77e-03	2.822814	-2.47163	0.3863057	54941_at
8519_at	0.16882751	6.78e-03	2.82244	-2.47249	1.0336842	8519_at
3620_at	0.16928865	6.83e-03	2.819717	-2.4788	1.7270821	3620_at
10262_at	0.16928865	6.84e-03	-2.819287	-2.4798	-0.426207	10262_at
55131_at	0.16928865	6.86e-03	2.818436	-2.48177	0.6060863	55131_at
9124_at	0.16928865	6.86e-03	2.818113	-2.48252	0.631754	9124_at
26031_at	0.16928865	6.87e-03	2.817611	-2.48368	0.6631851	26031_at
10398_at	0.16933147	6.89e-03	-2.816542	-2.48616	-1.0174035	10398_at
55893_at	0.16933147	6.90e-03	-2.815877	-2.4877	-0.4809377	55893_at
79668_at	0.16933147	6.92e-03	2.815037	-2.48964	0.4628208	79668_at
80004_at	0.16933147	6.93e-03	-2.81449	-2.49091	-0.5450802	80004_at
51003_at	0.17096353	7.01e-03	-2.810164	-2.50091	-0.2765838	51003_at
3653_at	0.17107857	7.03e-03	-2.808787	-2.50409	-0.4048027	3653_at
83478_at	0.17107857	7.05e-03	-2.808069	-2.50575	-0.457693	83478_at
1282_at	0.17107857	7.06e-03	2.807661	-2.50669	0.898103	1282_at
51294_at	0.17266076	7.14e-03	2.803478	-2.51635	0.8158576	51294_at
3216_at	0.17271453	7.15e-03	2.802615	-2.51834	0.5716857	3216_at
8872_at	0.17415975	7.24e-03	2.79798	-2.52903	0.385778	8872_at
9450_at	0.17415975	7.25e-03	2.797433	-2.53029	1.0242191	9450_at
7203_at	0.17415975	7.26e-03	2.797269	-2.53067	0.4431857	7203_at
1314_at	0.17700259	7.44e-03	-2.788077	-2.55182	-0.2739918	1314_at
55023_at	0.17700259	7.44e-03	-2.787902	-2.55222	-0.396423	55023_at
30850_at	0.17700259	7.44e-03	2.78774	-2.55259	0.5925867	30850_at
64376_at	0.17700259	7.45e-03	-2.787592	-2.55293	-0.2826856	64376_at
334_at	0.17700259	7.45e-03	-2.787513	-2.55311	-0.3186831	334_at
1284_at	0.1773835	7.48e-03	2.785972	-2.55665	0.9206654	1284_at
10228_at	0.17746605	7.50e-03	2.785062	-2.55874	0.3204519	10228_at
3191_at	0.17761688	7.52e-03	-2.78401	-2.56116	-0.4275331	3191_at
7018_at	0.17771654	7.54e-03	-2.783067	-2.56332	-0.3138162	7018_at
51304_at	0.17844606	7.58e-03	2.7808	-2.56852	0.3060034	51304_at
6158_at	0.17865792	7.61e-03	2.779566	-2.57136	0.4014775	6158_at
1601_at	0.17865792	7.62e-03	-2.778896	-2.57289	-0.4801747	1601_at
55704_at	0.17866246	7.65e-03	2.777546	-2.57599	0.2861098	55704_at
9486_at	0.17866246	7.65e-03	-2.777433	-2.57625	-0.3013512	9486_at
259217_at	0.18020563	7.73e-03	-2.77348	-2.5853	-0.6272146	259217_at
55650_at	0.18034296	7.75e-03	-2.772469	-2.58762	-0.3677047	55650_at
7075_at	0.18177026	7.84e-03	2.768055	-2.59771	1.0394762	7075_at
55638_at	0.18177026	7.89e-03	-2.76574	-2.60301	-0.7538219	55638_at
5791_at	0.18177026	7.91e-03	2.765103	-2.60446	1.0107145	5791_at
5279_at	0.18177026	7.91e-03	2.765045	-2.60459	0.3667383	5279_at
211_at	0.18177026	7.91e-03	2.764759	-2.60525	0.5580279	211_at
83468_at	0.18177026	7.92e-03	2.764399	-2.60607	0.6360076	83468_at
2131_at	0.18177026	7.94e-03	2.763673	-2.60773	0.6391852	2131_at
7262_at	0.18177026	7.94e-03	2.763528	-2.60806	1.6384336	7262_at
444_at	0.18177026	7.95e-03	-2.763042	-2.60917	-0.2259384	444_at
84302_at	0.18205304	7.98e-03	-2.761745	-2.61213	-0.6130434	84302_at
1278_at	0.18251146	8.02e-03	2.759483	-2.61729	2.2394979	1278_at
10462_at	0.18251146	8.03e-03	2.759378	-2.61753	0.9039282	10462_at
84364_at	0.18302483	8.06e-03	-2.757611	-2.62156	-0.459513	84364_at
604_at	0.18351087	8.13e-03	2.754664	-2.62828	0.5707575	604_at
57380_at	0.18351087	8.14e-03	-2.753976	-2.62985	-0.4953384	57380_at
11177_at	0.18351087	8.14e-03	2.753927	-2.62996	0.5985969	11177_at
2028_at	0.18351087	8.15e-03	-2.753789	-2.63027	-0.7691149	2028_at
55366_at	0.18467768	8.21e-03	-2.750695	-2.63732	-0.4883872	55366_at
7852_at	0.18543909	8.26e-03	2.748441	-2.64245	1.3106409	7852_at
26266_at	0.18561626	8.29e-03	-2.747271	-2.6451	-0.3386633	26266_at
360_at	0.18561626	8.30e-03	2.746679	-2.64645	0.5628795	360_at
158_at	0.18615198	8.36e-03	2.744212	-2.65206	0.4883325	158_at
23042_at	0.18615198	8.36e-03	-2.744194	-2.6521	-0.4616308	23042_at
10472_at	0.18640449	8.38e-03	-2.742986	-2.65484	-0.2716733	10472_at
1153_at	0.18655527	8.41e-03	-2.741985	-2.65712	-0.554128	1153_at
23180_at	0.18658707	8.42e-03	2.741226	-2.65884	0.6275614	23180_at
5552_at	0.18840745	8.52e-03	2.736861	-2.66875	0.930323	5552_at
4205_at	0.18894596	8.56e-03	2.735089	-2.67276	0.4569023	4205_at
79148_at	0.18999521	8.63e-03	-2.731801	-2.68021	-0.7051626	79148_at
140885_at	0.18999521	8.64e-03	-2.73161	-2.68065	-0.6984796	140885_at
4047_at	0.19005864	8.66e-03	-2.730794	-2.68249	-0.2927779	4047_at
9334_at	0.19015464	8.70e-03	2.728963	-2.68664	0.4717852	9334_at
397_at	0.19015464	8.71e-03	2.728432	-2.68784	0.5350377	397_at
2014_at	0.19015464	8.72e-03	2.728106	-2.68858	0.8578484	2014_at
8204_at	0.19015464	8.75e-03	-2.726893	-2.69132	-0.4648624	8204_at
9862_at	0.19015464	8.77e-03	2.72597	-2.69341	0.3746642	9862_at
7319_at	0.19015464	8.78e-03	2.725607	-2.69423	0.3336542	7319_at
3071_at	0.19015464	8.79e-03	2.725199	-2.69515	0.6930053	3071_at
1317_at	0.19015464	8.80e-03	2.724538	-2.69665	0.5879365	1317_at
4258_at	0.19015464	8.83e-03	2.723309	-2.69942	0.371294	4258_at
55016_at	0.19015464	8.84e-03	2.722739	-2.70071	0.5374965	55016_at
81556_at	0.19015464	8.85e-03	-2.722434	-2.7014	-0.3569913	81556_at
6279_at	0.19015464	8.85e-03	2.722419	-2.70143	2.1236157	6279_at
4125_at	0.19102079	8.91e-03	2.720018	-2.70685	0.8354482	4125_at
10579_at	0.19172702	8.96e-03	-2.717943	-2.71154	-0.6872948	10579_at
54838_at	0.19216952	9.00e-03	-2.715885	-2.71618	-0.4056118	54838_at
8853_at	0.19216952	9.04e-03	2.714212	-2.71995	0.486775	8853_at
5423_at	0.19216952	9.05e-03	2.714014	-2.7204	0.3405419	5423_at
51651_at	0.19216952	9.05e-03	2.71387	-2.72072	0.4395628	51651_at
1536_at	0.19216952	9.06e-03	2.713694	-2.72112	1.461796	1536_at
7375_at	0.19216952	9.07e-03	2.713045	-2.72258	0.2925399	7375_at
10478_at	0.19229043	9.09e-03	-2.712139	-2.72462	-0.2440078	10478_at
55643_at	0.19338714	9.16e-03	-2.709309	-2.731	-0.4001793	55643_at
2301_at	0.19380525	9.21e-03	-2.707379	-2.73534	-0.6817971	2301_at
5998_at	0.19380525	9.21e-03	2.707159	-2.73584	0.5066521	5998_at
79675_at	0.19437687	9.26e-03	2.705374	-2.73985	0.4244129	79675_at
83660_at	0.19458286	9.28e-03	-2.704309	-2.74225	-1.0512358	83660_at
23498_at	0.19515843	9.33e-03	-2.702522	-2.74626	-0.471643	23498_at
2139_at	0.19581713	9.37e-03	-2.700578	-2.75063	-0.696313	2139_at
388969_at	0.19616393	9.41e-03	-2.6992	-2.75372	-0.5353659	388969_at
2_at	0.19616393	9.42e-03	2.698586	-2.7551	0.6450946	2_at
55274_at	0.19667138	9.47e-03	-2.696767	-2.75918	-0.6458777	55274_at
1123_at	0.19667138	9.48e-03	2.696286	-2.76026	0.4357928	1123_at
6709_at	0.19713881	9.52e-03	-2.694587	-2.76407	-0.5713499	6709_at
5915_at	0.19713881	9.54e-03	-2.694071	-2.76523	-0.3744045	5915_at
267_at	0.1972997	9.57e-03	-2.692769	-2.76815	-0.5638419	267_at
9362_at	0.1972997	9.58e-03	-2.692454	-2.76885	-0.7968036	9362_at
1154_at	0.19733273	9.59e-03	-2.691738	-2.77046	-0.7134022	1154_at
8660_at	0.19769029	9.64e-03	-2.689734	-2.77495	-0.4492569	8660_at
6737_at	0.19769029	9.65e-03	2.689493	-2.77548	0.5060667	6737_at
369_at	0.19769029	9.66e-03	-2.689099	-2.77637	-0.3260272	369_at
5635_at	0.19788694	9.69e-03	2.688071	-2.77867	0.3189328	5635_at
2982_at	0.19908833	9.77e-03	2.684786	-2.78602	0.7534746	2982_at
1768_at	0.19908833	9.80e-03	-2.683771	-2.78829	-0.2291729	1768_at
5105_at	0.19908833	9.80e-03	-2.683731	-2.78838	-2.1773949	5105_at
4939_at	0.19908833	9.81e-03	2.683176	-2.78962	0.8611157	4939_at
56929_at	0.19911283	9.83e-03	-2.682486	-2.79116	-0.3438563	56929_at
598_at	0.19983004	9.89e-03	-2.680234	-2.79619	-0.270302	598_at
11344_at	0.19983004	9.92e-03	2.678781	-2.79944	0.4918461	11344_at
128_at	0.19983004	9.93e-03	-2.678637	-2.79976	-0.3332487	128_at
5783_at	0.19983004	9.95e-03	-2.677978	-2.80123	-0.6920977	5783_at
59_at	0.19983004	9.95e-03	2.67791	-2.80138	1.3731054	59_at
9978_at	0.19987758	9.97e-03	2.676914	-2.8036	0.5342581	9978_at
64581_at	0.19987758	9.99e-03	2.676431	-2.80468	0.8851188	64581_at
79762_at	0.19987758	1.00e-02	-2.67591	-2.80584	-0.6137833	79762_at
140545_at	0.20042124	1.00e-02	-2.674235	-2.80958	-0.2701202	140545_at
22948_at	0.20082304	1.01e-02	2.672833	-2.8127	0.5399292	22948_at
5202_at	0.20215162	1.02e-02	2.66967	-2.81975	0.3668329	5202_at
3714_at	0.2025068	1.02e-02	2.668365	-2.82266	0.7314173	3714_at
51646_at	0.20286599	1.02e-02	-2.666962	-2.82578	-0.2670159	51646_at
1495_at	0.20286599	1.02e-02	-2.666423	-2.82698	-0.3439075	1495_at
374868_at	0.20286607	1.03e-02	-2.664501	-2.83125	-0.2617118	374868_at
2012_at	0.20286607	1.03e-02	2.66357	-2.83332	1.1902275	2012_at
550_at	0.20286607	1.03e-02	2.663389	-2.83372	0.4232766	550_at
8908_at	0.20286607	1.03e-02	-2.663363	-2.83378	-0.4508054	8908_at
1143_at	0.20286607	1.03e-02	-2.663051	-2.83448	-0.2502293	1143_at
9256_at	0.20286607	1.04e-02	-2.662348	-2.83604	-0.5199282	9256_at
83989_at	0.20286607	1.04e-02	-2.662038	-2.83673	-0.5113902	83989_at
1396_at	0.20359558	1.04e-02	2.660035	-2.84118	0.9457044	1396_at
9737_at	0.20436492	1.05e-02	-2.657962	-2.84578	-0.6768764	9737_at
9927_at	0.20493865	1.05e-02	-2.656261	-2.84955	-0.4609311	9927_at
51451_at	0.20555256	1.06e-02	2.653911	-2.85477	0.3602456	51451_at
7097_at	0.20555256	1.06e-02	2.65387	-2.85486	1.3770077	7097_at
6631_at	0.20566814	1.06e-02	2.651687	-2.85969	0.2941507	6631_at
3015_at	0.20566814	1.07e-02	2.649918	-2.86361	0.5278111	3015_at
5431_at	0.20566814	1.07e-02	-2.649911	-2.86363	-0.3100637	5431_at
79659_at	0.20566814	1.07e-02	-2.649643	-2.86422	-0.5007446	79659_at
10247_at	0.20566814	1.07e-02	-2.649603	-2.86431	-1.4389468	10247_at
10520_at	0.20566814	1.07e-02	-2.649252	-2.86509	-0.599549	10520_at
23324_at	0.20566814	1.07e-02	-2.648866	-2.86594	-0.5571817	23324_at
6500_at	0.20566814	1.07e-02	-2.648728	-2.86625	-0.3113845	6500_at
9588_at	0.20726012	1.08e-02	-2.645142	-2.87418	-0.3248068	9588_at
9034_at	0.20754217	1.09e-02	2.643657	-2.87747	0.8171316	9034_at
57404_at	0.20754217	1.09e-02	2.643251	-2.87836	0.4544176	57404_at
6510_at	0.20754217	1.09e-02	-2.642254	-2.88057	-0.4617104	6510_at
7090_at	0.20754217	1.09e-02	2.642177	-2.88074	0.2886719	7090_at
9665_at	0.20775651	1.09e-02	-2.641171	-2.88296	-0.4606677	9665_at
8491_at	0.20795313	1.10e-02	-2.63966	-2.8863	-0.8917963	8491_at
23461_at	0.20795313	1.10e-02	-2.639593	-2.88645	-0.4116656	23461_at
55711_at	0.20847376	1.11e-02	2.637425	-2.89123	0.7825034	55711_at
1479_at	0.20847376	1.11e-02	-2.63725	-2.89162	-0.3316033	1479_at
65220_at	0.20847376	1.11e-02	2.636789	-2.89264	0.3001407	65220_at
64108_at	0.20847376	1.11e-02	2.635683	-2.89508	0.8269745	64108_at
7082_at	0.20847376	1.11e-02	-2.635609	-2.89524	-0.5170013	7082_at
1173_at	0.20946104	1.12e-02	-2.63318	-2.9006	-0.6696504	1173_at
22894_at	0.21040095	1.12e-02	-2.630847	-2.90574	-0.2957119	22894_at
5587_at	0.21046462	1.13e-02	-2.63013	-2.90732	-0.4919291	5587_at
11098_at	0.21270053	1.14e-02	2.625437	-2.91765	1.3188521	11098_at
2264_at	0.21279268	1.14e-02	-2.624581	-2.91953	-0.8503909	2264_at
3242_at	0.21279268	1.14e-02	-2.624072	-2.92065	-2.3764077	3242_at
51364_at	0.21280751	1.15e-02	-2.623448	-2.92202	-0.2931706	51364_at
5155_at	0.21283359	1.15e-02	2.622426	-2.92426	0.4146396	5155_at
51780_at	0.21283359	1.15e-02	-2.621342	-2.92665	-0.4100077	51780_at
5142_at	0.21283359	1.15e-02	-2.621331	-2.92667	-0.7819495	5142_at
7837_at	0.21283359	1.15e-02	2.6205	-2.92849	0.9926866	7837_at
56061_at	0.21283359	1.16e-02	2.619118	-2.93153	0.6419205	56061_at
3384_at	0.21283359	1.16e-02	2.618874	-2.93207	0.816815	3384_at
10435_at	0.21283359	1.16e-02	-2.618726	-2.93239	-0.5776202	10435_at
8287_at	0.21283359	1.16e-02	-2.617742	-2.93455	-1.103284	8287_at
10797_at	0.21283359	1.17e-02	-2.616716	-2.9368	-0.788606	10797_at
3123_at	0.21283359	1.17e-02	2.616472	-2.93734	0.5592806	3123_at
81553_at	0.21283359	1.17e-02	2.616238	-2.93785	0.6668375	81553_at
55788_at	0.21283359	1.17e-02	-2.615412	-2.93966	-0.4513682	55788_at
7150_at	0.21283359	1.17e-02	2.615175	-2.94018	0.4184794	7150_at
178_at	0.21283359	1.17e-02	-2.614776	-2.94106	-0.5647571	178_at
60625_at	0.21283359	1.17e-02	-2.614546	-2.94156	-0.3934675	60625_at
2124_at	0.21310277	1.18e-02	2.613471	-2.94392	1.613785	2124_at
1848_at	0.21430181	1.18e-02	2.610706	-2.94998	0.7480496	1848_at
55505_at	0.21528311	1.19e-02	2.608315	-2.95521	0.4130091	55505_at
55750_at	0.21528311	1.19e-02	-2.607764	-2.95642	-0.2913545	55750_at
10313_at	0.21539442	1.20e-02	-2.606982	-2.95813	-0.4627021	10313_at
81609_at	0.21590269	1.20e-02	-2.604807	-2.96289	-0.269688	81609_at
6398_at	0.21590269	1.20e-02	2.604375	-2.96383	0.5061195	6398_at
114625_at	0.21590269	1.20e-02	-2.604325	-2.96394	-0.4466564	114625_at
3428_at	0.21599166	1.21e-02	2.603499	-2.96575	0.7131206	3428_at
313_at	0.21599166	1.21e-02	2.602355	-2.96824	1.0358261	313_at
6311_at	0.21599166	1.21e-02	-2.602124	-2.96875	-0.4470088	6311_at
8021_at	0.21599166	1.21e-02	2.601856	-2.96933	0.3738712	8021_at
10826_at	0.21608448	1.21e-02	-2.600753	-2.97174	-0.3623602	10826_at
55246_at	0.21608448	1.22e-02	-2.600118	-2.97313	-0.3118902	55246_at
2746_at	0.21608448	1.22e-02	-2.599966	-2.97346	-0.4875081	2746_at
57018_at	0.21608751	1.22e-02	-2.599387	-2.97473	-0.5049351	57018_at
23033_at	0.21697705	1.23e-02	-2.597213	-2.97947	-0.227771	23033_at
2004_at	0.21700185	1.23e-02	2.596597	-2.98082	0.4516449	2004_at
8914_at	0.21710843	1.23e-02	2.595835	-2.98248	0.298568	8914_at
55758_at	0.21711143	1.23e-02	-2.594933	-2.98444	-0.3969829	55758_at
55819_at	0.21711143	1.23e-02	2.59469	-2.98497	0.3469345	55819_at
54463_at	0.21720789	1.24e-02	-2.593948	-2.98659	-0.6941758	54463_at
