ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
81030_at	6.46e-01	5.28e-01	-0.6401706	-6.58101	-0.03757348	Z-DNA binding protein 1
25776_at	6.46e-01	5.28e-01	0.6401477	-6.58102	0.07777461	chibby family member 1, beta catenin antagonist
10682_at	6.46e-01	5.28e-01	0.640097	-6.58105	0.11206604	emopamil binding protein (sterol isomerase)
23331_at	6.47e-01	5.28e-01	-0.6396132	-6.58137	-0.05111357	tetratricopeptide repeat domain 28
64837_at	6.47e-01	5.28e-01	-0.6394149	-6.58149	-0.06124715	kinesin light chain 2
2984_at	6.47e-01	5.28e-01	-0.6393382	-6.58154	-0.03791491	guanylate cyclase 2C
23677_at	6.47e-01	5.28e-01	0.6388964	-6.58183	0.0946516	SH3 domain binding protein 4
1583_at	6.47e-01	5.29e-01	-0.6383194	-6.5822	-0.05474485	cytochrome P450 family 11 subfamily A member 1
79838_at	6.48e-01	5.29e-01	-0.6377727	-6.58255	-0.03102448	transmembrane channel like 5
64858_at	6.48e-01	5.29e-01	-0.6377388	-6.58257	-0.05142626	DNA cross-link repair 1B
55539_at	6.48e-01	5.29e-01	-0.6373661	-6.58281	-0.06359806	KCNQ1 downstream neighbor (non-protein coding)
152_at	6.48e-01	5.29e-01	0.6373123	-6.58285	0.07716729	adrenoceptor alpha 2C
124044_at	6.48e-01	5.30e-01	0.637102	-6.58298	0.1331777	spermatogenesis associated 2 like
3303_at	6.48e-01	5.30e-01	-0.6370671	-6.58301	-0.14122478	heat shock protein family A (Hsp70) member 1A
3945_at	6.48e-01	5.30e-01	0.6368578	-6.58314	0.10168161	lactate dehydrogenase B
8000_at	6.48e-01	5.30e-01	-0.6364903	-6.58338	-0.05690344	prostate stem cell antigen
3032_at	6.49e-01	5.30e-01	0.6359862	-6.5837	0.0753798	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit
917_at	6.49e-01	5.31e-01	-0.6356251	-6.58393	-0.06310239	CD3g molecule
22848_at	6.49e-01	5.31e-01	-0.6355752	-6.58396	-0.03476199	AP2 associated kinase 1
23405_at	6.49e-01	5.31e-01	0.6351686	-6.58422	0.08920541	dicer 1, ribonuclease III
9318_at	6.49e-01	5.31e-01	0.635121	-6.58426	0.05770956	COP9 signalosome subunit 2
7423_at	6.49e-01	5.31e-01	0.634902	-6.5844	0.07359271	vascular endothelial growth factor B
51642_at	6.49e-01	5.31e-01	0.6347801	-6.58447	0.10518043	mitochondrial ribosomal protein L48
81876_at	6.49e-01	5.31e-01	0.6345166	-6.58464	0.07836066	RAB1B, member RAS oncogene family
23390_at	6.49e-01	5.31e-01	-0.6344938	-6.58466	-0.04772776	zinc finger DHHC-type containing 17
9439_at	6.49e-01	5.31e-01	0.6344462	-6.58469	0.0592789	mediator complex subunit 23
80223_at	6.49e-01	5.31e-01	0.6344414	-6.58469	0.07986847	RAB11 family interacting protein 1
23766_at	6.49e-01	5.31e-01	-0.6342265	-6.58483	-0.04162015	GABA type A receptor associated protein like 3 pseudogene
6572_at	6.49e-01	5.32e-01	-0.6339758	-6.58499	-0.0526034	solute carrier family 18 member A3
54930_at	6.49e-01	5.32e-01	0.6338378	-6.58508	0.08470204	HAUS augmin like complex subunit 4
55163_at	6.49e-01	5.32e-01	0.6338344	-6.58508	0.07882365	pyridoxamine 5'-phosphate oxidase
4855_at	6.50e-01	5.32e-01	0.633055	-6.58558	0.11452827	notch 4
9194_at	6.50e-01	5.32e-01	-0.6328708	-6.5857	-0.10026983	solute carrier family 16 member 7
25961_at	6.50e-01	5.33e-01	0.6324326	-6.58598	0.11058624	nudix hydrolase 13
55683_at	6.50e-01	5.33e-01	-0.6322672	-6.58608	-0.04166409	KAT8 regulatory NSL complex subunit 3
55701_at	6.50e-01	5.33e-01	0.6320491	-6.58622	0.10637358	Rho guanine nucleotide exchange factor 40
3569_at	6.51e-01	5.33e-01	0.6318086	-6.58637	0.05051841	interleukin 6
7706_at	6.51e-01	5.33e-01	-0.6316264	-6.58649	-0.05048508	tripartite motif containing 25
64116_at	6.51e-01	5.33e-01	0.6314869	-6.58658	0.05111511	solute carrier family 39 member 8
11063_at	6.51e-01	5.34e-01	-0.6309609	-6.58691	-0.03270492	SRY-box 30
26060_at	6.51e-01	5.34e-01	-0.6307979	-6.58702	-0.08091203	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1
5252_at	6.51e-01	5.34e-01	0.6307503	-6.58705	0.07043664	PHD finger protein 1
56731_at	6.51e-01	5.34e-01	-0.6302855	-6.58734	-0.09325126	SLC2A4 regulator
1573_at	6.52e-01	5.34e-01	0.6295017	-6.58784	0.10549062	cytochrome P450 family 2 subfamily J member 2
8028_at	6.52e-01	5.35e-01	0.6291904	-6.58804	0.03844873	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10
27252_at	6.52e-01	5.35e-01	-0.6290445	-6.58813	-0.05197781	kelch like family member 20
3009_at	6.52e-01	5.35e-01	-0.6288948	-6.58823	-0.04612283	histone cluster 1, H1b
57116_at	6.52e-01	5.35e-01	0.6288521	-6.58826	0.03724221	zinc finger protein 695
56953_at	6.52e-01	5.35e-01	-0.6285678	-6.58844	-0.07354274	5',3'-nucleotidase, mitochondrial
267_at	6.52e-01	5.35e-01	-0.6284989	-6.58848	-0.08329257	autocrine motility factor receptor
26873_at	6.52e-01	5.35e-01	-0.6283709	-6.58856	-0.09735141	5-oxoprolinase (ATP-hydrolysing)
54503_at	6.53e-01	5.36e-01	0.6277784	-6.58894	0.09096503	zinc finger DHHC-type containing 13
10407_at	6.53e-01	5.36e-01	-0.6274215	-6.58916	-0.0571686	sperm associated antigen 11B
733_at	6.53e-01	5.36e-01	0.6274077	-6.58917	0.05079287	complement component 8, gamma polypeptide
57799_at	6.53e-01	5.36e-01	0.6273642	-6.5892	0.06990938	RAB40C, member RAS oncogene family
5211_at	6.53e-01	5.36e-01	0.6271588	-6.58933	0.07364779	phosphofructokinase, liver type
9669_at	6.54e-01	5.37e-01	-0.6262762	-6.58989	-0.06406388	eukaryotic translation initiation factor 5B
10614_at	6.54e-01	5.37e-01	0.6256796	-6.59026	0.0734985	hexamethylene bisacetamide inducible 1
23339_at	6.54e-01	5.37e-01	0.6252876	-6.59051	0.04503155	VPS39, HOPS complex subunit
3993_at	6.54e-01	5.37e-01	0.6251771	-6.59058	0.0894453	LLGL2, scribble cell polarity complex component
347_at	6.54e-01	5.37e-01	-0.6251577	-6.59059	-0.36611267	apolipoprotein D
4624_at	6.54e-01	5.37e-01	-0.6248127	-6.59081	-0.03531486	myosin heavy chain 6
55786_at	6.54e-01	5.38e-01	0.6247183	-6.59087	0.08237646	zinc finger protein 415
5372_at	6.54e-01	5.38e-01	-0.6246834	-6.59089	-0.09682186	phosphomannomutase 1
740_at	6.55e-01	5.38e-01	0.6244128	-6.59106	0.07617098	mitochondrial ribosomal protein L49
9246_at	6.55e-01	5.38e-01	0.6240378	-6.5913	0.06812392	ubiquitin conjugating enzyme E2 L6
10681_at	6.55e-01	5.38e-01	0.6239307	-6.59137	0.05321952	G protein subunit beta 5
5634_at	6.55e-01	5.38e-01	0.6237485	-6.59148	0.08892322	phosphoribosyl pyrophosphate synthetase 2
2813_at	6.55e-01	5.38e-01	-0.6233748	-6.59172	-0.08168679	glycoprotein 2
7188_at	6.56e-01	5.39e-01	-0.6227669	-6.5921	-0.08172732	TNF receptor associated factor 5
7123_at	6.56e-01	5.39e-01	0.6223519	-6.59236	0.14211329	C-type lectin domain family 3 member B
27115_at	6.56e-01	5.39e-01	0.6221754	-6.59247	0.07360422	phosphodiesterase 7B
6874_at	6.56e-01	5.39e-01	-0.6221292	-6.5925	-0.03620295	TATA-box binding protein associated factor 4
81888_at	6.56e-01	5.39e-01	0.6219794	-6.5926	0.05804846	hydroxypyruvate isomerase (putative)
54726_at	6.56e-01	5.40e-01	-0.6216174	-6.59282	-0.04998689	OTU deubiquitinase 4
6119_at	6.56e-01	5.40e-01	0.6214945	-6.5929	0.07809515	replication protein A3
23015_at	6.56e-01	5.40e-01	0.6212348	-6.59306	0.17325575	golgin A8 family member A
5257_at	6.56e-01	5.40e-01	-0.6210701	-6.59317	-0.06105829	phosphorylase kinase regulatory subunit beta
8557_at	6.56e-01	5.40e-01	-0.6209943	-6.59321	-0.05530551	titin-cap
9031_at	6.56e-01	5.40e-01	0.6209535	-6.59324	0.0966728	bromodomain adjacent to zinc finger domain 1B
25833_at	6.56e-01	5.40e-01	0.6208795	-6.59329	0.0455171	POU class 2 homeobox 3
23201_at	6.56e-01	5.40e-01	-0.620713	-6.59339	-0.06287452	family with sequence similarity 168 member A
27005_at	6.56e-01	5.40e-01	-0.6206935	-6.5934	-0.05532961	ubiquitin specific peptidase 21
8658_at	6.56e-01	5.40e-01	0.6206594	-6.59342	0.05078569	tankyrase
10099_at	6.56e-01	5.40e-01	0.6204636	-6.59355	0.06654131	tetraspanin 3
28964_at	6.56e-01	5.40e-01	-0.6204209	-6.59357	-0.0590595	GIT ArfGAP 1
10234_at	6.57e-01	5.41e-01	0.6199958	-6.59384	0.11901993	leucine rich repeat containing 17
55612_at	6.57e-01	5.41e-01	-0.6199763	-6.59385	-0.06087941	fermitin family member 1
51306_at	6.57e-01	5.41e-01	0.6197669	-6.59398	0.08180354	family with sequence similarity 13 member B
4836_at	6.57e-01	5.41e-01	0.6197592	-6.59399	0.05737008	N-myristoyltransferase 1
9321_at	6.57e-01	5.41e-01	0.6195698	-6.59411	0.05701691	thyroid hormone receptor interactor 11
51439_at	6.57e-01	5.41e-01	0.619354	-6.59424	0.06922574	family with sequence similarity 8 member A1
6403_at	6.57e-01	5.41e-01	0.6191417	-6.59438	0.11898526	selectin P
55246_at	6.57e-01	5.41e-01	-0.6190913	-6.59441	-0.054648	coiled-coil domain containing 25
1875_at	6.57e-01	5.41e-01	0.6187827	-6.5946	0.06476916	E2F transcription factor 5
51204_at	6.57e-01	5.42e-01	0.6185909	-6.59472	0.0798992	translational activator of cytochrome c oxidase I
9898_at	6.58e-01	5.42e-01	0.6177246	-6.59526	0.039743	ubiquitin associated protein 2 like
26999_at	6.58e-01	5.43e-01	-0.6169103	-6.59577	-0.10777483	cytoplasmic FMR1 interacting protein 2
55915_at	6.58e-01	5.43e-01	-0.616801	-6.59584	-0.07279722	LanC like 2
9607_at	6.59e-01	5.43e-01	-0.6164597	-6.59605	-0.05070351	CART prepropeptide
7187_at	6.59e-01	5.43e-01	-0.6161222	-6.59626	-0.06500289	TNF receptor associated factor 3
435_at	6.59e-01	5.43e-01	0.6160367	-6.59631	0.14749623	argininosuccinate lyase
51575_at	6.59e-01	5.43e-01	-0.615984	-6.59635	-0.09264947	ESF1 nucleolar pre-rRNA processing protein homolog
51227_at	6.59e-01	5.43e-01	-0.6157272	-6.59651	-0.07329277	phosphatidylinositol glycan anchor biosynthesis class P
50515_at	6.59e-01	5.44e-01	-0.615253	-6.5968	-0.06191931	carbohydrate (chondroitin 4) sulfotransferase 11
3766_at	6.59e-01	5.44e-01	-0.6148172	-6.59707	-0.08230825	potassium voltage-gated channel subfamily J member 10
4318_at	6.59e-01	5.44e-01	-0.6147941	-6.59709	-0.12719516	matrix metallopeptidase 9
84869_at	6.60e-01	5.44e-01	-0.6144208	-6.59732	-0.09592898	carbonyl reductase 4
28677_at	6.60e-01	5.44e-01	0.614112	-6.59751	0.0365179	T cell receptor alpha variable 9-2
56984_at	6.60e-01	5.44e-01	0.6141026	-6.59751	0.07620982	proteasome assembly chaperone 2
8367_at	6.60e-01	5.45e-01	-0.6130316	-6.59818	-0.05888433	histone cluster 1, H4e
5426_at	6.61e-01	5.45e-01	-0.6129036	-6.59826	-0.0437619	polymerase (DNA) epsilon, catalytic subunit
55852_at	6.61e-01	5.45e-01	-0.612516	-6.5985	-0.05119365	testis expressed 2
2132_at	6.61e-01	5.46e-01	0.612116	-6.59875	0.0804808	exostosin glycosyltransferase 2
9739_at	6.61e-01	5.46e-01	-0.611828	-6.59892	-0.05288727	SET domain containing 1A
8776_at	6.61e-01	5.46e-01	0.6117071	-6.599	0.04042849	myotubularin related protein 1
5532_at	6.61e-01	5.46e-01	-0.6115615	-6.59909	-0.0681018	protein phosphatase 3 catalytic subunit beta
1852_at	6.61e-01	5.46e-01	-0.6112841	-6.59926	-0.15185786	dual specificity phosphatase 9
23114_at	6.62e-01	5.47e-01	-0.6104984	-6.59974	-0.10744823	neurofascin
9761_at	6.62e-01	5.47e-01	0.6104139	-6.5998	0.07840521	malectin
9360_at	6.62e-01	5.47e-01	-0.6102393	-6.5999	-0.08076946	peptidylprolyl isomerase G
5406_at	6.62e-01	5.47e-01	-0.6099847	-6.60006	-0.04595699	pancreatic lipase
64419_at	6.62e-01	5.47e-01	0.609858	-6.60014	0.0567089	myotubularin related protein 14
27340_at	6.62e-01	5.47e-01	-0.6097181	-6.60023	-0.10059867	UTP20, small subunit processome component
3238_at	6.62e-01	5.48e-01	0.6093459	-6.60046	0.03529846	homeobox D12
115703_at	6.62e-01	5.48e-01	-0.6092334	-6.60052	-0.04218356	Rho GTPase activating protein 33
5002_at	6.63e-01	5.48e-01	-0.609032	-6.60065	-0.16361944	solute carrier family 22 member 18
5256_at	6.63e-01	5.48e-01	-0.608724	-6.60084	-0.04943343	phosphorylase kinase regulatory subunit alpha 2
10309_at	6.63e-01	5.48e-01	0.6085723	-6.60093	0.05356433	cyclin O
190_at	6.63e-01	5.48e-01	0.6085473	-6.60095	0.02885517	nuclear receptor subfamily 0 group B member 1
10151_at	6.63e-01	5.48e-01	-0.6081419	-6.6012	-0.03401748	heterogeneous nuclear ribonucleoprotein A3 pseudogene 1
3227_at	6.63e-01	5.49e-01	-0.6077746	-6.60142	-0.10041178	homeobox C11
50943_at	6.63e-01	5.49e-01	-0.6076398	-6.6015	-0.04282372	forkhead box P3
6290_at	6.63e-01	5.49e-01	-0.6075969	-6.60153	-0.03203699	serum amyloid A3 pseudogene
664_at	6.64e-01	5.49e-01	-0.6068918	-6.60196	-0.07703329	BCL2 interacting protein 3
1783_at	6.64e-01	5.49e-01	0.6063969	-6.60227	0.07779094	dynein cytoplasmic 1 light intermediate chain 2
1847_at	6.64e-01	5.50e-01	0.6062545	-6.60235	0.15124344	dual specificity phosphatase 5
8476_at	6.64e-01	5.50e-01	0.6060257	-6.60249	0.0530058	CDC42 binding protein kinase alpha
10857_at	6.64e-01	5.50e-01	0.6057354	-6.60267	0.05375464	progesterone receptor membrane component 1
9366_at	6.65e-01	5.50e-01	-0.6053604	-6.6029	-0.02707765	RAB9B, member RAS oncogene family pseudogene 1
9520_at	6.65e-01	5.50e-01	0.6052877	-6.60295	0.05136799	aminopeptidase puromycin sensitive
64386_at	6.65e-01	5.50e-01	-0.605097	-6.60306	-0.06673109	matrix metallopeptidase 25
7025_at	6.65e-01	5.50e-01	0.6050301	-6.6031	0.07213724	nuclear receptor subfamily 2 group F member 1
26095_at	6.65e-01	5.50e-01	-0.6050284	-6.60311	-0.12687018	protein tyrosine phosphatase, non-receptor type 20
80218_at	6.65e-01	5.50e-01	0.6049714	-6.60314	0.06813412	N(alpha)-acetyltransferase 50, NatE catalytic subunit
10929_at	6.65e-01	5.50e-01	0.6049687	-6.60314	0.04947354	serine and arginine rich splicing factor 8
117153_at	6.65e-01	5.51e-01	0.6046902	-6.60331	0.04835782	melanoma inhibitory activity 2
9197_at	6.65e-01	5.51e-01	0.604561	-6.60339	0.07310868	solute carrier family 33 member 1
60496_at	6.65e-01	5.51e-01	-0.6039808	-6.60375	-0.05435358	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
65010_at	6.65e-01	5.51e-01	-0.6036027	-6.60398	-0.0784172	solute carrier family 26 member 6
11216_at	6.65e-01	5.51e-01	0.6035726	-6.60399	0.04075572	A-kinase anchoring protein 10
7098_at	6.65e-01	5.51e-01	-0.603281	-6.60417	-0.08080581	toll like receptor 3
4215_at	6.65e-01	5.51e-01	-0.6032723	-6.60418	-0.10087096	mitogen-activated protein kinase kinase kinase 3
8314_at	6.66e-01	5.52e-01	0.6028094	-6.60446	0.06691714	BRCA1 associated protein 1
8019_at	6.66e-01	5.52e-01	0.6025729	-6.6046	0.08473606	bromodomain containing 3
55328_at	6.66e-01	5.52e-01	-0.6021979	-6.60483	-0.06205599	renalase, FAD dependent amine oxidase
7048_at	6.66e-01	5.52e-01	-0.6020825	-6.6049	-0.10204302	transforming growth factor beta receptor 2
23596_at	6.66e-01	5.52e-01	-0.6018555	-6.60504	-0.07298566	opsin 3
63874_at	6.66e-01	5.52e-01	-0.6018135	-6.60507	-0.05705524	abhydrolase domain containing 4
8703_at	6.66e-01	5.53e-01	0.6017006	-6.60514	0.04418461	beta-1,4-galactosyltransferase 3
5727_at	6.66e-01	5.53e-01	-0.6016101	-6.60519	-0.04514719	patched 1
268_at	6.66e-01	5.53e-01	0.601328	-6.60536	0.04540549	anti-Mullerian hormone
4008_at	6.66e-01	5.53e-01	-0.6011165	-6.60549	-0.06117071	LIM domain 7
55624_at	6.68e-01	5.54e-01	0.5995256	-6.60646	0.06536264	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
28959_at	6.68e-01	5.54e-01	0.5994403	-6.60651	0.15031635	transmembrane protein 176B
2330_at	6.68e-01	5.54e-01	-0.5993027	-6.60659	-0.07432103	flavin containing monooxygenase 5
8819_at	6.68e-01	5.54e-01	0.59896	-6.6068	0.03612965	Sin3A associated protein 30
7381_at	6.68e-01	5.55e-01	-0.598656	-6.60698	-0.04655068	ubiquinol-cytochrome c reductase binding protein
55090_at	6.68e-01	5.55e-01	0.5985806	-6.60703	0.05864958	mediator complex subunit 9
374_at	6.68e-01	5.55e-01	-0.5984886	-6.60708	-0.19722655	amphiregulin
8621_at	6.68e-01	5.55e-01	-0.5984305	-6.60712	-0.03773663	cyclin dependent kinase 13
9043_at	6.68e-01	5.55e-01	-0.5983791	-6.60715	-0.04869847	sperm associated antigen 9
7766_at	6.69e-01	5.55e-01	-0.5972047	-6.60786	-0.0623546	zinc finger protein 223
2161_at	6.69e-01	5.56e-01	0.5971554	-6.60789	0.07133127	coagulation factor XII
7032_at	6.69e-01	5.56e-01	-0.5966311	-6.60821	-0.04790692	trefoil factor 2
66035_at	6.69e-01	5.56e-01	0.5965735	-6.60824	0.04919018	solute carrier family 2 member 11
60561_at	6.70e-01	5.57e-01	0.5954795	-6.6089	0.05216544	RAD50 interactor 1
57212_at	6.70e-01	5.57e-01	-0.5950886	-6.60914	-0.04696805	TP73 antisense RNA 1
23474_at	6.70e-01	5.57e-01	0.5950259	-6.60917	0.15824467	ETHE1, persulfide dioxygenase
56967_at	6.70e-01	5.57e-01	-0.5948301	-6.60929	-0.10075239	chromosome 14 open reading frame 132
2065_at	6.71e-01	5.57e-01	-0.5942743	-6.60963	-0.11698284	erb-b2 receptor tyrosine kinase 3
90273_at	6.71e-01	5.58e-01	-0.5941313	-6.60971	-0.04303249	carcinoembryonic antigen related cell adhesion molecule 21
400451_at	6.71e-01	5.58e-01	-0.5940246	-6.60978	-0.08285356	family with sequence similarity 174 member B
54785_at	6.71e-01	5.58e-01	0.5939915	-6.6098	0.04141094	BLOC-1 related complex subunit 6
23317_at	6.71e-01	5.58e-01	0.5936095	-6.61003	0.0501619	DnaJ heat shock protein family (Hsp40) member C13
8820_at	6.71e-01	5.58e-01	0.5928669	-6.61047	0.04558117	HESX homeobox 1
84060_at	6.72e-01	5.58e-01	-0.5927085	-6.61057	-0.04820323	RNA binding motif protein 48
25828_at	6.72e-01	5.58e-01	0.5926289	-6.61061	0.064947	thioredoxin 2
55647_at	6.72e-01	5.59e-01	0.5921255	-6.61091	0.0748926	RAB20, member RAS oncogene family
57496_at	6.72e-01	5.59e-01	0.5921202	-6.61092	0.05187435	MKL1/myocardin like 2
26960_at	6.72e-01	5.59e-01	-0.5918757	-6.61106	-0.07361445	neurobeachin
50617_at	6.73e-01	5.60e-01	-0.5907842	-6.61172	-0.27898609	ATPase H+ transporting V0 subunit a4
83941_at	6.73e-01	5.60e-01	-0.5907287	-6.61175	-0.0688955	TM2 domain containing 1
3381_at	6.73e-01	5.60e-01	-0.5906482	-6.6118	-0.02313107	integrin binding sialoprotein
54942_at	6.73e-01	5.60e-01	0.5901661	-6.61209	0.08052465	family with sequence similarity 206 member A
8076_at	6.73e-01	5.60e-01	0.5899316	-6.61223	0.03800196	microfibrillar associated protein 5
605_at	6.74e-01	5.61e-01	0.5891326	-6.6127	0.06051766	BCL tumor suppressor 7A
51115_at	6.74e-01	5.61e-01	-0.5889783	-6.6128	-0.06349024	regulator of microtubule dynamics 1
1069_at	6.74e-01	5.61e-01	0.5888312	-6.61288	0.05575747	centrin 2
8342_at	6.74e-01	5.61e-01	-0.5883602	-6.61316	-0.03264191	histone cluster 1, H2bm
23312_at	6.74e-01	5.61e-01	-0.5882101	-6.61325	-0.0677572	Dmx like 2
1581_at	6.74e-01	5.62e-01	-0.5880192	-6.61337	-0.02814078	cytochrome P450 family 7 subfamily A member 1
9563_at	6.74e-01	5.62e-01	-0.5879017	-6.61344	-0.06202075	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
54514_at	6.74e-01	5.62e-01	-0.5876243	-6.6136	-0.04445557	DEAD-box helicase 4
79676_at	6.74e-01	5.62e-01	0.5874931	-6.61368	0.0615256	2-oxoglutarate and iron dependent oxygenase domain containing 2
55277_at	6.75e-01	5.62e-01	-0.5870032	-6.61397	-0.09382434	FGGY carbohydrate kinase domain containing
27246_at	6.75e-01	5.62e-01	-0.5869787	-6.61398	-0.07433174	ring finger protein 115
83988_at	6.75e-01	5.63e-01	0.5858739	-6.61464	0.07511158	neurocalcin delta
2348_at	6.75e-01	5.63e-01	0.5858412	-6.61466	0.15431964	folate receptor 1
23639_at	6.75e-01	5.63e-01	0.5857478	-6.61471	0.0658609	leucine rich repeat containing 6
9897_at	6.76e-01	5.63e-01	-0.5855024	-6.61486	-0.05420005	KIAA0196
101060181_at	6.76e-01	5.64e-01	-0.5847491	-6.61531	-0.03487204	zinc finger protein ZnFP12
28234_at	6.76e-01	5.64e-01	0.5843954	-6.61552	0.03196336	solute carrier organic anion transporter family member 1B3
27190_at	6.76e-01	5.64e-01	-0.5843798	-6.61552	-0.03683638	interleukin 17B
668_at	6.76e-01	5.64e-01	0.5842973	-6.61557	0.03460443	forkhead box L2
4134_at	6.76e-01	5.64e-01	0.5842902	-6.61558	0.05735883	microtubule associated protein 4
23133_at	6.76e-01	5.64e-01	-0.5841569	-6.61566	-0.04347841	PHD finger protein 8
65123_at	6.76e-01	5.64e-01	0.58402	-6.61574	0.09748796	integrator complex subunit 3
51093_at	6.77e-01	5.64e-01	-0.5836536	-6.61595	-0.06974842	ribosomal RNA adenine dimethylase domain containing 1
10144_at	6.77e-01	5.65e-01	-0.5831179	-6.61627	-0.04540617	family with sequence similarity 13 member A
10003_at	6.77e-01	5.65e-01	0.5830467	-6.61631	0.05879644	N-acetylated alpha-linked acidic dipeptidase 2
64080_at	6.77e-01	5.65e-01	-0.5829724	-6.61636	-0.0962812	ribokinase
23439_at	6.77e-01	5.65e-01	-0.5825954	-6.61658	-0.02783449	ATPase Na+/K+ transporting family member beta 4
81854_at	6.77e-01	5.65e-01	-0.5823798	-6.61671	-0.04921208	ZNF205 antisense RNA 1
284403_at	6.77e-01	5.65e-01	0.5822843	-6.61676	0.0588562	WD repeat domain 62
3674_at	6.78e-01	5.66e-01	0.5817347	-6.61709	0.03369478	integrin subunit alpha 2b
23051_at	6.78e-01	5.66e-01	-0.5816336	-6.61714	-0.05066598	zinc fingers and homeoboxes 3
51186_at	6.78e-01	5.66e-01	-0.5816211	-6.61715	-0.06548652	transcription elongation factor A like 9
6781_at	6.78e-01	5.66e-01	0.5815758	-6.61718	0.11811652	stanniocalcin 1
91120_at	6.78e-01	5.66e-01	0.581522	-6.61721	0.03433114	zinc finger protein 682
56172_at	6.78e-01	5.66e-01	-0.5811293	-6.61744	-0.06733488	ANKH inorganic pyrophosphate transport regulator
83464_at	6.79e-01	5.67e-01	0.5797228	-6.61827	0.04681108	aph-1 homolog B, gamma-secretase subunit
5609_at	6.79e-01	5.67e-01	-0.5795045	-6.6184	-0.03578946	mitogen-activated protein kinase kinase 7
22871_at	6.79e-01	5.67e-01	0.5792705	-6.61853	0.0552192	neuroligin 1
1032_at	6.79e-01	5.68e-01	0.5789104	-6.61874	0.04941115	cyclin dependent kinase inhibitor 2D
84747_at	6.79e-01	5.68e-01	-0.5786957	-6.61887	-0.06822613	unc-119 lipid binding chaperone B
10046_at	6.80e-01	5.68e-01	-0.5783706	-6.61906	-0.07718598	mastermind like domain containing 1
89870_at	6.80e-01	5.68e-01	-0.5779572	-6.6193	-0.056164	tripartite motif containing 15
