ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_23_P258251	9.83e-01	9.64e-01	-0.0458598	-6.731208	-0.00397	ENOX2	ecto-NOX disulfide-thiol exchanger 2
A_24_P411815	9.83e-01	9.64e-01	0.0457692	-6.731213	0.0027075	MPLKIP	M-phase specific PLK1 interacting protein
A_24_P931568	9.83e-01	9.64e-01	-0.0457307	-6.731214	-0.0021675		
A_23_P85560	9.83e-01	9.64e-01	0.0456231	-6.731219	0.0034125	EIF3I	eukaryotic translation initiation factor 3 subunit I
A_24_P392480	9.83e-01	9.64e-01	0.0455488	-6.731223	0.002855	MYPOP	Myb related transcription factor, partner of profilin
A_24_P512775	9.83e-01	9.64e-01	-0.0455229	-6.731224	-0.00198		
A_23_P9465	9.83e-01	9.64e-01	-0.0454079	-6.731229	-0.003815	FPGS	folylpolyglutamate synthase
A_23_P52749	9.83e-01	9.64e-01	0.0453838	-6.73123	0.002255	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15
A_32_P203592	9.83e-01	9.64e-01	-0.0452936	-6.731234	-0.0044275	SMG1	SMG1, nonsense mediated mRNA decay associated PI3K related kinase
A_23_P250747	9.83e-01	9.64e-01	0.0452693	-6.731236	0.0025925	PCAT4	prostate cancer associated transcript 4 (non-protein coding)
A_23_P31858	9.83e-01	9.64e-01	0.0452334	-6.731237	0.0022075	ST18	ST18, C2H2C-type zinc finger
A_24_P341386	9.83e-01	9.64e-01	0.0452118	-6.731238	0.0041		
A_24_P290764	9.83e-01	9.64e-01	-0.0450645	-6.731245	-0.00347	FAM120A	family with sequence similarity 120A
A_23_P203751	9.83e-01	9.64e-01	0.0450251	-6.731247	0.0031125	TMEM135	transmembrane protein 135
A_23_P31224	9.83e-01	9.64e-01	-0.0449764	-6.731249	-0.0061325	PILRA	paired immunoglobin like type 2 receptor alpha
A_32_P126362	9.83e-01	9.64e-01	-0.0448429	-6.731255	-0.0042925		
A_24_P925786	9.83e-01	9.64e-01	0.0447859	-6.731257	0.00265		
A_24_P28739	9.83e-01	9.64e-01	-0.0447507	-6.731259	-0.0053875	CCDC88A	coiled-coil domain containing 88A
A_24_P1919	9.83e-01	9.65e-01	-0.0446301	-6.731264	-0.0021425	NF1	neurofibromin 1
A_24_P32411	9.83e-01	9.65e-01	-0.044589	-6.731266	-0.003505	CSPP1	centrosome and spindle pole associated protein 1
A_24_P341972	9.83e-01	9.65e-01	-0.044516	-6.73127	-0.0028425	PINK1-AS	PINK1 antisense RNA
A_23_P68691	9.83e-01	9.65e-01	0.0444835	-6.731271	0.002545	TCP10L	t-complex 10-like
A_23_P13176	9.83e-01	9.65e-01	0.0444783	-6.731271	0.0029925	HINFP	histone H4 transcription factor
A_23_P87104	9.83e-01	9.65e-01	-0.0444741	-6.731271	-0.0021875	OR5T2	olfactory receptor family 5 subfamily T member 2
A_32_P177741	9.83e-01	9.65e-01	0.0444093	-6.731274	0.0024025		
A_24_P651789	9.83e-01	9.65e-01	0.0443531	-6.731277	0.0028625		
A_23_P403521	9.83e-01	9.65e-01	0.0443138	-6.731279	0.003565	YAE1D1	Yae1 domain containing 1
A_23_P311818	9.83e-01	9.65e-01	-0.044282	-6.73128	-0.0028675	GHRH	growth hormone releasing hormone
A_24_P161074	9.83e-01	9.65e-01	-0.0442755	-6.73128	-0.0024925		
A_24_P929369	9.83e-01	9.65e-01	0.0442652	-6.731281	0.00241	AP4E1	adaptor related protein complex 4 epsilon 1 subunit
A_24_P402415	9.83e-01	9.65e-01	0.0441975	-6.731284	0.0028	SYT14	synaptotagmin 14
A_24_P341853	9.83e-01	9.65e-01	0.0440012	-6.731292	0.0046875	SELO	selenoprotein O
A_23_P79015	9.83e-01	9.65e-01	-0.0440004	-6.731293	-0.0029875	SCN1B	sodium voltage-gated channel beta subunit 1
A_32_P468341	9.83e-01	9.65e-01	0.0438833	-6.731298	0.002145	C1orf127	chromosome 1 open reading frame 127
A_24_P259799	9.83e-01	9.65e-01	-0.0438059	-6.731301	-0.0032975	SCNM1	sodium channel modifier 1
A_23_P253158	9.83e-01	9.65e-01	-0.0437542	-6.731303	-0.0030025	EP400	E1A binding protein p400
A_24_P410582	9.84e-01	9.65e-01	-0.0436675	-6.731307	-0.0029375	VGLL4	vestigial like family member 4
A_23_P213893	9.84e-01	9.65e-01	0.0436661	-6.731307	0.002775	MEGF10	multiple EGF like domains 10
A_23_P428485	9.84e-01	9.65e-01	-0.0435514	-6.731312	-0.00226	SPHKAP	SPHK1 interactor, AKAP domain containing
A_24_P920922	9.84e-01	9.65e-01	0.0434893	-6.731315	0.0031175		
A_24_P68222	9.84e-01	9.65e-01	0.043486	-6.731315	0.0049375	CD99P1	CD99 molecule pseudogene 1
A_23_P52727	9.84e-01	9.66e-01	0.0434389	-6.731317	0.005825	NAV2	neuron navigator 2
A_23_P350808	9.84e-01	9.66e-01	-0.0431691	-6.731329	-0.0024775	UNC80	unc-80 homolog, NALCN activator
A_24_P58647	9.84e-01	9.66e-01	-0.0431498	-6.73133	-0.004655		
A_24_P228667	9.84e-01	9.66e-01	0.0431447	-6.73133	0.004865	MRPL40	mitochondrial ribosomal protein L40
A_23_P6561	9.84e-01	9.66e-01	0.0430917	-6.731332	0.00611	EBLN2	endogenous Bornavirus-like nucleoprotein 2
A_23_P59783	9.84e-01	9.66e-01	-0.0430737	-6.731333	-0.002285	OR2A14	olfactory receptor family 2 subfamily A member 14
A_24_P942954	9.84e-01	9.66e-01	-0.0430069	-6.731336	-0.002585		
A_24_P920979	9.84e-01	9.66e-01	-0.0429277	-6.731339	-0.002465	ASB7	ankyrin repeat and SOCS box containing 7
A_23_P215140	9.84e-01	9.66e-01	0.0427475	-6.731347	0.003045	FASTK	Fas activated serine/threonine kinase
A_23_P208400	9.84e-01	9.66e-01	-0.0427241	-6.731348	-0.003165	COQ8B	coenzyme Q8B
A_24_P254106	9.84e-01	9.66e-01	-0.0427116	-6.731349	-0.00299	CD22	CD22 molecule
A_24_P923934	9.84e-01	9.66e-01	-0.042638	-6.731352	-0.003425	RAPGEF6	Rap guanine nucleotide exchange factor 6
A_23_P9707	9.84e-01	9.66e-01	0.0425808	-6.731354	0.002235		
A_23_P93217	9.84e-01	9.66e-01	0.0425298	-6.731357	0.0022625	SLC22A7	solute carrier family 22 member 7
A_32_P222383	9.84e-01	9.66e-01	0.0424254	-6.731361	0.0033575	HMGN2	high mobility group nucleosomal binding domain 2
A_24_P920662	9.84e-01	9.66e-01	0.0424093	-6.731362	0.0021775		
A_23_P151150	9.84e-01	9.66e-01	-0.0424007	-6.731362	-0.0046675	FOXM1	forkhead box M1
A_24_P910381	9.84e-01	9.66e-01	0.0422829	-6.731367	0.0057725		
A_23_P205724	9.84e-01	9.67e-01	-0.0421614	-6.731372	-0.00298	NRDE2	NRDE-2, necessary for RNA interference, domain containing
A_24_P936141	9.84e-01	9.67e-01	-0.0420151	-6.731378	-0.0022775		
A_23_P81934	9.84e-01	9.67e-01	0.0419756	-6.73138	0.00196	C6orf25	chromosome 6 open reading frame 25
A_24_P910360	9.84e-01	9.67e-01	0.0419003	-6.731383	0.00243		
A_23_P44956	9.84e-01	9.67e-01	0.0418983	-6.731383	0.0039375	RPL35A	ribosomal protein L35a
A_32_P9146	9.84e-01	9.67e-01	-0.0418769	-6.731384	-0.002535		
A_23_P142506	9.84e-01	9.67e-01	0.0418016	-6.731387	0.0133675	GADD45B	growth arrest and DNA damage inducible beta
A_23_P160787	9.84e-01	9.67e-01	0.041676	-6.731393	0.002685	PEX14	peroxisomal biogenesis factor 14
A_23_P108216	9.84e-01	9.67e-01	-0.0416706	-6.731393	-0.0085675	FXYD1	FXYD domain containing ion transport regulator 1
A_32_P107821	9.84e-01	9.67e-01	0.0416673	-6.731393	0.0032225		
A_24_P231250	9.84e-01	9.67e-01	-0.0416385	-6.731394	-0.002275	SEPN1	selenoprotein N, 1
A_23_P435604	9.84e-01	9.67e-01	0.0415856	-6.731397	0.002745	EMC1	ER membrane protein complex subunit 1
A_23_P157861	9.84e-01	9.67e-01	0.0415701	-6.731397	0.0034	REXO4	REX4 homolog, 3'-5' exonuclease
A_32_P152696	9.84e-01	9.67e-01	0.0415048	-6.7314	0.0044625		
A_23_P322625	9.85e-01	9.67e-01	-0.0413043	-6.731408	-0.0017475	GPR55	G protein-coupled receptor 55
A_32_P320247	9.85e-01	9.67e-01	-0.0413031	-6.731408	-0.00246	NEUROD4	neuronal differentiation 4
A_23_P202316	9.85e-01	9.67e-01	0.0412068	-6.731412	0.00292	BUB3	BUB3, mitotic checkpoint protein
A_23_P78771	9.85e-01	9.67e-01	0.041179	-6.731413	0.00396	NUCB1	nucleobindin 1
A_23_P403745	9.85e-01	9.67e-01	-0.0411336	-6.731415	-0.0025725	MTSS1L	metastasis suppressor 1 like
A_32_P24080	9.85e-01	9.67e-01	0.0410613	-6.731418	0.00316		
A_32_P162338	9.85e-01	9.67e-01	0.041038	-6.731419	0.0054925	TPM3	tropomyosin 3
A_23_P429560	9.85e-01	9.68e-01	0.0407517	-6.731431	0.005415	SSH1	slingshot protein phosphatase 1
A_24_P159702	9.85e-01	9.68e-01	0.0407139	-6.731433	0.00224	LMAN1	lectin, mannose binding 1
A_23_P82748	9.85e-01	9.68e-01	0.0406804	-6.731434	0.00272	ENY2	ENY2, transcription and export complex 2 subunit
A_32_P234485	9.85e-01	9.68e-01	-0.0406716	-6.731434	-0.00219		
A_23_P348728	9.85e-01	9.68e-01	0.0405409	-6.73144	0.0023975	ALPK3	alpha kinase 3
A_32_P24266	9.85e-01	9.68e-01	0.0404832	-6.731442	0.001945		
A_23_P27795	9.85e-01	9.68e-01	-0.0403882	-6.731446	-0.0042675	SPINT2	serine peptidase inhibitor, Kunitz type 2
A_23_P166742	9.85e-01	9.68e-01	-0.040363	-6.731447	-0.002235	EAF1	ELL associated factor 1
A_24_P392632	9.85e-01	9.68e-01	-0.040363	-6.731447	-0.001875	TRPM3	transient receptor potential cation channel subfamily M member 3
A_24_P48627	9.85e-01	9.68e-01	-0.0402704	-6.731451	-0.0020575		
A_23_P56709	9.85e-01	9.68e-01	-0.0402129	-6.731453	-0.003385	RNF103	ring finger protein 103
A_23_P75083	9.85e-01	9.68e-01	0.0401924	-6.731454	0.005255	ZMYND11	zinc finger MYND-type containing 11
A_24_P393087	9.85e-01	9.68e-01	-0.0401754	-6.731455	-0.0031475		
A_23_P115167	9.85e-01	9.68e-01	-0.0400732	-6.731459	-0.0042525	LRRC8B	leucine rich repeat containing 8 family member B
A_23_P80778	9.85e-01	9.68e-01	0.0400452	-6.73146	0.003285	DIRC2	disrupted in renal carcinoma 2
A_24_P933259	9.85e-01	9.68e-01	-0.0398542	-6.731467	-0.0020275		
A_23_P317001	9.85e-01	9.68e-01	0.0398518	-6.731468	0.003585	BNIP2	BCL2 interacting protein 2
A_23_P44894	9.85e-01	9.68e-01	0.0398514	-6.731468	0.0022675	DCLK1	doublecortin like kinase 1
A_24_P101704	9.85e-01	9.68e-01	0.0398276	-6.731469	0.0023125	ROR2	receptor tyrosine kinase like orphan receptor 2
A_23_P141960	9.85e-01	9.68e-01	-0.0397631	-6.731471	-0.0036325	SERTAD3	SERTA domain containing 3
A_32_P8147	9.85e-01	9.68e-01	-0.0397071	-6.731473	-0.0025		
A_24_P145414	9.85e-01	9.69e-01	0.0396809	-6.731474	0.00282	LOC100132661	PRO0419
A_23_P95244	9.85e-01	9.69e-01	0.0395427	-6.73148	0.0017675		
A_23_P94656	9.85e-01	9.69e-01	-0.0395238	-6.731481	-0.001955	GSN-AS1	GSN antisense RNA 1
A_24_P80776	9.85e-01	9.69e-01	-0.0395073	-6.731481	-0.0034325	SMIM13	small integral membrane protein 13
A_32_P41698	9.85e-01	9.69e-01	-0.0395047	-6.731481	-0.002205		
A_24_P916927	9.85e-01	9.69e-01	-0.0395033	-6.731481	-0.002305	DGKE	diacylglycerol kinase epsilon
A_32_P469683	9.85e-01	9.69e-01	-0.0394719	-6.731483	-0.001795		
A_23_P16976	9.85e-01	9.69e-01	-0.0394303	-6.731484	-0.0050725	ANXA4	annexin A4
A_32_P116391	9.85e-01	9.69e-01	0.0393683	-6.731487	0.001935		
A_32_P163621	9.85e-01	9.69e-01	0.039305	-6.731489	0.0023075		
A_24_P137897	9.85e-01	9.69e-01	-0.0392005	-6.731493	-0.0060025	IFRD1	interferon related developmental regulator 1
A_24_P225679	9.85e-01	9.69e-01	-0.0391882	-6.731494	-0.0049425	IRS1	insulin receptor substrate 1
A_23_P217611	9.85e-01	9.69e-01	0.0390946	-6.731498	0.00368	ARMCX3	armadillo repeat containing, X-linked 3
A_32_P108870	9.85e-01	9.69e-01	-0.0390531	-6.731499	-0.001995	PMP2	peripheral myelin protein 2
A_23_P258433	9.85e-01	9.69e-01	-0.0389961	-6.731502	-0.0023075	ASIC5	acid sensing ion channel subunit family member 5
A_32_P81806	9.85e-01	9.69e-01	-0.0388659	-6.731507	-0.0037275	ZNF738	zinc finger protein 738
A_24_P531884	9.85e-01	9.69e-01	-0.0388527	-6.731507	-0.002265		
A_23_P131646	9.85e-01	9.69e-01	-0.0387773	-6.73151	-0.0024125	RPIA	ribose 5-phosphate isomerase A
A_24_P330886	9.85e-01	9.69e-01	0.0387421	-6.731511	0.0032325	RNFT1	ring finger protein, transmembrane 1
A_24_P313397	9.86e-01	9.69e-01	0.0386488	-6.731515	0.0041575	NUTF2	nuclear transport factor 2
A_23_P319598	9.86e-01	9.69e-01	-0.0385421	-6.731519	-0.0084825	C4BPB	complement component 4 binding protein beta
A_23_P58862	9.86e-01	9.69e-01	0.0384644	-6.731522	0.00328	FAM135A	family with sequence similarity 135 member A
A_24_P808720	9.86e-01	9.70e-01	-0.0383969	-6.731525	-0.0022225	GOT1L1	glutamic-oxaloacetic transaminase 1-like 1
A_23_P54809	9.86e-01	9.70e-01	0.0382677	-6.73153	0.00177	CLDN9	claudin 9
A_32_P66616	9.86e-01	9.70e-01	-0.0382603	-6.73153	-0.0037325		
A_32_P133213	9.86e-01	9.70e-01	0.0381537	-6.731534	0.0026825		
A_23_P203888	9.86e-01	9.70e-01	-0.0380952	-6.731536	-0.012095	MMP19	matrix metallopeptidase 19
A_32_P14833	9.86e-01	9.70e-01	-0.0380592	-6.731538	-0.00199		
A_24_P271830	9.86e-01	9.70e-01	-0.0380263	-6.731539	-0.001685	LINC00670	long intergenic non-protein coding RNA 670
A_23_P51711	9.86e-01	9.70e-01	-0.0379765	-6.731541	-0.0029425	CELA2B	chymotrypsin like elastase family member 2B
A_24_P114551	9.86e-01	9.70e-01	0.0379183	-6.731543	0.00582	LPP	LIM domain containing preferred translocation partner in lipoma
A_23_P32847	9.86e-01	9.70e-01	-0.0378933	-6.731544	-0.00192	GRID2	glutamate ionotropic receptor delta type subunit 2
A_24_P356592	9.86e-01	9.70e-01	-0.0376792	-6.731552	-0.003915	PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha
A_32_P54531	9.86e-01	9.70e-01	0.0376555	-6.731553	0.002095		
A_23_P20704	9.86e-01	9.70e-01	0.0375646	-6.731557	0.00204	IFNA10	interferon alpha 10
A_23_P23593	9.86e-01	9.70e-01	0.0375227	-6.731558	0.0018175		
A_23_P79816	9.86e-01	9.70e-01	0.0375066	-6.731559	0.0014975	EMILIN3	elastin microfibril interfacer 3
A_23_P144394	9.86e-01	9.70e-01	-0.0374185	-6.731562	-0.0018825	CSN2	casein beta
A_23_P413456	9.86e-01	9.70e-01	0.0373612	-6.731564	0.00673	CIRBP	cold inducible RNA binding protein
A_24_P318967	9.86e-01	9.70e-01	0.0371801	-6.731571	0.0046375	PDXK	pyridoxal (pyridoxine, vitamin B6) kinase
A_24_P248083	9.86e-01	9.71e-01	0.0370325	-6.731577	0.0018425	SRCIN1	SRC kinase signaling inhibitor 1
A_32_P5251	9.86e-01	9.71e-01	0.0370276	-6.731577	0.0043425	RARA	retinoic acid receptor alpha
A_24_P93162	9.86e-01	9.71e-01	0.0369802	-6.731579	0.001745		
A_23_P209356	9.86e-01	9.71e-01	0.0369186	-6.731581	0.002505	SPAST	spastin
A_24_P865672	9.86e-01	9.71e-01	-0.0369159	-6.731581	-0.00183		
A_32_P885445	9.86e-01	9.71e-01	0.0368991	-6.731582	0.0020675		
A_32_P192865	9.86e-01	9.71e-01	0.0367535	-6.731587	0.0031525		
A_24_P901778	9.86e-01	9.71e-01	-0.036679	-6.73159	-0.00199		
A_24_P230288	9.86e-01	9.71e-01	0.0365976	-6.731593	0.0049925		
A_23_P151436	9.87e-01	9.71e-01	-0.0364991	-6.731596	-0.0034525	ALG5	ALG5, dolichyl-phosphate beta-glucosyltransferase
A_24_P936171	9.87e-01	9.71e-01	-0.0364501	-6.731598	-0.00265	AGMAT	agmatinase
A_24_P400172	9.87e-01	9.71e-01	-0.0363848	-6.731601	-0.003705	LOC100130691	uncharacterized LOC100130691
A_23_P101240	9.87e-01	9.71e-01	-0.036371	-6.731601	-0.0132075	VSIG10L	V-set and immunoglobulin domain containing 10 like
A_24_P221914	9.87e-01	9.71e-01	-0.0362842	-6.731604	-0.00383		
A_24_P941831	9.87e-01	9.71e-01	-0.0362841	-6.731604	-0.0059125	TMEM237	transmembrane protein 237
A_24_P229833	9.87e-01	9.71e-01	0.0362423	-6.731606	0.0017175		
A_23_P170030	9.87e-01	9.71e-01	-0.0362397	-6.731606	-0.00166	CEND1	cell cycle exit and neuronal differentiation 1
A_23_P84350	9.87e-01	9.71e-01	0.036162	-6.731609	0.0023575	MCPH1	microcephalin 1
A_24_P378402	9.87e-01	9.71e-01	0.0361447	-6.731609	0.0018075	ZNF597	zinc finger protein 597
A_23_P77545	9.87e-01	9.71e-01	0.0360817	-6.731612	0.0018425	SSTR5	somatostatin receptor 5
A_23_P131834	9.87e-01	9.71e-01	0.0360679	-6.731612	0.0034325		
A_24_P351420	9.87e-01	9.71e-01	-0.0359927	-6.731615	-0.0054775	ZDHHC3	zinc finger DHHC-type containing 3
A_23_P206382	9.87e-01	9.71e-01	-0.0359911	-6.731615	-0.003095	C16orf70	chromosome 16 open reading frame 70
A_23_P377191	9.87e-01	9.71e-01	0.0359306	-6.731617	0.00161		
A_23_P37265	9.87e-01	9.72e-01	0.0359076	-6.731618	0.0020025	AP5M1	adaptor related protein complex 5 mu 1 subunit
A_32_P93121	9.87e-01	9.72e-01	0.0358845	-6.731619	0.001815		
A_23_P331196	9.87e-01	9.72e-01	-0.0358227	-6.731621	-0.00139	C14orf39	chromosome 14 open reading frame 39
A_23_P379034	9.87e-01	9.72e-01	-0.0357915	-6.731622	-0.0028875	BAIAP2L2	BAI1 associated protein 2 like 2
A_24_P914362	9.87e-01	9.72e-01	-0.0357036	-6.731625	-0.0019275	FUT9	fucosyltransferase 9
A_24_P928765	9.87e-01	9.72e-01	0.0356451	-6.731627	0.0029175	LOC101927746	uncharacterized LOC101927746
A_24_P57730	9.87e-01	9.72e-01	-0.0356412	-6.731627	-0.0032475	MRPL52	mitochondrial ribosomal protein L52
A_24_P16556	9.87e-01	9.72e-01	0.0355869	-6.731629	0.00226	FOXP2	forkhead box P2
A_23_P5718	9.87e-01	9.72e-01	0.0355554	-6.731631	0.0018925	CHRNG	cholinergic receptor nicotinic gamma subunit
A_24_P709536	9.87e-01	9.72e-01	0.0354365	-6.731635	0.0021725		
A_32_P217128	9.87e-01	9.72e-01	-0.0354134	-6.731636	-0.00211	LINC00690	long intergenic non-protein coding RNA 690
A_23_P161368	9.87e-01	9.72e-01	-0.0354055	-6.731636	-0.0018775	CYP2C8	cytochrome P450 family 2 subfamily C member 8
A_23_P406644	9.87e-01	9.72e-01	-0.0353646	-6.731637	-0.002065		
A_32_P220826	9.87e-01	9.72e-01	-0.0353372	-6.731638	-0.0019225		
A_32_P174426	9.87e-01	9.72e-01	0.0352493	-6.731641	0.001855		
A_24_P943612	9.87e-01	9.72e-01	-0.0352288	-6.731642	-0.0018425		
A_23_P378574	9.87e-01	9.72e-01	0.0352058	-6.731643	0.001865	MAGEB6	MAGE family member B6
A_23_P49924	9.87e-01	9.72e-01	-0.0351101	-6.731646	-0.00376	NT5C3B	5'-nucleotidase, cytosolic IIIB
A_23_P142037	9.87e-01	9.72e-01	-0.0350411	-6.731649	-0.0015475	RFX1	regulatory factor X1
A_24_P478556	9.87e-01	9.72e-01	0.0350253	-6.731649	0.0023775	BOLA3-AS1	BOLA3 antisense RNA 1 (head to head)
A_24_P397255	9.87e-01	9.72e-01	0.0348995	-6.731654	0.0019275	ENPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6
A_23_P18422	9.87e-01	9.72e-01	0.0348877	-6.731654	0.0030325	MRPL3	mitochondrial ribosomal protein L3
A_24_P195125	9.87e-01	9.72e-01	0.0347717	-6.731658	0.0019775	SPDYE7P	speedy/RINGO cell cycle regulator family member E7, pseudogene
A_23_P258633	9.87e-01	9.72e-01	0.0347421	-6.731659	0.001785	TH	tyrosine hydroxylase
A_24_P289130	9.87e-01	9.72e-01	0.034729	-6.73166	0.0018925		
A_24_P518298	9.87e-01	9.72e-01	0.0347238	-6.73166	0.0019425		
A_24_P923195	9.87e-01	9.72e-01	-0.0346635	-6.731662	-0.001745		
A_24_P151356	9.87e-01	9.73e-01	0.0345792	-6.731665	0.001995	SGK2	SGK2, serine/threonine kinase 2
A_32_P62211	9.87e-01	9.73e-01	-0.0345669	-6.731665	-0.0038675	LOC101928433	uncharacterized LOC101928433
A_24_P928473	9.87e-01	9.73e-01	-0.0345663	-6.731665	-0.00181	TMEM116	transmembrane protein 116
A_24_P935819	9.87e-01	9.73e-01	-0.0345301	-6.731667	-0.0080975	SOD2	superoxide dismutase 2, mitochondrial
A_23_P49686	9.87e-01	9.73e-01	0.0345041	-6.731668	0.003385		
A_23_P99036	9.87e-01	9.73e-01	0.0344599	-6.731669	0.00188	ACVR1B	activin A receptor type 1B
A_24_P418099	9.87e-01	9.73e-01	-0.0344574	-6.731669	-0.0016175	LOC644852///GCSAML	uncharacterized LOC644852///germinal center associated signaling and motility like
A_23_P253331	9.87e-01	9.73e-01	0.0344398	-6.73167	0.00151	MNX1	motor neuron and pancreas homeobox 1
A_24_P113086	9.87e-01	9.73e-01	0.0344299	-6.73167	0.0027875	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
A_23_P143845	9.87e-01	9.73e-01	0.0344131	-6.731671	0.0098825	TIPARP	TCDD inducible poly(ADP-ribose) polymerase
A_32_P16662	9.87e-01	9.73e-01	-0.034371	-6.731672	-0.002235		
A_23_P310257	9.87e-01	9.73e-01	0.0343414	-6.731673	0.0015125	KLK2	kallikrein related peptidase 2
A_23_P87625	9.87e-01	9.73e-01	0.0342755	-6.731676	0.0014475	NEUROD4	neuronal differentiation 4
A_23_P39034	9.87e-01	9.73e-01	0.0342071	-6.731678	0.0081325	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
A_23_P430528	9.87e-01	9.73e-01	-0.0342048	-6.731678	-0.002025		
A_24_P944519	9.87e-01	9.73e-01	-0.0340609	-6.731683	-0.0061925	PDE4D	phosphodiesterase 4D
A_32_P91019	9.87e-01	9.73e-01	0.0340366	-6.731684	0.0013725		
A_23_P150483	9.87e-01	9.73e-01	0.0339936	-6.731685	0.0020475	TRIM51	tripartite motif-containing 51
A_24_P28845	9.87e-01	9.73e-01	-0.0338809	-6.731689	-0.0018825	ZNF2	zinc finger protein 2
A_23_P379601	9.87e-01	9.73e-01	-0.0338005	-6.731692	-0.001805	KCNJ9	potassium voltage-gated channel subfamily J member 9
A_24_P935575	9.87e-01	9.73e-01	-0.0337473	-6.731694	-0.00191	LOC100127951	ISPF6484
A_23_P166491	9.87e-01	9.73e-01	-0.0336483	-6.731697	-0.0026825	SGSM3	small G protein signaling modulator 3
A_23_P344988	9.87e-01	9.73e-01	-0.0335721	-6.7317	-0.0039175	ICK	intestinal cell (MAK-like) kinase
A_23_P131227	9.87e-01	9.73e-01	0.0334721	-6.731703	0.00307	TTC27	tetratricopeptide repeat domain 27
A_24_P76288	9.87e-01	9.73e-01	0.0334653	-6.731703	0.00161		
A_23_P357504	9.87e-01	9.73e-01	0.0334196	-6.731705	0.005195		
A_23_P154675	9.87e-01	9.73e-01	0.0334126	-6.731705	0.0032675	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
A_23_P14515	9.87e-01	9.74e-01	-0.0333556	-6.731707	-0.0058425	ACOT4	acyl-CoA thioesterase 4
A_32_P42075	9.87e-01	9.74e-01	-0.033334	-6.731708	-0.0028375	CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated
A_23_P131428	9.87e-01	9.74e-01	-0.0333283	-6.731708	-0.0017675	VAX2	ventral anterior homeobox 2
A_23_P83838	9.87e-01	9.74e-01	0.0332854	-6.731709	0.0072425	CA8	carbonic anhydrase 8
A_24_P212457	9.87e-01	9.74e-01	-0.0331038	-6.731715	-0.003865	GON4L	gon-4 like
A_24_P587882	9.87e-01	9.74e-01	-0.0330745	-6.731716	-0.00223		
A_23_P345678	9.87e-01	9.74e-01	0.0330718	-6.731716	0.0021575	FANCD2	Fanconi anemia complementation group D2
A_24_P101455	9.88e-01	9.74e-01	0.0328711	-6.731723	0.00248		
A_24_P323997	9.88e-01	9.74e-01	0.0328665	-6.731723	0.00165	TPRX1	tetrapeptide repeat homeobox 1
A_32_P11359	9.88e-01	9.74e-01	-0.0328522	-6.731724	-0.00195		
A_32_P92789	9.88e-01	9.74e-01	0.0327422	-6.731727	0.001455	MCHR2-AS1	MCHR2 antisense RNA 1
A_23_P343250	9.88e-01	9.74e-01	0.0326478	-6.73173	0.002335	ZNF554	zinc finger protein 554
A_32_P74357	9.88e-01	9.74e-01	-0.032593	-6.731732	-0.00312		
A_24_P185615	9.88e-01	9.74e-01	0.0323285	-6.731741	0.0034125		
A_23_P31798	9.88e-01	9.74e-01	-0.0322094	-6.731745	-0.00225	NAT2	N-acetyltransferase 2
A_24_P93855	9.88e-01	9.74e-01	-0.0322052	-6.731745	-0.00263	FOXP4	forkhead box P4
A_23_P160004	9.88e-01	9.75e-01	0.0319757	-6.731752	0.0019525	UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked
A_32_P111254	9.88e-01	9.75e-01	-0.0319015	-6.731755	-0.0021625		
A_24_P83922	9.88e-01	9.75e-01	0.031807	-6.731758	0.0052325	SNRPC	small nuclear ribonucleoprotein polypeptide C
A_23_P1740	9.88e-01	9.75e-01	0.0317697	-6.731759	0.0020025	NCAM1	neural cell adhesion molecule 1
A_24_P230313	9.88e-01	9.75e-01	-0.0316498	-6.731763	-0.001655		
A_32_P193908	9.88e-01	9.75e-01	0.0316271	-6.731763	0.0029225		
A_23_P352648	9.88e-01	9.75e-01	0.0316049	-6.731764	0.0013725		
A_23_P139388	9.88e-01	9.75e-01	-0.0315489	-6.731766	-0.001565	RSF1	remodeling and spacing factor 1
A_23_P318604	9.88e-01	9.75e-01	0.0315433	-6.731766	0.00286	CYHR1	cysteine and histidine rich 1
A_23_P125809	9.88e-01	9.75e-01	-0.0315353	-6.731766	-0.001985	ZCCHC12	zinc finger CCHC-type containing 12
A_23_P143461	9.88e-01	9.75e-01	0.0314624	-6.731769	0.0013575	KRTAP19-1	keratin associated protein 19-1
A_24_P917766	9.88e-01	9.75e-01	0.0313451	-6.731772	0.0013175		
A_23_P75239	9.88e-01	9.75e-01	-0.0312799	-6.731774	-0.0015475	OPALIN	oligodendrocytic myelin paranodal and inner loop protein
A_32_P108367	9.88e-01	9.75e-01	0.0312706	-6.731775	0.0016475		
A_24_P55719	9.88e-01	9.75e-01	0.0311937	-6.731777	0.0020975	MED22	mediator complex subunit 22
