ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
3691_at	2.09e-05	5.76e-07	-6.188424	6.110267	-1.1008732	3691_at
54862_at	2.10e-05	5.81e-07	-6.185744	6.102701	-0.6351119	54862_at
835_at	2.10e-05	5.81e-07	-6.185486	6.101972	-1.1299949	835_at
25847_at	2.10e-05	5.84e-07	6.184185	6.0983	0.3794444	25847_at
5694_at	2.10e-05	5.84e-07	6.183672	6.096853	0.445411	5694_at
10963_at	2.11e-05	5.90e-07	-6.18053	6.087983	-1.7209766	10963_at
23179_at	2.11e-05	5.90e-07	6.180292	6.087314	0.6953934	23179_at
54360_at	2.11e-05	5.94e-07	6.178218	6.081459	1.0366464	54360_at
1173_at	2.15e-05	6.06e-07	-6.17134	6.062041	-0.9932765	1173_at
5707_at	2.16e-05	6.11e-07	6.168357	6.053619	0.3963996	5707_at
659_at	2.16e-05	6.13e-07	6.167411	6.050947	0.8624988	659_at
10640_at	2.18e-05	6.21e-07	-6.163106	6.03879	-1.9952782	10640_at
5884_at	2.18e-05	6.21e-07	-6.162701	6.037647	-0.3333332	5884_at
5336_at	2.18e-05	6.24e-07	6.161058	6.033009	0.8096519	5336_at
7355_at	2.19e-05	6.29e-07	-6.158344	6.025346	-0.9646412	7355_at
137886_at	2.19e-05	6.29e-07	-6.158242	6.025057	-0.7518807	137886_at
1025_at	2.20e-05	6.33e-07	-6.156235	6.019388	-0.5031504	1025_at
57180_at	2.20e-05	6.36e-07	-6.154531	6.014575	-0.684473	57180_at
6294_at	2.28e-05	6.62e-07	-6.140769	5.975705	-1.1382038	6294_at
1979_at	2.28e-05	6.65e-07	-6.139378	5.971775	-0.6504737	1979_at
6721_at	2.28e-05	6.67e-07	-6.138211	5.96848	-0.4179965	6721_at
26284_at	2.28e-05	6.67e-07	-6.138178	5.968384	-0.4953852	26284_at
3735_at	2.28e-05	6.70e-07	6.137013	5.965095	0.3538211	3735_at
5547_at	2.31e-05	6.79e-07	6.132069	5.951127	0.3630541	5547_at
80310_at	2.33e-05	6.88e-07	-6.127709	5.938807	-0.8761549	80310_at
5810_at	2.33e-05	6.89e-07	6.127094	5.93707	0.4151485	5810_at
80209_at	2.33e-05	6.92e-07	-6.126027	5.934056	-0.5659986	80209_at
55715_at	2.33e-05	6.93e-07	-6.125156	5.931595	-0.6578708	55715_at
9775_at	2.33e-05	6.94e-07	6.12467	5.93022	0.5367365	9775_at
2619_at	2.34e-05	7.03e-07	-6.120263	5.917767	-1.1827677	2619_at
58487_at	2.34e-05	7.04e-07	-6.120112	5.91734	-0.5375181	58487_at
493_at	2.34e-05	7.05e-07	-6.119584	5.915849	-0.5298155	493_at
80740_at	2.34e-05	7.05e-07	-6.119528	5.915689	-1.0787529	80740_at
1397_at	2.34e-05	7.06e-07	-6.118703	5.913359	-1.5378123	1397_at
10053_at	2.34e-05	7.14e-07	-6.115121	5.903234	-0.6198178	10053_at
65220_at	2.34e-05	7.14e-07	-6.115012	5.902926	-0.991886	65220_at
84898_at	2.34e-05	7.14e-07	6.114916	5.902656	0.9213998	84898_at
8991_at	2.34e-05	7.16e-07	-6.114243	5.900753	-1.02349	8991_at
2936_at	2.36e-05	7.23e-07	-6.110749	5.890877	-1.163416	2936_at
5275_at	2.40e-05	7.39e-07	-6.103377	5.87004	-1.1194644	5275_at
6633_at	2.40e-05	7.40e-07	6.102991	5.868949	0.43762	6633_at
4664_at	2.40e-05	7.42e-07	-6.101838	5.86569	-0.8313758	4664_at
29946_at	2.41e-05	7.48e-07	-6.099066	5.857855	-0.6150822	29946_at
5911_at	2.42e-05	7.51e-07	6.097728	5.85407	0.5436316	5911_at
4239_at	2.43e-05	7.56e-07	-6.095322	5.847269	-1.5803459	4239_at
51324_at	2.43e-05	7.59e-07	6.093954	5.843401	0.456941	51324_at
4149_at	2.45e-05	7.66e-07	-6.091005	5.835063	-0.7247519	4149_at
6403_at	2.46e-05	7.73e-07	6.087832	5.826093	1.0367548	6403_at
29968_at	2.49e-05	7.84e-07	-6.082954	5.8123	-2.0221	29968_at
1593_at	2.49e-05	7.86e-07	-6.082416	5.810777	-0.5888103	1593_at
8722_at	2.50e-05	7.91e-07	-6.079987	5.803908	-0.6645288	8722_at
4507_at	2.54e-05	8.07e-07	-6.07338	5.785223	-0.66666	4507_at
1639_at	2.54e-05	8.09e-07	-6.072389	5.782422	-0.6814591	1639_at
23160_at	2.58e-05	8.23e-07	6.066628	5.766125	0.5240738	23160_at
63875_at	2.61e-05	8.36e-07	6.061153	5.750638	0.5200054	63875_at
9874_at	2.66e-05	8.54e-07	-6.053704	5.729565	-1.065734	9874_at
6780_at	2.66e-05	8.55e-07	6.053363	5.728602	0.3780346	6780_at
55833_at	2.66e-05	8.57e-07	6.052757	5.726886	0.6021318	55833_at
29880_at	2.66e-05	8.61e-07	6.051176	5.722412	0.3654197	29880_at
5621_at	2.69e-05	8.71e-07	-6.047123	5.710948	-0.9342669	5621_at
2002_at	2.70e-05	8.76e-07	-6.045242	5.705624	-1.0639146	2002_at
6309_at	2.70e-05	8.78e-07	-6.044347	5.703091	-0.8767047	6309_at
1056_at	2.73e-05	8.93e-07	-6.038697	5.687102	-2.7056568	1056_at
79901_at	2.73e-05	8.95e-07	-6.037982	5.685081	-0.9783757	79901_at
1734_at	2.74e-05	8.98e-07	6.036569	5.681082	1.0459699	1734_at
79581_at	2.76e-05	9.09e-07	-6.032663	5.670028	-0.7923553	79581_at
78992_at	2.77e-05	9.13e-07	-6.030813	5.664792	-0.7361244	78992_at
60_at	2.77e-05	9.14e-07	-6.030601	5.664192	-2.4678212	60_at
744_at	2.77e-05	9.16e-07	-6.029775	5.661854	-0.9988302	744_at
84193_at	2.77e-05	9.19e-07	6.028708	5.658835	0.557329	84193_at
25895_at	2.79e-05	9.30e-07	-6.024633	5.647302	-0.4812784	25895_at
10589_at	2.83e-05	9.44e-07	-6.019657	5.633217	-1.1151149	10589_at
55816_at	2.83e-05	9.47e-07	6.018486	5.6299	0.8595266	55816_at
79095_at	2.83e-05	9.48e-07	-6.017985	5.628484	-1.2342156	79095_at
133619_at	2.85e-05	9.58e-07	6.014469	5.618529	0.6295527	133619_at
5127_at	2.85e-05	9.62e-07	-6.013128	5.614734	-0.9026557	5127_at
94_at	2.86e-05	9.67e-07	-6.011278	5.609495	-0.8758795	94_at
9218_at	2.87e-05	9.74e-07	6.008991	5.603021	0.4492692	9218_at
27246_at	2.87e-05	9.76e-07	6.008256	5.600942	0.5491302	27246_at
2060_at	2.87e-05	9.76e-07	-6.008196	5.600772	-0.3596039	2060_at
10564_at	2.90e-05	9.90e-07	-6.003492	5.587454	-0.4952514	10564_at
1212_at	2.93e-05	1.00e-06	-5.999643	5.576554	-0.5490145	1212_at
1662_at	2.96e-05	1.01e-06	5.994958	5.563288	0.5362046	1662_at
60672_at	3.05e-05	1.05e-06	-5.983655	5.531279	-0.7778253	60672_at
9710_at	3.07e-05	1.06e-06	5.981268	5.52452	0.4968923	9710_at
5054_at	3.08e-05	1.06e-06	5.979315	5.518988	2.2878115	5054_at
9542_at	3.10e-05	1.07e-06	-5.976061	5.509771	-1.8072122	9542_at
10787_at	3.11e-05	1.08e-06	-5.973482	5.502465	-0.7155005	10787_at
26001_at	3.12e-05	1.08e-06	-5.972487	5.499648	-0.5441848	26001_at
AFFX-HSAC07/X00351_5_at	3.14e-05	1.10e-06	-5.968401	5.488074	-3.0663573	AFFX-HSAC07/X00351_5_at
10772_at	3.14e-05	1.10e-06	-5.968194	5.487487	-0.5106972	10772_at
7376_at	3.16e-05	1.11e-06	-5.96424	5.476287	-0.9291032	7376_at
2125_at	3.16e-05	1.11e-06	-5.964144	5.476014	-0.6850937	2125_at
10928_at	3.16e-05	1.11e-06	5.96379	5.47501	0.5969902	10928_at
2633_at	3.16e-05	1.11e-06	5.962913	5.472527	1.0663284	2633_at
1991_at	3.21e-05	1.14e-06	-5.955803	5.452383	-2.7808717	1991_at
79023_at	3.21e-05	1.14e-06	5.955418	5.451292	0.4829678	79023_at
4902_at	3.23e-05	1.15e-06	5.952652	5.443454	1.1251695	4902_at
80308_at	3.24e-05	1.15e-06	-5.95166	5.440646	-0.8900819	80308_at
3321_at	3.27e-05	1.17e-06	5.947349	5.428429	0.6123282	3321_at
4179_at	3.28e-05	1.17e-06	-5.945229	5.422423	-1.5542603	4179_at
2932_at	3.28e-05	1.18e-06	5.94481	5.421234	0.6538877	2932_at
7353_at	3.29e-05	1.19e-06	5.941871	5.412907	0.5230379	7353_at
79016_at	3.29e-05	1.19e-06	-5.94129	5.411259	-1.382348	79016_at
55069_at	3.29e-05	1.19e-06	5.940879	5.410095	0.3954528	55069_at
8899_at	3.37e-05	1.22e-06	-5.932315	5.385825	-0.7066939	8899_at
90121_at	3.38e-05	1.22e-06	-5.930756	5.381408	-0.7737311	90121_at
1119_at	3.40e-05	1.24e-06	-5.927757	5.372908	-0.6874499	1119_at
29789_at	3.40e-05	1.24e-06	5.927353	5.371762	0.5414573	29789_at
347_at	3.41e-05	1.24e-06	-5.925134	5.365474	-1.5818223	347_at
23248_at	3.49e-05	1.28e-06	-5.916207	5.34017	-0.7540205	23248_at
523_at	3.49e-05	1.28e-06	-5.916075	5.339795	-0.6286329	523_at
285_at	3.50e-05	1.28e-06	5.91439	5.335018	1.0345013	285_at
4750_at	3.50e-05	1.29e-06	5.913599	5.332776	0.5391421	4750_at
222_at	3.50e-05	1.29e-06	-5.911986	5.328203	-1.5631052	222_at
28992_at	3.51e-05	1.30e-06	-5.910952	5.325274	-0.6575916	28992_at
9360_at	3.53e-05	1.31e-06	5.908152	5.317334	0.4034214	9360_at
8519_at	3.60e-05	1.34e-06	5.900151	5.294652	0.8225283	8519_at
2115_at	3.72e-05	1.38e-06	-5.888717	5.262231	-0.6232867	2115_at
7846_at	3.73e-05	1.39e-06	5.887099	5.257643	0.4542827	7846_at
131578_at	3.73e-05	1.40e-06	5.884833	5.251218	1.5359007	131578_at
65260_at	3.73e-05	1.40e-06	5.884489	5.250241	0.6934237	65260_at
5524_at	3.73e-05	1.40e-06	-5.884416	5.250036	-0.846134	5524_at
51647_at	3.74e-05	1.41e-06	5.883188	5.246552	0.5013404	51647_at
51637_at	3.83e-05	1.45e-06	5.873752	5.219794	0.3221403	51637_at
22882_at	3.85e-05	1.46e-06	-5.87187	5.214454	-0.6096809	22882_at
79654_at	3.85e-05	1.46e-06	-5.871271	5.212756	-0.8161382	79654_at
57715_at	3.85e-05	1.46e-06	-5.869847	5.208717	-0.7369215	57715_at
6259_at	3.86e-05	1.47e-06	-5.868594	5.205163	-0.4464907	6259_at
2323_at	3.87e-05	1.48e-06	-5.867021	5.200701	-2.0589946	2323_at
55898_at	3.88e-05	1.48e-06	-5.865222	5.195599	-0.5548669	55898_at
4801_at	3.91e-05	1.50e-06	-5.861928	5.186257	-0.332345	4801_at
57446_at	3.91e-05	1.50e-06	-5.86113	5.183992	-0.4856393	57446_at
6338_at	3.91e-05	1.51e-06	-5.860068	5.180982	-0.5639797	6338_at
55324_at	3.95e-05	1.52e-06	-5.856579	5.171084	-0.4493077	55324_at
23299_at	3.95e-05	1.53e-06	5.855395	5.167724	0.5828901	23299_at
977_at	3.95e-05	1.53e-06	-5.855048	5.166742	-1.4773159	977_at
22809_at	3.95e-05	1.53e-06	5.85392	5.16354	0.7375275	22809_at
10093_at	3.95e-05	1.53e-06	-5.853789	5.16317	-1.0409266	10093_at
4952_at	3.98e-05	1.55e-06	-5.850447	5.153688	-0.5461387	4952_at
10319_at	3.98e-05	1.56e-06	-5.849089	5.149838	-1.0237246	10319_at
1803_at	3.98e-05	1.56e-06	-5.847335	5.144861	-1.3243345	1803_at
8536_at	3.98e-05	1.56e-06	-5.847326	5.144836	-1.056766	8536_at
9989_at	3.98e-05	1.57e-06	5.846865	5.143528	0.531197	9989_at
51575_at	4.03e-05	1.59e-06	5.841583	5.128544	0.6427358	51575_at
50488_at	4.03e-05	1.59e-06	-5.841458	5.128189	-0.6159473	50488_at
3898_at	4.04e-05	1.60e-06	-5.839728	5.12328	-0.9730076	3898_at
4292_at	4.04e-05	1.60e-06	5.838591	5.120054	0.370575	4292_at
79990_at	4.04e-05	1.61e-06	-5.837825	5.11788	-3.2281715	79990_at
1675_at	4.04e-05	1.61e-06	-5.837578	5.117181	-1.1978868	1675_at
5994_at	4.04e-05	1.61e-06	-5.837134	5.115919	-1.7145557	5994_at
473_at	4.14e-05	1.66e-06	-5.82735	5.08816	-0.6861153	473_at
196_at	4.14e-05	1.66e-06	5.827216	5.087781	0.6992234	196_at
5605_at	4.19e-05	1.68e-06	-5.822203	5.073555	-1.386022	5605_at
9990_at	4.22e-05	1.70e-06	-5.819802	5.066742	-0.8696615	9990_at
9368_at	4.22e-05	1.70e-06	-5.818813	5.063937	-0.602776	9368_at
5480_at	4.22e-05	1.71e-06	5.817704	5.06079	0.4866077	5480_at
9267_at	4.26e-05	1.72e-06	-5.813966	5.050182	-0.5691304	9267_at
55907_at	4.30e-05	1.74e-06	-5.810069	5.039121	-0.4952872	55907_at
23704_at	4.31e-05	1.75e-06	5.808561	5.034842	1.2225668	23704_at
23213_at	4.34e-05	1.77e-06	5.8058	5.027006	1.3172515	23213_at
2886_at	4.40e-05	1.80e-06	-5.800223	5.011179	-1.0873508	2886_at
8473_at	4.40e-05	1.80e-06	-5.799671	5.009613	-0.6734333	8473_at
8763_at	4.44e-05	1.82e-06	-5.795783	4.998578	-0.6114889	8763_at
27018_at	4.44e-05	1.82e-06	5.794987	4.996318	0.5276508	27018_at
9139_at	4.48e-05	1.84e-06	-5.791624	4.986774	-0.6567233	9139_at
23204_at	4.51e-05	1.86e-06	-5.788617	4.978238	-0.413159	23204_at
51296_at	4.55e-05	1.88e-06	5.785188	4.968505	0.7865717	51296_at
9636_at	4.58e-05	1.89e-06	5.782165	4.959922	1.3285374	9636_at
5373_at	4.60e-05	1.91e-06	5.77989	4.953465	0.6305902	5373_at
10609_at	4.64e-05	1.93e-06	5.776022	4.942484	0.7137626	10609_at
81537_at	4.68e-05	1.95e-06	-5.772355	4.932076	-1.0196662	81537_at
6507_at	4.68e-05	1.95e-06	5.771775	4.930428	0.7535732	6507_at
5879_at	4.68e-05	1.96e-06	5.771096	4.928501	0.425365	5879_at
8790_at	4.69e-05	1.97e-06	-5.769465	4.923871	-0.6340543	8790_at
25778_at	4.71e-05	1.97e-06	-5.767858	4.919309	-0.6749865	25778_at
54901_at	4.73e-05	1.99e-06	-5.765077	4.911412	-0.9953342	54901_at
29107_at	4.73e-05	1.99e-06	5.764791	4.910601	0.6900207	29107_at
59338_at	4.73e-05	2.00e-06	5.763953	4.908221	1.1064433	59338_at
4857_at	4.80e-05	2.03e-06	-5.758805	4.893607	-1.0421153	4857_at
3475_at	4.83e-05	2.05e-06	-5.755518	4.884275	-0.8152948	3475_at
79767_at	4.83e-05	2.05e-06	-5.755421	4.884	-0.7100649	79767_at
AFFX-HSAC07/X00351_M_at	4.87e-05	2.07e-06	-5.751718	4.873486	-1.2509867	AFFX-HSAC07/X00351_M_at
3338_at	4.87e-05	2.07e-06	-5.751349	4.872439	-0.6003597	3338_at
5783_at	4.91e-05	2.10e-06	-5.747334	4.861037	-0.6221685	5783_at
598_at	4.92e-05	2.11e-06	-5.746025	4.85732	-0.9850312	598_at
6536_at	4.92e-05	2.11e-06	-5.74542	4.855605	-2.4130303	6536_at
6629_at	4.95e-05	2.13e-06	5.742636	4.847699	0.4913149	6629_at
5784_at	4.97e-05	2.14e-06	-5.740643	4.84204	-0.8181183	5784_at
2258_at	4.98e-05	2.15e-06	5.739482	4.838742	0.6817821	2258_at
9022_at	5.00e-05	2.16e-06	-5.737678	4.83362	-0.751042	9022_at
3488_at	5.01e-05	2.17e-06	-5.735805	4.8283	-0.9269239	3488_at
64840_at	5.01e-05	2.17e-06	-5.735405	4.827165	-0.760934	64840_at
4088_at	5.07e-05	2.20e-06	-5.730538	4.813345	-0.6924483	4088_at
9696_at	5.10e-05	2.22e-06	-5.728307	4.80701	-0.544399	9696_at
AFFX-r2-Ec-bioD-5_at	5.11e-05	2.23e-06	-5.726589	4.802131	-0.6388784	AFFX-r2-Ec-bioD-5_at
8402_at	5.14e-05	2.25e-06	-5.722962	4.791832	-0.7354854	8402_at
81847_at	5.14e-05	2.25e-06	-5.722855	4.791528	-0.8063983	81847_at
585_at	5.14e-05	2.25e-06	5.722785	4.791327	0.5219848	585_at
8492_at	5.16e-05	2.27e-06	-5.720654	4.785275	-1.1414552	8492_at
5917_at	5.16e-05	2.27e-06	5.719899	4.783134	0.4888547	5917_at
4723_at	5.16e-05	2.27e-06	-5.719718	4.782618	-0.5556536	4723_at
3653_at	5.18e-05	2.29e-06	-5.717711	4.776919	-0.7227556	3653_at
317781_at	5.22e-05	2.31e-06	-5.71475	4.768509	-2.7612876	317781_at
1893_at	5.22e-05	2.31e-06	-5.713905	4.766111	-0.7310782	1893_at
57115_at	5.25e-05	2.33e-06	-5.711499	4.759277	-0.9250249	57115_at
55303_at	5.27e-05	2.34e-06	5.709578	4.75382	0.8702649	55303_at
10667_at	5.27e-05	2.35e-06	5.708484	4.750715	0.4278852	10667_at
114884_at	5.31e-05	2.37e-06	5.705725	4.742876	0.4921299	114884_at
2783_at	5.33e-05	2.39e-06	-5.70244	4.733547	-0.424361	2783_at
57599_at	5.33e-05	2.39e-06	-5.702184	4.732821	-0.4375905	57599_at
3263_at	5.33e-05	2.40e-06	-5.702028	4.732377	-0.8516222	3263_at
55219_at	5.34e-05	2.40e-06	-5.700817	4.728937	-0.5087393	55219_at
156_at	5.35e-05	2.41e-06	-5.699477	4.725133	-0.957818	156_at
3671_at	5.55e-05	2.50e-06	-5.686961	4.689582	-1.3685904	3671_at
23650_at	5.61e-05	2.54e-06	-5.682479	4.676851	-0.4471173	23650_at
5537_at	5.61e-05	2.54e-06	-5.681631	4.674442	-0.4118945	5537_at
5538_at	5.64e-05	2.56e-06	5.679172	4.667459	0.4209595	5538_at
10767_at	5.68e-05	2.59e-06	-5.675524	4.657095	-0.3715419	10767_at
4267_at	5.68e-05	2.59e-06	-5.675507	4.657048	-0.9996861	4267_at
10245_at	5.71e-05	2.61e-06	-5.673214	4.650534	-0.7147132	10245_at
5740_at	5.71e-05	2.62e-06	-5.671805	4.64653	-1.4051363	5740_at
9341_at	5.71e-05	2.62e-06	-5.671674	4.646158	-1.2943312	9341_at
60561_at	5.71e-05	2.62e-06	-5.671216	4.644858	-0.5337744	60561_at
396_at	5.75e-05	2.65e-06	-5.667873	4.635362	-0.801239	396_at
782_at	5.75e-05	2.65e-06	-5.667836	4.635257	-1.5156334	782_at
10397_at	5.76e-05	2.66e-06	5.666791	4.632288	0.5589878	10397_at
2078_at	5.80e-05	2.68e-06	5.663701	4.62351	0.5285341	2078_at
6760_at	5.81e-05	2.69e-06	-5.662277	4.619464	-0.6595781	6760_at
4856_at	5.82e-05	2.71e-06	5.66059	4.614671	0.7872837	4856_at
5591_at	5.82e-05	2.71e-06	-5.660512	4.614449	-0.6216218	5591_at
51479_at	5.82e-05	2.71e-06	-5.660217	4.613612	-1.3516224	51479_at
26003_at	5.88e-05	2.74e-06	5.655877	4.601284	0.2906267	26003_at
757_at	5.91e-05	2.76e-06	-5.653712	4.595133	-0.5382899	757_at
9675_at	5.94e-05	2.79e-06	-5.650525	4.586078	-0.7437255	9675_at
51011_at	5.94e-05	2.79e-06	-5.650135	4.58497	-0.5298806	51011_at
7112_at	5.94e-05	2.80e-06	-5.649489	4.583135	-0.6334209	7112_at
5518_at	5.94e-05	2.80e-06	-5.649089	4.581997	-1.4412931	5518_at
3727_at	5.94e-05	2.80e-06	-5.648357	4.57992	-1.1586799	3727_at
1364_at	5.94e-05	2.81e-06	-5.648309	4.579783	-0.8084722	1364_at
AFFX-PheX-M_at	5.95e-05	2.81e-06	-5.647169	4.576543	-0.5947093	AFFX-PheX-M_at
6599_at	5.99e-05	2.84e-06	5.644542	4.56908	0.3754689	6599_at
1777_at	6.01e-05	2.85e-06	-5.642565	4.563463	-0.6277106	1777_at
51104_at	6.03e-05	2.87e-06	-5.640524	4.557666	-1.2207729	51104_at
10565_at	6.03e-05	2.87e-06	-5.640251	4.55689	-0.6383455	10565_at
6773_at	6.03e-05	2.88e-06	-5.639456	4.55463	-1.1436024	6773_at
51626_at	6.04e-05	2.89e-06	-5.638586	4.552159	-0.5320203	51626_at
11054_at	6.04e-05	2.89e-06	-5.637834	4.550022	-0.6112531	11054_at
65005_at	6.10e-05	2.93e-06	5.634043	4.539253	0.3788175	65005_at
1842_at	6.13e-05	2.94e-06	-5.631965	4.533347	-0.9084587	1842_at
29063_at	6.13e-05	2.95e-06	-5.631162	4.531067	-0.7457236	29063_at
6185_at	6.18e-05	2.98e-06	5.627797	4.521507	0.2989728	6185_at
10956_at	6.32e-05	3.05e-06	-5.619505	4.497946	-0.6916263	10956_at
8131_at	6.35e-05	3.07e-06	-5.617467	4.492157	-0.4727564	8131_at
81_at	6.36e-05	3.08e-06	-5.616109	4.488296	-1.1031089	81_at
146691_at	6.36e-05	3.09e-06	-5.615722	4.487197	-2.4121347	146691_at
10010_at	6.41e-05	3.12e-06	-5.612365	4.47766	-0.7390765	10010_at
3842_at	6.45e-05	3.14e-06	5.609719	4.470142	0.4055814	3842_at
7586_at	6.46e-05	3.16e-06	-5.608213	4.465862	-0.442767	7586_at
146542_at	6.46e-05	3.16e-06	-5.608031	4.465346	-0.4603569	146542_at
22933_at	6.48e-05	3.17e-06	-5.60658	4.461223	-0.4785366	22933_at
9026_at	6.52e-05	3.20e-06	-5.604037	4.453998	-1.8475861	9026_at
108_at	6.54e-05	3.21e-06	-5.602452	4.449492	-0.5337359	108_at
11137_at	6.54e-05	3.22e-06	5.601332	4.44631	0.3168144	11137_at
3192_at	6.54e-05	3.22e-06	-5.601049	4.445507	-1.1341233	3192_at
2791_at	6.55e-05	3.23e-06	5.59983	4.442044	0.3885559	2791_at
10656_at	6.57e-05	3.25e-06	5.598408	4.438002	0.7211951	10656_at
1902_at	6.57e-05	3.26e-06	-5.597589	4.435675	-0.5660187	1902_at
3911_at	6.57e-05	3.26e-06	-5.597443	4.43526	-0.6825846	3911_at
25864_at	6.60e-05	3.28e-06	-5.59503	4.428403	-0.7088466	25864_at
10155_at	6.62e-05	3.29e-06	-5.593627	4.424419	-0.7507585	10155_at
4758_at	6.65e-05	3.32e-06	-5.591301	4.417809	-0.4689448	4758_at
11243_at	6.71e-05	3.35e-06	-5.587705	4.407591	-0.6470245	11243_at
25878_at	6.71e-05	3.36e-06	5.587254	4.406309	0.7266657	25878_at
516_at	6.76e-05	3.39e-06	5.583869	4.39669	0.6747385	516_at
54681_at	6.76e-05	3.39e-06	-5.583601	4.395929	-0.4959875	54681_at
7220_at	6.83e-05	3.44e-06	-5.579198	4.383419	-0.7566688	7220_at
1776_at	6.83e-05	3.44e-06	5.579186	4.383383	0.8039499	1776_at
9061_at	6.85e-05	3.46e-06	5.577415	4.378352	0.4683823	9061_at
26091_at	6.92e-05	3.49e-06	-5.573574	4.367438	-1.0065181	26091_at
54843_at	6.93e-05	3.50e-06	-5.572643	4.364792	-2.434634	54843_at
1739_at	6.93e-05	3.51e-06	-5.571623	4.361893	-0.7277652	1739_at
7767_at	6.93e-05	3.52e-06	-5.57071	4.359298	-0.6994097	7767_at
216_at	6.93e-05	3.52e-06	-5.570649	4.359126	-1.0553453	216_at
746_at	7.00e-05	3.56e-06	5.566783	4.348139	0.325238	746_at
55972_at	7.06e-05	3.60e-06	-5.563567	4.339	-1.3032933	55972_at
10724_at	7.13e-05	3.64e-06	-5.559675	4.32794	-0.4730056	10724_at
79783_at	7.13e-05	3.65e-06	5.558946	4.32587	1.8298685	79783_at
4830_at	7.14e-05	3.67e-06	5.557091	4.320599	0.602707	4830_at
8533_at	7.14e-05	3.67e-06	5.556934	4.320153	0.3909995	8533_at
9766_at	7.14e-05	3.67e-06	5.556889	4.320025	0.4607118	9766_at
84656_at	7.18e-05	3.70e-06	-5.55431	4.312697	-1.0322038	84656_at
9322_at	7.18e-05	3.71e-06	-5.553622	4.31074	-0.9685215	9322_at
11140_at	7.30e-05	3.77e-06	-5.547697	4.293903	-0.988144	11140_at
23683_at	7.35e-05	3.80e-06	-5.54489	4.285929	-0.5057899	23683_at
1657_at	7.36e-05	3.81e-06	-5.543763	4.282724	-0.3854898	1657_at
1012_at	7.44e-05	3.86e-06	5.539437	4.270433	0.8813062	1012_at
23382_at	7.48e-05	3.89e-06	-5.537014	4.263548	-0.6786774	23382_at
6598_at	7.50e-05	3.90e-06	-5.535904	4.260391	-0.9031656	6598_at
8078_at	7.52e-05	3.92e-06	-5.534129	4.255347	-0.8987282	8078_at
29888_at	7.55e-05	3.95e-06	-5.532258	4.250032	-0.5992691	29888_at
51132_at	7.60e-05	3.98e-06	5.529748	4.242898	0.4983171	51132_at
51466_at	7.61e-05	3.99e-06	5.528777	4.24014	0.5928809	51466_at
23643_at	7.63e-05	4.00e-06	5.527321	4.236003	0.7668242	23643_at
2273_at	7.64e-05	4.02e-06	-5.526181	4.232762	-2.3237901	2273_at
AFFX-r2-Ec-bioC-3_at	7.66e-05	4.04e-06	-5.524628	4.228349	-0.6299683	AFFX-r2-Ec-bioC-3_at
10391_at	7.69e-05	4.05e-06	-5.523003	4.22373	-0.7908866	10391_at
10426_at	7.73e-05	4.09e-06	-5.520456	4.216494	-0.771523	10426_at
23705_at	7.76e-05	4.10e-06	5.518907	4.212091	0.6546524	23705_at
54434_at	7.76e-05	4.11e-06	5.51825	4.210226	0.4749749	54434_at
10894_at	7.77e-05	4.12e-06	-5.517208	4.207264	-1.5256661	10894_at
9381_at	7.77e-05	4.13e-06	-5.516769	4.206016	-2.2237284	9381_at
53637_at	7.79e-05	4.15e-06	-5.515497	4.202401	-2.2173564	53637_at
11081_at	7.79e-05	4.15e-06	5.515012	4.201024	2.2052974	11081_at
563_at	7.79e-05	4.16e-06	-5.514439	4.199395	-1.2807462	563_at
64421_at	7.84e-05	4.19e-06	-5.511631	4.191415	-0.4056203	64421_at
2065_at	7.85e-05	4.20e-06	-5.510751	4.188916	-0.4516084	2065_at
50650_at	7.90e-05	4.24e-06	5.508211	4.181696	0.684394	50650_at
9647_at	8.03e-05	4.32e-06	5.501819	4.163534	0.6118386	9647_at
9578_at	8.04e-05	4.33e-06	-5.500919	4.160977	-0.531125	9578_at
65003_at	8.22e-05	4.43e-06	5.492943	4.138312	0.3347204	65003_at
6830_at	8.22e-05	4.44e-06	-5.49241	4.136796	-0.4719695	6830_at
2063_at	8.22e-05	4.44e-06	-5.49206	4.135802	-1.2885286	2063_at
51150_at	8.32e-05	4.50e-06	-5.487275	4.122204	-0.5369285	51150_at
5868_at	8.36e-05	4.54e-06	-5.48495	4.1156	-0.4017284	5868_at
2709_at	8.51e-05	4.62e-06	-5.478749	4.097977	-0.6453181	2709_at
51573_at	8.52e-05	4.64e-06	-5.477459	4.094312	-0.8776155	51573_at
9076_at	8.53e-05	4.64e-06	-5.476879	4.092663	-1.7550155	9076_at
1174_at	8.54e-05	4.66e-06	-5.475769	4.089511	-1.0692991	1174_at
55308_at	8.67e-05	4.74e-06	-5.47024	4.073799	-0.6488991	55308_at
57104_at	8.71e-05	4.77e-06	-5.467674	4.066508	-0.8991372	57104_at
11075_at	8.71e-05	4.78e-06	5.467365	4.065629	1.2355042	11075_at
7249_at	8.71e-05	4.78e-06	-5.467172	4.065081	-0.7292836	7249_at
55806_at	8.72e-05	4.79e-06	-5.466016	4.061798	-0.7700118	55806_at
58497_at	8.83e-05	4.86e-06	-5.461093	4.047809	-0.5461772	58497_at
AFFX-ThrX-M_at	8.83e-05	4.87e-06	-5.460758	4.046856	-1.1246319	AFFX-ThrX-M_at
