ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_23_P45294	2.82e-08	1.72e-10	-7.5962546	13.7268352	-1.3691237	FAM199X	family with sequence similarity 199, X-linked
A_23_P42802	2.84e-08	1.75e-10	-7.5919631	13.7099957	-1.5761104	PDIA4	protein disulfide isomerase family A member 4
A_23_P110787	2.84e-08	1.75e-10	-7.5916597	13.7088054	-1.7007098	SCAMP1	secretory carrier membrane protein 1
A_23_P78342	2.84e-08	1.76e-10	-7.5909207	13.7059057	-1.565877	LMAN1	lectin, mannose binding 1
A_24_P383640	2.84e-08	1.76e-10	7.5908813	13.7057509	1.9392241	POU5F1P3	POU class 5 homeobox 1 pseudogene 3
A_23_P155123	2.86e-08	1.78e-10	7.5875524	13.6926887	2.8790807	CYP2D6	cytochrome P450 family 2 subfamily D member 6
A_32_P86	2.86e-08	1.78e-10	7.5874075	13.6921201	3.6002266	GUSBP1	glucuronidase, beta pseudogene 1
A_23_P204801	2.88e-08	1.81e-10	-7.5843764	13.6802266	-1.7115053	SLC41A2	solute carrier family 41 member 2
A_23_P138376	2.90e-08	1.83e-10	-7.5815315	13.6690641	-1.3180791	RAB18	RAB18, member RAS oncogene family
A_23_P153197	2.92e-08	1.85e-10	-7.5789112	13.6587825	-1.4765276	TGIF1	TGFB induced factor homeobox 1
A_23_P126992	2.92e-08	1.85e-10	-7.5781082	13.6556316	-1.406715	ABI1	abl interactor 1
A_24_P273635	2.96e-08	1.88e-10	-7.5741126	13.6399542	-1.4184174	HELQ	helicase, POLQ-like
A_24_P282043	3.11e-08	1.99e-10	-7.5608661	13.5879802	-1.8324905	ZNF28	zinc finger protein 28
A_24_P737815	3.11e-08	2.00e-10	-7.5593877	13.5821796	-1.4999213		
A_24_P144465	3.12e-08	2.02e-10	-7.5572742	13.5738874	-1.6810954	GPSM3	G-protein signaling modulator 3
A_32_P234722	3.12e-08	2.02e-10	-7.5569742	13.5727104	-1.2631081		
A_23_P432598	3.12e-08	2.03e-10	-7.5559976	13.5688785	-1.4665096	CHMP4C	charged multivesicular body protein 4C
A_23_P145584	3.12e-08	2.04e-10	-7.5547141	13.5638431	-1.0698797	UBE2H	ubiquitin conjugating enzyme E2 H
A_23_P50775	3.12e-08	2.04e-10	-7.5545558	13.5632218	-1.385923	LRFN3	leucine rich repeat and fibronectin type III domain containing 3
A_32_P221641	3.17e-08	2.08e-10	7.5497991	13.5445595	3.1593052		
A_23_P365610	3.29e-08	2.18e-10	-7.5381364	13.4988033	-1.2899497	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
A_23_P203947	3.29e-08	2.18e-10	7.5376608	13.4969373	1.4767465	DDX11	DEAD/H-box helicase 11
A_23_P347128	3.29e-08	2.18e-10	7.5373245	13.4956181	1.6121107	LOC100288893	uncharacterized LOC100288893
A_23_P39898	3.32e-08	2.21e-10	-7.534463	13.4843917	-1.647066	CALCRL	calcitonin receptor like receptor
A_32_P94444	3.34e-08	2.23e-10	7.5321588	13.4753521	1.9187732	PRSS2	protease, serine 2
A_32_P64461	3.36e-08	2.25e-10	-7.5298872	13.4664403	-1.8202259		
A_24_P932706	3.36e-08	2.26e-10	-7.5284826	13.4609301	-1.3368206		
A_23_P18739	3.37e-08	2.27e-10	-7.5273127	13.4563404	-1.67147	TMEM184C	transmembrane protein 184C
A_23_P213458	3.38e-08	2.30e-10	-7.5249744	13.4471672	-1.1359109	BTF3	basic transcription factor 3
A_24_P7584	3.38e-08	2.30e-10	7.5245298	13.4454231	2.4176826	LY6G5C	lymphocyte antigen 6 complex, locus G5C
A_32_P233379	3.38e-08	2.31e-10	7.5234827	13.4413153	3.201185		
A_32_P83915	3.49e-08	2.39e-10	-7.5149856	13.4079821	-1.2130538	RHOQ	ras homolog family member Q
A_23_P370588	3.60e-08	2.48e-10	7.5060934	13.3730998	2.7782576	HOXB8	homeobox B8
A_23_P41948	3.65e-08	2.52e-10	-7.5019324	13.3567779	-1.2766828	SPDL1	spindle apparatus coiled-coil protein 1
A_32_P89415	3.65e-08	2.53e-10	-7.5013493	13.3544906	-1.6273725		
A_23_P7087	3.73e-08	2.60e-10	-7.4947301	13.3285261	-1.6238516	CTBP1-AS2	CTBP1 antisense RNA 2 (head to head)
A_23_P143285	3.75e-08	2.62e-10	7.4926551	13.3203871	1.9445896		
A_23_P146004	3.80e-08	2.66e-10	-7.488658	13.3047087	-1.0944867	CBLL1	Cbl proto-oncogene like 1
A_24_P79040	3.84e-08	2.69e-10	7.4854922	13.2922913	3.3760201	CAPN12	calpain 12
A_32_P195788	3.85e-08	2.72e-10	7.4835629	13.2847242	3.0633399		
A_32_P89755	3.94e-08	2.79e-10	-7.4769785	13.2588986	-1.0839388	SSR1	signal sequence receptor subunit 1
A_32_P210744	4.26e-08	3.03e-10	-7.4567768	13.1796682	-1.426149		
A_32_P64475	4.29e-08	3.06e-10	-7.4536356	13.1673491	-1.0419443	SDE2	SDE2 telomere maintenance homolog
A_32_P37592	4.29e-08	3.07e-10	-7.453597	13.1671976	-2.2647524	SCARNA17	small Cajal body-specific RNA 17
A_24_P942822	4.31e-08	3.09e-10	7.4514146	13.1586392	2.8866967	MDH1B	malate dehydrogenase 1B
A_24_P195272	4.39e-08	3.16e-10	7.4463384	13.1387321	2.5185404		
A_23_P81180	4.39e-08	3.18e-10	-7.4444296	13.1312466	-1.037079	USP46	ubiquitin specific peptidase 46
A_23_P110802	4.39e-08	3.18e-10	-7.444281	13.130664	-1.712777	CENPH	centromere protein H
A_24_P370484	4.43e-08	3.22e-10	-7.4414298	13.1194831	-1.6046948		
A_23_P405049	4.48e-08	3.27e-10	-7.4379359	13.1057821	-1.6731825	PTPRJ	protein tyrosine phosphatase, receptor type J
A_23_P35546	4.50e-08	3.29e-10	7.4360675	13.0984555	2.9997577		
A_23_P309701	4.61e-08	3.39e-10	-7.4290189	13.0708163	-1.1124259	PTPN2	protein tyrosine phosphatase, non-receptor type 2
A_23_P314070	4.61e-08	3.40e-10	-7.4282016	13.0676114	-1.2047395	ARHGAP1	Rho GTPase activating protein 1
A_23_P120973	4.64e-08	3.43e-10	7.4259991	13.0589752	2.0682788	FAM118A	family with sequence similarity 118 member A
A_23_P90804	4.71e-08	3.50e-10	-7.4211323	13.0398924	-1.336203	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
A_23_P10873	4.86e-08	3.62e-10	-7.412659	13.0066696	-1.6019203	TLR1	toll like receptor 1
A_23_P393401	4.97e-08	3.71e-10	7.4064747	12.9824229	3.9892055	PDXDC2P	pyridoxal dependent decarboxylase domain containing 2, pseudogene
A_24_P270747	5.10e-08	3.82e-10	-7.399279	12.9542121	-1.5578539	ZFP1	ZFP1 zinc finger protein
A_23_P9932	5.12e-08	3.85e-10	-7.3974685	12.9471139	-1.3858937	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)
A_32_P211363	5.16e-08	3.89e-10	7.3947365	12.9364037	2.5902714		
A_23_P141785	5.20e-08	3.94e-10	7.3918227	12.9249806	2.4471904		
A_23_P105144	5.24e-08	3.97e-10	7.3894616	12.9157248	2.4860707	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2
A_24_P548866	5.36e-08	4.09e-10	-7.3825974	12.8888164	-1.3853483	HIGD1A	HIG1 hypoxia inducible domain family member 1A
A_23_P205188	5.36e-08	4.09e-10	-7.3822636	12.8875078	-1.4113927	TMCO3	transmembrane and coiled-coil domains 3
A_23_P4572	5.38e-08	4.12e-10	-7.3803286	12.8799224	-1.3155677	MYL12A	myosin light chain 12A
A_23_P144224	5.60e-08	4.31e-10	-7.3692846	12.8366325	-1.6550001	SEC62	SEC62 homolog, preprotein translocation factor
A_24_P479065	5.60e-08	4.31e-10	7.3691606	12.8361463	1.5705204		
A_24_P79855	5.83e-08	4.51e-10	7.3583022	12.7935869	2.9145896		
A_23_P255257	5.86e-08	4.55e-10	-7.3560177	12.784633	-1.3569097	DCAF12	DDB1 and CUL4 associated factor 12
A_23_P113283	5.94e-08	4.62e-10	-7.3521867	12.7696188	-1.8859566	ZMAT3	zinc finger matrin-type 3
A_23_P253434	5.99e-08	4.67e-10	-7.3494089	12.758732	-1.1631513	FNDC3B	fibronectin type III domain containing 3B
A_23_P49708	6.03e-08	4.72e-10	-7.3469288	12.7490125	-1.3602611	GRN	granulin
A_23_P157580	6.08e-08	4.77e-10	-7.3441222	12.7380135	-1.558246	SDCBP	syndecan binding protein
A_24_P38895	6.11e-08	4.82e-10	-7.3418314	12.7290362	-1.3911306	H2AFX	H2A histone family member X
A_23_P255263	6.21e-08	4.91e-10	-7.3372622	12.7111302	-1.9370161	STOM	stomatin
A_24_P13804	6.23e-08	4.94e-10	7.3358425	12.7055671	1.5576451	CENPT	centromere protein T
A_23_P19938	6.46e-08	5.13e-10	-7.3260275	12.6671067	-1.8451352	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
A_23_P80778	6.48e-08	5.16e-10	-7.3246139	12.6615676	-1.239236	DIRC2	disrupted in renal carcinoma 2
A_23_P17163	6.48e-08	5.19e-10	-7.3233098	12.6564577	-1.3135231	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
A_23_P209356	6.48e-08	5.20e-10	-7.3229515	12.6550539	-1.1707322	SPAST	spastin
A_23_P92623	6.74e-08	5.43e-10	-7.3121217	12.6126216	-1.3804055	PPP3CA	protein phosphatase 3 catalytic subunit alpha
A_24_P928031	6.74e-08	5.44e-10	7.3116439	12.6107496	3.5438654		
A_32_P233405	6.81e-08	5.51e-10	7.3083826	12.597972	2.2731182	RUSC1-AS1	RUSC1 antisense RNA 1
A_23_P401626	6.95e-08	5.65e-10	-7.3025149	12.5749838	-1.5898554	ARHGAP27	Rho GTPase activating protein 27
A_23_P369758	7.03e-08	5.74e-10	7.2985469	12.5594392	1.8735217		
A_23_P92275	7.03e-08	5.74e-10	-7.2983229	12.5585617	-1.6110366	GPR156	G protein-coupled receptor 156
A_23_P97584	7.24e-08	5.94e-10	-7.2901099	12.5263885	-1.3352973	DNTTIP2	deoxynucleotidyltransferase terminal interacting protein 2
A_23_P136478	7.26e-08	5.96e-10	-7.2890013	12.5220459	-1.4356791	IRF2	interferon regulatory factor 2
A_23_P55639	7.26e-08	5.98e-10	-7.2881578	12.5187415	-1.2886738	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A
A_32_P212764	7.26e-08	6.02e-10	-7.2866732	12.5129262	-1.2377142		
A_32_P157295	7.26e-08	6.02e-10	-7.2865225	12.512336	-1.1789293	CCDC90B	coiled-coil domain containing 90B
A_32_P85379	7.38e-08	6.14e-10	-7.2817304	12.4935653	-2.4680558		
A_23_P143867	7.44e-08	6.21e-10	-7.2790532	12.483079	-1.1051148	TMF1	TATA element modulatory factor 1
A_23_P14482	7.44e-08	6.24e-10	-7.2777654	12.4780351	-1.1732127	C14orf166	chromosome 14 open reading frame 166
A_23_P434301	7.44e-08	6.26e-10	-7.2770131	12.4750883	-1.4713148	PTMA	prothymosin, alpha
A_24_P40481	7.44e-08	6.27e-10	-7.2765963	12.473456	-1.1326378		
A_24_P940135	7.44e-08	6.28e-10	-7.276209	12.4719391	-1.4901626	CTBS	chitobiase
A_23_P154818	7.62e-08	6.45e-10	7.2697799	12.4467587	2.6171319		
A_23_P74391	7.94e-08	6.74e-10	-7.2585942	12.4029518	-1.1110514	OPN3	opsin 3
A_23_P162256	7.94e-08	6.77e-10	-7.2575604	12.3989034	-1.4808063	DENR	density regulated re-initiation and release factor
A_24_P268729	7.94e-08	6.78e-10	7.2571766	12.3974003	2.8335507	HEMK1	HemK methyltransferase family member 1
A_23_P253464	8.22e-08	7.03e-10	-7.2481566	12.3620792	-1.2657827	FAM175A	family with sequence similarity 175 member A
A_23_P115683	8.73e-08	7.50e-10	-7.2323333	12.3001243	-1.3205038	HPS6	HPS6, biogenesis of lysosomal organelles complex 2 subunit 3
A_23_P217304	9.06e-08	7.80e-10	-7.2225313	12.2617502	-1.3497053	KDM6A	lysine demethylase 6A
A_24_P325118	9.46e-08	8.18e-10	7.2107713	12.2157161	3.1611783	RGS11	regulator of G-protein signaling 11
A_23_P214908	9.46e-08	8.21e-10	-7.2099181	12.2123761	-1.5612203	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
A_23_P139198	9.46e-08	8.22e-10	7.2097056	12.2115446	2.5232288	LGALS12	galectin 12
A_23_P429340	9.46e-08	8.24e-10	-7.2090276	12.2088905	-1.2477277	TEAD1	TEA domain transcription factor 1
A_24_P380284	9.47e-08	8.27e-10	7.2080597	12.2051022	2.3984336	PCDHB9	protocadherin beta 9
A_23_P136874	9.55e-08	8.36e-10	-7.2053276	12.1944085	-1.5106479	ATRX	ATRX, chromatin remodeler
A_24_P360529	9.72e-08	8.55e-10	7.1997627	12.1726276	3.2913829	PDE7A	phosphodiesterase 7A
A_23_P254612	9.72e-08	8.56e-10	-7.1995098	12.1716381	-1.2460284	DBF4	DBF4 zinc finger
A_23_P106741	9.72e-08	8.58e-10	-7.1989179	12.1693217	-1.2923118	PSMD7	proteasome 26S subunit, non-ATPase 7
A_23_P380326	9.72e-08	8.61e-10	-7.1981186	12.1661931	-1.1919335	SLC39A9	solute carrier family 39 member 9
A_32_P104075	9.72e-08	8.63e-10	-7.197674	12.1644533	-1.2576955	PAK2	p21 (RAC1) activated kinase 2
A_23_P17512	9.77e-08	8.70e-10	-7.1954944	12.1559229	-1.227073	DTD1	D-tyrosyl-tRNA deacylase 1
A_23_P367899	9.96e-08	8.89e-10	7.1900821	12.1347417	2.1751617	EPOR	erythropoietin receptor
A_23_P215096	1.00e-07	8.98e-10	-7.1877135	12.1254728	-1.346735	UBE2H	ubiquitin conjugating enzyme E2 H
A_23_P100632	1.01e-07	9.05e-10	-7.1857818	12.1179133	-1.5354365	HN1	hematological and neurological expressed 1
A_24_P221668	1.01e-07	9.07e-10	7.1852961	12.1160127	3.6081296		
A_23_P95029	1.01e-07	9.08e-10	-7.1849672	12.1147255	-1.6430066	SNTB1	syntrophin beta 1
A_24_P13390	1.01e-07	9.11e-10	-7.1840683	12.111208	-1.3206168	RNFT2	ring finger protein, transmembrane 2
A_23_P82412	1.01e-07	9.12e-10	7.1838358	12.1102984	1.9224448	NSUN5	NOP2/Sun RNA methyltransferase family member 5
A_32_P118959	1.01e-07	9.16e-10	-7.1826636	12.1057112	-1.4816084		
A_23_P15727	1.01e-07	9.22e-10	7.1812777	12.1002881	2.0521657	FKBP10	FK506 binding protein 10
A_23_P112135	1.04e-07	9.50e-10	-7.1736436	12.070417	-1.2657991	TRAM1	translocation associated membrane protein 1
A_32_P23145	1.05e-07	9.66e-10	-7.1695578	12.0544307	-1.3507981		
A_23_P3856	1.05e-07	9.67e-10	-7.1693026	12.0534326	-1.1490855	ZFP1	ZFP1 zinc finger protein
A_24_P849245	1.06e-07	9.81e-10	-7.1656891	12.0392948	-1.3519951		
A_23_P214977	1.06e-07	9.83e-10	-7.1653547	12.0379866	-1.3096051	SEC63	SEC63 homolog, protein translocation regulator
A_23_P163630	1.07e-07	9.87e-10	7.164233	12.033598	1.3587996	ZNF276	zinc finger protein 276
A_23_P120812	1.07e-07	9.92e-10	7.1629174	12.0284513	2.8795917	IGLL1	immunoglobulin lambda like polypeptide 1
A_23_P125668	1.09e-07	1.02e-09	-7.1571536	12.0059026	-1.4367679	SLC25A43	solute carrier family 25 member 43
A_23_P141856	1.10e-07	1.02e-09	-7.1552704	11.9985358	-0.9819815	ZNF544	zinc finger protein 544
A_23_P162087	1.12e-07	1.05e-09	-7.1493919	11.9755404	-1.3150296	TMEM9B	TMEM9 domain family member B
A_24_P585004	1.14e-07	1.07e-09	7.1445958	11.9567806	1.1978629		
A_23_P8513	1.14e-07	1.07e-09	-7.1444897	11.9563654	-1.5221407	SNX10	sorting nexin 10
A_24_P557019	1.17e-07	1.10e-09	7.1367283	11.9260089	2.2402286		
A_24_P247055	1.18e-07	1.11e-09	7.1343993	11.9169003	1.3264018	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C
A_24_P66685	1.19e-07	1.13e-09	-7.1317794	11.9066541	-1.1100739	NAA30	N(alpha)-acetyltransferase 30, NatC catalytic subunit
A_24_P94722	1.19e-07	1.13e-09	-7.1302535	11.9006867	-1.6135369	TMEM184C	transmembrane protein 184C
A_24_P130041	1.19e-07	1.14e-09	-7.1292087	11.8966008	-1.5607061	CYP51A1	cytochrome P450 family 51 subfamily A member 1
A_24_P231513	1.20e-07	1.15e-09	-7.126769	11.8870602	-1.4055912	ACTR3	ARP3 actin related protein 3 homolog
A_24_P237624	1.20e-07	1.15e-09	7.1256983	11.8828731	1.3106632	BRICD5	BRICHOS domain containing 5
A_23_P213638	1.22e-07	1.17e-09	-7.1225318	11.8704908	-1.3996421	PANK3	pantothenate kinase 3
A_24_P930985	1.22e-07	1.18e-09	7.1203023	11.8617726	2.8835313	RXRA	retinoid X receptor alpha
A_23_P120513	1.22e-07	1.18e-09	-7.1202793	11.8616828	-1.4078563	C20orf141	chromosome 20 open reading frame 141
A_32_P170888	1.25e-07	1.21e-09	-7.1136175	11.8356346	-1.2776587	CNOT7	CCR4-NOT transcription complex subunit 7
A_24_P407311	1.27e-07	1.23e-09	-7.1097161	11.820381	-1.308239	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
A_23_P107048	1.27e-07	1.24e-09	-7.1079678	11.8135455	-1.4347379		
A_23_P323143	1.29e-07	1.25e-09	7.1047613	11.8010093	2.1834904	ZNF767P	zinc finger family member 767, pseudogene
A_32_P113404	1.30e-07	1.27e-09	7.1021286	11.7907173	2.6853356		
A_23_P35912	1.31e-07	1.29e-09	-7.0989011	11.7781	-1.3486592	CASP4	caspase 4
A_23_P3042	1.31e-07	1.29e-09	-7.0986131	11.7769741	-1.3367152	PPP2R5E	protein phosphatase 2 regulatory subunit B'epsilon
A_24_P412617	1.32e-07	1.30e-09	-7.0963984	11.7683166	-1.6030775	UBE2Q2	ubiquitin conjugating enzyme E2 Q2
A_23_P132793	1.32e-07	1.30e-09	-7.0959592	11.7665995	-1.2921243	MANF	mesencephalic astrocyte derived neurotrophic factor
A_23_P210465	1.32e-07	1.31e-09	7.0939772	11.758852	1.701977	PI3	peptidase inhibitor 3
A_32_P217814	1.38e-07	1.37e-09	-7.0823797	11.7135213	-1.4367057		
A_23_P2935	1.38e-07	1.38e-09	-7.0816841	11.7108025	-1.7557474	FAM177A1	family with sequence similarity 177 member A1
A_23_P121222	1.38e-07	1.38e-09	-7.0814803	11.7100062	-1.2183965	RAD18	RAD18, E3 ubiquitin protein ligase
A_23_P214425	1.38e-07	1.38e-09	-7.0810791	11.708438	-1.2963837	NFYA	nuclear transcription factor Y subunit alpha
A_23_P8961	1.38e-07	1.38e-09	-7.0804805	11.7060989	-1.73564	IL7	interleukin 7
A_24_P17677	1.42e-07	1.43e-09	-7.0726767	11.6756009	-1.3631713	TLR6	toll like receptor 6
A_23_P213441	1.42e-07	1.43e-09	-7.0715401	11.6711594	-1.1949814	UTP15	UTP15, small subunit processome component
A_23_P120414	1.44e-07	1.46e-09	-7.0677139	11.6562075	-1.4376318	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
A_32_P186921	1.47e-07	1.49e-09	-7.0617718	11.6329894	-1.0568147	ZNF616	zinc finger protein 616
A_24_P315885	1.49e-07	1.51e-09	7.0586229	11.620686	3.042679		
A_24_P403244	1.49e-07	1.52e-09	7.0570218	11.6144303	3.1391752	PILRB	paired immunoglobin-like type 2 receptor beta
A_24_P570806	1.49e-07	1.52e-09	7.0567473	11.6133578	1.1590175	NUTM2A-AS1	NUTM2A antisense RNA 1
A_32_P70220	1.50e-07	1.53e-09	7.0555807	11.6087998	1.6117065	CHMP7	charged multivesicular body protein 7
A_23_P57736	1.51e-07	1.54e-09	-7.0536167	11.6011267	-1.2115806	CMTM6	CKLF like MARVEL transmembrane domain containing 6
A_23_P217659	1.51e-07	1.55e-09	-7.0526652	11.5974095	-1.0653981	BRCC3	BRCA1/BRCA2-containing complex subunit 3
A_23_P129258	1.51e-07	1.55e-09	-7.0516739	11.5935368	-1.9556102		
A_24_P927883	1.51e-07	1.56e-09	7.0504566	11.5887811	3.0567083	JADE2	jade family PHD finger 2
A_32_P227496	1.52e-07	1.58e-09	7.0484255	11.5808463	1.9834856		
A_24_P219024	1.54e-07	1.60e-09	-7.0448305	11.5668024	-1.238365	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease
A_32_P35303	1.54e-07	1.60e-09	-7.0440437	11.5637291	-1.5374017		
A_23_P257176	1.54e-07	1.61e-09	7.0436956	11.5623691	3.1931176	SLC4A9	solute carrier family 4 member 9
A_23_P148852	1.55e-07	1.61e-09	7.0422874	11.5568685	2.2526918		
A_23_P122197	1.58e-07	1.66e-09	-7.0360143	11.5323654	-1.3535496	CCNB1	cyclin B1
A_23_P24623	1.58e-07	1.66e-09	-7.0358819	11.5318482	-1.3212811	ELP4	elongator acetyltransferase complex subunit 4
A_23_P102071	1.60e-07	1.68e-09	7.0328202	11.5198901	2.4754333		
A_23_P77274	1.60e-07	1.68e-09	-7.0317773	11.5158165	-1.5598592	UBE2Q2	ubiquitin conjugating enzyme E2 Q2
A_24_P917833	1.65e-07	1.75e-09	-7.0229704	11.4814223	-1.3224119	TMED10	transmembrane p24 trafficking protein 10
A_24_P928357	1.65e-07	1.75e-09	7.0227419	11.4805298	2.6308989		
A_23_P85543	1.66e-07	1.76e-09	-7.0204582	11.4716117	-0.9523704	RNF2	ring finger protein 2
A_23_P7761	1.67e-07	1.77e-09	-7.0191458	11.4664868	-1.2608791	C5orf22	chromosome 5 open reading frame 22
A_23_P70938	1.72e-07	1.83e-09	-7.0112149	11.4355193	-1.2229852	STARD3NL	STARD3 N-terminal like
A_32_P42149	1.72e-07	1.84e-09	-7.0103613	11.4321862	-1.6351522		
A_24_P124032	1.73e-07	1.85e-09	-7.0083081	11.42417	-1.0093153	RIPK2	receptor interacting serine/threonine kinase 2
A_23_P203255	1.74e-07	1.87e-09	-7.0062089	11.4159742	-1.077507	API5	apoptosis inhibitor 5
A_23_P86403	1.76e-07	1.89e-09	-7.0034511	11.4052073	-1.2120095	KIF5B	kinesin family member 5B
A_32_P68942	1.78e-07	1.92e-09	6.9992824	11.3889333	2.4265178	ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene
A_23_P47155	1.78e-07	1.93e-09	-6.9984252	11.3855867	-1.4892648	PANX1	pannexin 1
A_23_P154306	1.81e-07	1.96e-09	-6.9941136	11.368756	-1.2779239	TANK	TRAF family member associated NFKB activator
A_24_P78590	1.82e-07	1.97e-09	-6.9926775	11.3631503	-1.3909479	ELF1	E74 like ETS transcription factor 1
A_23_P119907	1.82e-07	1.98e-09	6.9922539	11.3614967	1.9179136	ANKZF1	ankyrin repeat and zinc finger domain containing 1
A_23_P256784	1.82e-07	1.99e-09	-6.9906486	11.3552311	-0.9933035	MUC2	mucin 2, oligomeric mucus/gel-forming
A_23_P132444	1.82e-07	1.99e-09	-6.9904828	11.3545836	-1.2287425	TCEA1	transcription elongation factor A1
A_23_P31873	1.84e-07	2.02e-09	-6.9872801	11.3420831	-1.4417244	RAB11FIP1	RAB11 family interacting protein 1
A_24_P892790	1.85e-07	2.03e-09	-6.9857547	11.3361293	-2.6928133		
A_23_P62371	1.85e-07	2.03e-09	6.9853783	11.3346603	1.6055094	TAZ	tafazzin
A_32_P7516	1.85e-07	2.04e-09	6.9843827	11.3307744	3.0078325		
A_24_P105771	1.86e-07	2.07e-09	-6.9809281	11.317292	-1.4761262	ACTR3	ARP3 actin related protein 3 homolog
A_24_P71468	1.86e-07	2.07e-09	-6.9806515	11.3162124	-2.4190765	QPCT	glutaminyl-peptide cyclotransferase
A_32_P164758	1.86e-07	2.08e-09	6.9799627	11.3135243	1.4650565		
A_23_P158938	1.86e-07	2.08e-09	-6.9797745	11.31279	-0.9247946	AP3M1	adaptor related protein complex 3 mu 1 subunit
A_23_P12896	1.86e-07	2.08e-09	-6.9796067	11.3121349	-1.1889601	FANCF	Fanconi anemia complementation group F
A_23_P321261	1.88e-07	2.10e-09	-6.9772585	11.3029709	-1.2002987	ME2	malic enzyme 2
A_32_P76627	1.88e-07	2.10e-09	6.9771538	11.3025626	1.9542912		
A_23_P46063	1.88e-07	2.11e-09	-6.9757114	11.2969337	-1.3311726	NME7	NME/NM23 family member 7
A_23_P36183	1.88e-07	2.12e-09	-6.975202	11.2949457	-1.0734164	GTF2H1	general transcription factor IIH subunit 1
A_23_P93302	1.91e-07	2.15e-09	6.9708116	11.2778136	1.8425248	GABBR1	gamma-aminobutyric acid type B receptor subunit 1
A_23_P56865	1.91e-07	2.16e-09	-6.9706367	11.2771312	-1.2784634	DDX18	DEAD-box helicase 18
A_23_P115872	1.92e-07	2.18e-09	-6.9680364	11.2669849	-3.068272	CEP55	centrosomal protein 55
A_23_P21072	1.92e-07	2.18e-09	6.9674469	11.2646847	3.6769308	RAB24	RAB24, member RAS oncogene family
A_23_P129425	1.94e-07	2.20e-09	6.9653861	11.2566438	1.4680589	TSNAXIP1	translin associated factor X interacting protein 1
A_23_P217899	1.96e-07	2.23e-09	6.961794	11.2426289	2.1292331	CCNL2	cyclin L2
A_23_P51679	1.96e-07	2.24e-09	-6.9605132	11.2376317	-1.266721	MEF2D	myocyte enhancer factor 2D
A_23_P212830	1.96e-07	2.25e-09	6.9598653	11.235104	2.1465197	FGFR3	fibroblast growth factor receptor 3
A_23_P23266	1.96e-07	2.25e-09	-6.9598144	11.2349054	-1.257091	BLZF1	basic leucine zipper nuclear factor 1
A_23_P329740	1.98e-07	2.27e-09	-6.9573696	11.2253677	-1.1107564	UBC	ubiquitin C
A_32_P13719	2.00e-07	2.30e-09	-6.9539584	11.2120598	-1.3240291	XPOT	exportin for tRNA
A_23_P412427	2.02e-07	2.33e-09	6.9508142	11.1997946	2.8430487		
A_23_P46337	2.02e-07	2.34e-09	-6.9506147	11.1990165	-1.1834145	DIEXF	digestive organ expansion factor homolog (zebrafish)
A_32_P183356	2.08e-07	2.41e-09	-6.9430942	11.1696823	-1.1008915		
A_24_P937855	2.13e-07	2.47e-09	-6.9369931	11.1458871	-1.4847607	SIKE1	suppressor of IKBKE 1
A_23_P134078	2.14e-07	2.49e-09	-6.9344321	11.1358995	-1.286012	CDYL	chromodomain Y-like
A_24_P82106	2.14e-07	2.50e-09	6.9341849	11.1349354	1.777238	MMP14	matrix metallopeptidase 14
A_23_P121196	2.14e-07	2.51e-09	-6.9332091	11.13113	-1.1792518	TMEM43	transmembrane protein 43
A_23_P309515	2.14e-07	2.51e-09	-6.9326668	11.1290153	-1.5238115	KCTD18	potassium channel tetramerization domain containing 18
A_23_P121564	2.14e-07	2.52e-09	-6.9322123	11.1272428	-1.575619	GUCY1B3	guanylate cyclase 1 soluble subunit beta
A_23_P52109	2.16e-07	2.54e-09	-6.9297741	11.1177349	-1.4206588	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2
