ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
10274_at	1.39e-01	3.80e-03	3.0129949	-2.00777	0.348614	10274_at
9168_at	1.39e-01	3.81e-03	3.0122649	-2.00959	1.38850213	9168_at
9388_at	1.39e-01	3.81e-03	-3.0119618	-2.01034	-0.93330466	9388_at
11282_at	1.41e-01	3.88e-03	3.0051088	-2.02742	0.62208231	11282_at
51098_at	1.41e-01	3.91e-03	3.0025732	-2.03373	0.35336312	51098_at
5481_at	1.43e-01	3.99e-03	2.9956643	-2.0509	0.41813215	5481_at
2959_at	1.43e-01	4.00e-03	2.9950858	-2.05233	0.34787588	2959_at
3956_at	1.43e-01	4.01e-03	2.993887	-2.05531	1.39504118	3956_at
10961_at	1.43e-01	4.01e-03	2.9938146	-2.05549	0.28186413	10961_at
716_at	1.44e-01	4.03e-03	2.9916929	-2.06076	1.69243835	716_at
22941_at	1.45e-01	4.08e-03	-2.9880723	-2.06973	-0.41615686	22941_at
10579_at	1.45e-01	4.10e-03	-2.9858311	-2.07529	-0.55552406	10579_at
5920_at	1.45e-01	4.12e-03	2.9845879	-2.07837	1.11605362	5920_at
6672_at	1.45e-01	4.12e-03	2.9841631	-2.07942	0.2021539	6672_at
54797_at	1.46e-01	4.16e-03	2.9812596	-2.08661	0.24283963	54797_at
1282_at	1.46e-01	4.17e-03	2.9801655	-2.08932	1.14263545	1282_at
51111_at	1.46e-01	4.17e-03	2.9800109	-2.0897	0.45425735	51111_at
10475_at	1.46e-01	4.20e-03	2.9779676	-2.09475	0.65386253	10475_at
3265_at	1.46e-01	4.20e-03	2.9777196	-2.09537	0.4500352	3265_at
7465_at	1.49e-01	4.30e-03	-2.9690573	-2.11676	-0.34979812	7465_at
5780_at	1.49e-01	4.33e-03	-2.9667893	-2.12236	-0.33018393	5780_at
6284_at	1.49e-01	4.33e-03	2.9663901	-2.12334	0.98055762	6284_at
8996_at	1.49e-01	4.35e-03	-2.9652567	-2.12614	-0.30554664	8996_at
6737_at	1.49e-01	4.37e-03	2.9634629	-2.13056	0.38009884	6737_at
100134713_at	1.51e-01	4.42e-03	-2.959855	-2.13944	-0.33778822	100134713_at
22954_at	1.51e-01	4.43e-03	2.9587073	-2.14227	0.37635816	22954_at
7165_at	1.52e-01	4.48e-03	2.954488	-2.15265	0.31832097	7165_at
175_at	1.53e-01	4.53e-03	2.9509391	-2.16137	0.44849454	175_at
10724_at	1.53e-01	4.55e-03	2.9492151	-2.1656	0.42520283	10724_at
2643_at	1.57e-01	4.66e-03	-2.940689	-2.18652	-0.95916787	2643_at
81537_at	1.57e-01	4.68e-03	-2.9389669	-2.19074	-0.72369289	81537_at
966_at	1.57e-01	4.70e-03	2.9378103	-2.19357	0.4348661	966_at
4670_at	1.57e-01	4.70e-03	2.9377967	-2.1936	0.49288684	4670_at
11019_at	1.57e-01	4.72e-03	2.9361379	-2.19766	0.52324443	11019_at
5567_at	1.58e-01	4.82e-03	2.9284891	-2.21636	0.47451815	5567_at
79714_at	1.58e-01	4.83e-03	2.9280957	-2.21733	0.47922954	79714_at
6541_at	1.58e-01	4.84e-03	-2.9271098	-2.21973	-0.24618417	6541_at
3106_at	1.58e-01	4.86e-03	2.9255473	-2.22355	1.14524144	3106_at
7453_at	1.58e-01	4.87e-03	2.9252349	-2.22431	0.36387565	7453_at
23231_at	1.58e-01	4.87e-03	2.9250561	-2.22475	0.90452296	23231_at
64780_at	1.58e-01	4.87e-03	2.924954	-2.225	0.37784583	64780_at
997_at	1.58e-01	4.89e-03	2.9238928	-2.22759	0.35622418	997_at
54737_at	1.58e-01	4.89e-03	2.9232654	-2.22912	0.31970196	54737_at
50486_at	1.58e-01	4.90e-03	-2.9231814	-2.22932	-1.07961825	50486_at
55272_at	1.59e-01	4.91e-03	2.9220659	-2.23204	0.34948751	55272_at
4218_at	1.60e-01	4.97e-03	2.9174299	-2.24334	0.40778728	4218_at
25_at	1.61e-01	5.00e-03	2.9154712	-2.24811	0.3722583	25_at
3295_at	1.61e-01	5.03e-03	2.9134137	-2.25312	0.373851	3295_at
5533_at	1.61e-01	5.04e-03	-2.9124887	-2.25537	-0.249455	5533_at
23637_at	1.61e-01	5.05e-03	2.9120693	-2.25639	0.27541523	23637_at
4494_at	1.61e-01	5.05e-03	-2.9119623	-2.25665	-0.82559162	4494_at
4212_at	1.61e-01	5.08e-03	2.9096971	-2.26216	0.74664302	4212_at
22888_at	1.61e-01	5.09e-03	-2.9090643	-2.2637	-0.30544255	22888_at
11135_at	1.61e-01	5.10e-03	-2.9087476	-2.26447	-0.30178386	11135_at
404281_at	1.61e-01	5.11e-03	-2.9077795	-2.26682	-0.33788842	404281_at
9673_at	1.61e-01	5.12e-03	-2.9070937	-2.26849	-0.43510757	9673_at
2237_at	1.62e-01	5.19e-03	2.9025366	-2.27956	0.27709844	2237_at
23543_at	1.64e-01	5.24e-03	2.8987378	-2.28877	0.31792677	23543_at
64761_at	1.64e-01	5.26e-03	2.8977272	-2.29122	0.79165195	64761_at
10241_at	1.66e-01	5.36e-03	2.8909226	-2.3077	0.26090938	10241_at
54476_at	1.66e-01	5.37e-03	-2.8903603	-2.30906	-0.17321759	54476_at
6294_at	1.67e-01	5.41e-03	2.8872804	-2.31651	0.24644788	6294_at
6386_at	1.67e-01	5.42e-03	2.8867843	-2.31771	0.60503902	6386_at
5733_at	1.69e-01	5.49e-03	-2.882047	-2.32915	-0.5176347	5733_at
585_at	1.69e-01	5.50e-03	2.8813949	-2.33073	0.23773862	585_at
6299_at	1.70e-01	5.55e-03	-2.8781563	-2.33854	-0.7903354	6299_at
11092_at	1.70e-01	5.59e-03	-2.8756483	-2.34459	-0.28156978	11092_at
5175_at	1.70e-01	5.59e-03	2.8752841	-2.34547	0.81600236	5175_at
4942_at	1.71e-01	5.65e-03	-2.8715367	-2.35449	-0.75309613	4942_at
9246_at	1.71e-01	5.66e-03	2.8708501	-2.35615	0.79006198	9246_at
65992_at	1.71e-01	5.68e-03	2.8700694	-2.35802	0.36129635	65992_at
9817_at	1.72e-01	5.71e-03	2.8676666	-2.36381	0.25841715	9817_at
55226_at	1.72e-01	5.73e-03	2.8666433	-2.36627	0.30978971	55226_at
10226_at	1.72e-01	5.74e-03	2.8659422	-2.36795	0.47635163	10226_at
26053_at	1.72e-01	5.75e-03	-2.8651304	-2.3699	-0.56142561	26053_at
11311_at	1.73e-01	5.80e-03	2.8622212	-2.37689	0.35873401	11311_at
3073_at	1.73e-01	5.82e-03	2.860892	-2.38009	0.34494721	3073_at
54985_at	1.73e-01	5.84e-03	2.8599559	-2.38233	0.35489914	54985_at
1665_at	1.73e-01	5.86e-03	2.8588232	-2.38505	0.37096807	1665_at
1026_at	1.73e-01	5.87e-03	-2.8580741	-2.38685	-0.77963067	1026_at
53918_at	1.74e-01	5.91e-03	2.8552199	-2.3937	0.37803018	53918_at
6729_at	1.74e-01	5.92e-03	2.8547289	-2.39487	0.3615979	6729_at
54741_at	1.74e-01	5.94e-03	2.8535161	-2.39778	0.53013802	54741_at
3679_at	1.74e-01	5.97e-03	-2.8521163	-2.40113	-0.36596509	3679_at
54556_at	1.75e-01	5.99e-03	2.8505451	-2.4049	0.33976462	54556_at
8519_at	1.76e-01	6.08e-03	2.8449681	-2.41824	1.56499687	8519_at
6338_at	1.76e-01	6.11e-03	-2.8431563	-2.42257	-0.66763608	6338_at
1944_at	1.76e-01	6.13e-03	-2.841954	-2.42545	-0.31202838	1944_at
6888_at	1.76e-01	6.14e-03	2.8416981	-2.42606	0.43516261	6888_at
23075_at	1.76e-01	6.14e-03	2.841696	-2.42606	0.50835609	23075_at
26751_at	1.76e-01	6.14e-03	-2.8415657	-2.42637	-0.70753595	26751_at
965_at	1.76e-01	6.14e-03	2.8414447	-2.42666	0.51574798	965_at
8013_at	1.76e-01	6.15e-03	-2.8413249	-2.42695	-0.34006653	8013_at
29104_at	1.76e-01	6.16e-03	2.840598	-2.42869	0.38915487	29104_at
84159_at	1.76e-01	6.18e-03	2.8394746	-2.43137	0.47140408	84159_at
79625_at	1.77e-01	6.24e-03	-2.8357301	-2.44031	-1.37084618	79625_at
3551_at	1.77e-01	6.24e-03	2.8355831	-2.44066	0.19152416	3551_at
822_at	1.77e-01	6.25e-03	2.8350027	-2.44204	0.76922715	822_at
3108_at	1.77e-01	6.28e-03	2.8337208	-2.4451	1.20982228	3108_at
5927_at	1.77e-01	6.29e-03	2.8330365	-2.44673	0.28257309	5927_at
10379_at	1.77e-01	6.31e-03	2.8319772	-2.44925	0.91737072	10379_at
4616_at	1.77e-01	6.32e-03	-2.8313868	-2.45066	-0.83282952	4616_at
2617_at	1.77e-01	6.35e-03	2.8297079	-2.45466	0.4109386	2617_at
26051_at	1.77e-01	6.35e-03	-2.8293241	-2.45557	-0.9933453	26051_at
1281_at	1.77e-01	6.39e-03	2.8273509	-2.46027	2.05034747	1281_at
27252_at	1.77e-01	6.39e-03	-2.8271468	-2.46076	-0.28383361	27252_at
84981_at	1.77e-01	6.40e-03	-2.8267371	-2.46173	-0.62876357	84981_at
27250_at	1.77e-01	6.43e-03	2.824984	-2.4659	0.3995225	27250_at
10808_at	1.77e-01	6.43e-03	2.824781	-2.46639	0.46462713	10808_at
4599_at	1.78e-01	6.47e-03	2.8226464	-2.47146	1.29170172	4599_at
1284_at	1.78e-01	6.48e-03	2.8219952	-2.47301	1.00670772	1284_at
10406_at	1.78e-01	6.51e-03	2.8202548	-2.47714	2.06015499	10406_at
9616_at	1.78e-01	6.52e-03	2.8195542	-2.47881	0.36000015	9616_at
7305_at	1.78e-01	6.54e-03	2.8187236	-2.48078	1.78909681	7305_at
54739_at	1.78e-01	6.56e-03	2.8178089	-2.48295	0.62945891	54739_at
2589_at	1.78e-01	6.56e-03	2.817495	-2.4837	0.58531283	2589_at
29074_at	1.79e-01	6.63e-03	2.8136372	-2.49285	0.25226489	29074_at
3727_at	1.79e-01	6.64e-03	-2.8133404	-2.49355	-0.36841356	3727_at
54969_at	1.79e-01	6.65e-03	2.8127526	-2.49495	0.44044893	54969_at
7175_at	1.79e-01	6.67e-03	2.8116352	-2.4976	0.23523823	7175_at
29922_at	1.79e-01	6.67e-03	2.8113002	-2.49839	0.50460907	29922_at
79940_at	1.79e-01	6.70e-03	-2.809703	-2.50218	-0.46748836	79940_at
51340_at	1.80e-01	6.74e-03	2.8077334	-2.50684	0.39942888	51340_at
63941_at	1.80e-01	6.75e-03	-2.8071214	-2.50829	-0.30665346	63941_at
54980_at	1.80e-01	6.80e-03	2.8045127	-2.51446	0.35524637	54980_at
5468_at	1.80e-01	6.80e-03	2.8044777	-2.51455	0.30275963	5468_at
55644_at	1.80e-01	6.80e-03	2.8042159	-2.51516	0.34604412	55644_at
8721_at	1.81e-01	6.86e-03	2.8012215	-2.52224	0.29548234	8721_at
2882_at	1.82e-01	6.90e-03	2.799031	-2.52742	0.61149047	2882_at
9451_at	1.82e-01	6.94e-03	-2.7972461	-2.53164	-0.52692848	9451_at
5436_at	1.82e-01	6.96e-03	2.7961641	-2.53419	0.35818471	5436_at
1185_at	1.82e-01	6.96e-03	-2.7959446	-2.53471	-0.3947245	1185_at
80155_at	1.82e-01	6.97e-03	2.7955938	-2.53554	0.32631349	80155_at
50940_at	1.82e-01	6.97e-03	-2.7952788	-2.53628	-0.2810933	50940_at
6659_at	1.82e-01	7.01e-03	2.7933568	-2.54081	1.00570514	6659_at
7168_at	1.83e-01	7.05e-03	2.7912299	-2.54583	0.88902956	7168_at
54496_at	1.83e-01	7.06e-03	2.7904384	-2.54769	0.37898568	54496_at
3164_at	1.83e-01	7.07e-03	-2.790175	-2.54832	-0.49633931	3164_at
7741_at	1.83e-01	7.09e-03	2.7889542	-2.55119	0.33574217	7741_at
9905_at	1.84e-01	7.14e-03	-2.786651	-2.55662	-0.23298634	9905_at
1211_at	1.84e-01	7.18e-03	2.7846994	-2.56121	0.25700902	1211_at
24146_at	1.84e-01	7.20e-03	-2.7836279	-2.56373	-0.35891697	24146_at
56252_at	1.85e-01	7.26e-03	2.7805679	-2.57093	0.28681596	56252_at
3429_at	1.85e-01	7.26e-03	2.7804113	-2.57129	1.64252136	3429_at
51309_at	1.85e-01	7.26e-03	2.7802856	-2.57159	0.45734642	51309_at
23710_at	1.85e-01	7.29e-03	-2.7787122	-2.57529	-0.59282259	23710_at
58486_at	1.85e-01	7.30e-03	2.7785196	-2.57574	0.43423129	58486_at
2791_at	1.85e-01	7.30e-03	2.7784345	-2.57594	0.77556821	2791_at
55737_at	1.85e-01	7.34e-03	2.7765276	-2.58042	0.39237731	55737_at
7357_at	1.86e-01	7.38e-03	2.7744861	-2.58521	0.94707769	7357_at
5155_at	1.86e-01	7.39e-03	-2.7740184	-2.58631	-0.23257594	5155_at
151987_at	1.86e-01	7.40e-03	2.7732819	-2.58803	0.38748918	151987_at
28985_at	1.86e-01	7.42e-03	2.7725087	-2.58985	0.39849392	28985_at
10346_at	1.87e-01	7.46e-03	2.7702322	-2.59518	1.31141158	10346_at
643332_at	1.87e-01	7.49e-03	-2.7690478	-2.59796	-0.26050599	643332_at
5720_at	1.87e-01	7.52e-03	2.7675999	-2.60135	0.39564348	5720_at
55707_at	1.87e-01	7.52e-03	2.7675649	-2.60143	0.51246939	55707_at
9858_at	1.87e-01	7.55e-03	-2.7658439	-2.60546	-0.27787472	9858_at
58487_at	1.88e-01	7.58e-03	-2.764486	-2.60864	-0.18784489	58487_at
80201_at	1.88e-01	7.62e-03	2.76256	-2.61315	0.4711648	80201_at
5699_at	1.89e-01	7.67e-03	2.7602685	-2.6185	1.06262642	5699_at
8609_at	1.89e-01	7.68e-03	-2.7594869	-2.62033	-0.62699642	8609_at
57037_at	1.89e-01	7.70e-03	2.7588666	-2.62178	0.41598644	57037_at
1841_at	1.90e-01	7.76e-03	2.7560864	-2.62827	0.36970682	1841_at
11342_at	1.90e-01	7.79e-03	2.7543232	-2.63239	0.31149793	11342_at
11132_at	1.90e-01	7.80e-03	-2.7538324	-2.63354	-0.28349398	11132_at
80196_at	1.91e-01	7.84e-03	2.7521233	-2.63752	0.37289166	80196_at
6035_at	1.91e-01	7.87e-03	2.7504686	-2.64138	1.07177131	6035_at
1948_at	1.92e-01	7.90e-03	2.7492959	-2.64411	0.50413806	1948_at
2131_at	1.92e-01	7.94e-03	2.7475003	-2.6483	0.43080951	2131_at
5824_at	1.92e-01	7.96e-03	-2.7464901	-2.65065	-0.27140701	5824_at
7184_at	1.93e-01	8.02e-03	2.7438971	-2.65668	0.59439844	7184_at
79631_at	1.93e-01	8.02e-03	2.7435656	-2.65746	0.28751671	79631_at
81554_at	1.93e-01	8.04e-03	2.7429035	-2.659	0.28866416	81554_at
22836_at	1.93e-01	8.05e-03	-2.7422507	-2.66051	-0.42997431	22836_at
25966_at	1.93e-01	8.06e-03	2.7416426	-2.66193	0.54307746	25966_at
4802_at	1.94e-01	8.17e-03	2.7369801	-2.67276	0.20859799	4802_at
55023_at	1.94e-01	8.18e-03	2.7363288	-2.67428	0.33500773	55023_at
5984_at	1.94e-01	8.20e-03	2.7353145	-2.67663	0.43492374	5984_at
10282_at	1.94e-01	8.21e-03	2.7350874	-2.67716	0.32836481	10282_at
2181_at	1.94e-01	8.23e-03	-2.7341795	-2.67927	-0.38103653	2181_at
59067_at	1.94e-01	8.25e-03	-2.7333209	-2.68126	-0.2641545	59067_at
25809_at	1.94e-01	8.25e-03	2.7331408	-2.68168	0.37137564	25809_at
23135_at	1.94e-01	8.26e-03	-2.7329099	-2.68221	-0.23833434	23135_at
9326_at	1.94e-01	8.27e-03	2.7323823	-2.68344	0.29343162	9326_at
6548_at	1.94e-01	8.29e-03	-2.7315391	-2.68539	-0.25762972	6548_at
23398_at	1.94e-01	8.30e-03	2.7311252	-2.68635	0.41228391	23398_at
65109_at	1.94e-01	8.31e-03	2.7302979	-2.68827	0.42270801	65109_at
10261_at	1.95e-01	8.36e-03	2.7281688	-2.6932	0.45123372	10261_at
2773_at	1.95e-01	8.37e-03	2.7277322	-2.69421	0.3894387	2773_at
3304_at	1.96e-01	8.43e-03	2.7249417	-2.70067	0.84774729	3304_at
9532_at	1.96e-01	8.46e-03	2.7240462	-2.70275	0.49458227	9532_at
474_at	1.96e-01	8.47e-03	-2.7233719	-2.70431	-0.27619942	474_at
65979_at	1.97e-01	8.54e-03	2.7204679	-2.71102	0.30350929	65979_at
25796_at	1.97e-01	8.54e-03	2.7203405	-2.71132	0.32098946	25796_at
80055_at	1.97e-01	8.58e-03	-2.7185183	-2.71553	-0.20049694	80055_at
54726_at	1.98e-01	8.61e-03	-2.717129	-2.71874	-0.15994642	54726_at
55756_at	1.98e-01	8.65e-03	2.7154357	-2.72265	0.3007484	55756_at
908_at	1.98e-01	8.68e-03	2.7143087	-2.72525	0.38832432	908_at
746_at	1.99e-01	8.74e-03	2.7115583	-2.73159	0.35997606	746_at
3428_at	1.99e-01	8.75e-03	2.7113387	-2.7321	1.07034811	3428_at
9202_at	1.99e-01	8.76e-03	2.7107965	-2.73335	0.27884152	9202_at
124044_at	2.01e-01	8.85e-03	-2.7069612	-2.74219	-0.46138492	124044_at
3431_at	2.03e-01	8.96e-03	2.7024682	-2.75253	0.44768754	3431_at
823_at	2.03e-01	8.98e-03	2.7015347	-2.75467	0.35435906	823_at
90485_at	2.03e-01	9.00e-03	-2.7006503	-2.75671	-0.440392	90485_at
55450_at	2.03e-01	9.01e-03	-2.700451	-2.75716	-0.39414036	55450_at
10672_at	2.03e-01	9.03e-03	-2.6993006	-2.75981	-0.4094108	10672_at
4061_at	2.04e-01	9.09e-03	2.6969575	-2.76519	0.59412485	4061_at
4948_at	2.04e-01	9.10e-03	-2.6964037	-2.76646	-0.34617235	4948_at
85363_at	2.04e-01	9.14e-03	2.6951216	-2.76941	0.37297909	85363_at
57787_at	2.06e-01	9.22e-03	-2.6917552	-2.77713	-0.21522247	57787_at
729238_at	2.07e-01	9.28e-03	-2.689362	-2.78261	-0.25250581	729238_at
3093_at	2.07e-01	9.31e-03	2.6880886	-2.78553	0.32202587	3093_at
10876_at	2.07e-01	9.34e-03	-2.6868924	-2.78827	-0.19261471	10876_at
55726_at	2.07e-01	9.35e-03	2.6866177	-2.7889	0.35368204	55726_at
9169_at	2.07e-01	9.35e-03	2.6863513	-2.78951	0.22170404	9169_at
23322_at	2.07e-01	9.39e-03	2.6848303	-2.79299	0.27126868	23322_at
26145_at	2.07e-01	9.44e-03	-2.6829435	-2.79731	-0.24761027	26145_at
65988_at	2.07e-01	9.44e-03	-2.6826801	-2.79791	-0.32336112	65988_at
10276_at	2.07e-01	9.45e-03	-2.6826148	-2.79806	-0.72505924	10276_at
9825_at	2.07e-01	9.45e-03	-2.682324	-2.79872	-0.20165617	9825_at
80345_at	2.07e-01	9.49e-03	2.6806632	-2.80252	0.23868214	80345_at
1155_at	2.07e-01	9.50e-03	2.6803244	-2.8033	0.35049371	1155_at
4074_at	2.07e-01	9.51e-03	2.680232	-2.80351	0.43543068	4074_at
9597_at	2.07e-01	9.52e-03	-2.6796169	-2.80491	-0.29041931	9597_at
56288_at	2.07e-01	9.56e-03	2.6781225	-2.80833	0.27368227	56288_at
2538_at	2.07e-01	9.56e-03	-2.6781205	-2.80833	-1.66085917	2538_at
3399_at	2.07e-01	9.57e-03	2.6776037	-2.80951	0.68019454	3399_at
5352_at	2.08e-01	9.62e-03	2.6758124	-2.8136	0.64300857	5352_at
5359_at	2.08e-01	9.63e-03	2.6753544	-2.81465	0.98148638	5359_at
55696_at	2.08e-01	9.68e-03	2.673532	-2.8188	0.29854761	55696_at
51280_at	2.08e-01	9.68e-03	2.6733944	-2.81912	0.52756399	51280_at
6772_at	2.08e-01	9.71e-03	2.6722303	-2.82177	0.88983993	6772_at
4499_at	2.08e-01	9.72e-03	-2.6719982	-2.8223	-1.61407903	4499_at
57476_at	2.08e-01	9.73e-03	-2.6715782	-2.82326	-0.74980258	57476_at
158_at	2.09e-01	9.81e-03	2.6682005	-2.83095	0.26989608	158_at
5001_at	2.09e-01	9.82e-03	2.6679696	-2.83148	0.18233697	5001_at
140465_at	2.10e-01	9.91e-03	2.6643503	-2.83972	0.32444487	140465_at
3995_at	2.10e-01	9.94e-03	2.6634517	-2.84176	0.4243888	3995_at
10016_at	2.10e-01	9.94e-03	2.663422	-2.84183	0.28439019	10016_at
49856_at	2.10e-01	9.95e-03	2.6628837	-2.84305	0.24380584	49856_at
136_at	2.11e-01	9.99e-03	-2.6616314	-2.8459	-0.30466702	136_at
9308_at	2.11e-01	1.00e-02	-2.6609153	-2.84753	-0.62527955	9308_at
3248_at	2.11e-01	1.00e-02	-2.6601292	-2.84931	-1.07722417	3248_at
2_at	2.11e-01	1.01e-02	2.6575949	-2.85507	0.99605161	2_at
515_at	2.11e-01	1.01e-02	2.6573289	-2.85567	0.23456393	515_at
57154_at	2.11e-01	1.01e-02	-2.657304	-2.85573	-0.1689616	57154_at
8312_at	2.11e-01	1.01e-02	-2.6564947	-2.85757	-0.30458973	8312_at
114049_at	2.12e-01	1.02e-02	2.6549497	-2.86107	0.29682995	114049_at
79736_at	2.12e-01	1.02e-02	2.6538502	-2.86357	0.40527175	79736_at
51053_at	2.13e-01	1.03e-02	-2.6514674	-2.86897	-0.43549229	51053_at
3667_at	2.13e-01	1.03e-02	-2.6513019	-2.86935	-0.43842224	3667_at
3996_at	2.13e-01	1.03e-02	-2.6506609	-2.8708	-0.29562623	3996_at
81688_at	2.13e-01	1.03e-02	-2.6499973	-2.8723	-0.22491391	81688_at
79591_at	2.13e-01	1.03e-02	2.6493639	-2.87374	0.15443067	79591_at
22920_at	2.15e-01	1.04e-02	2.6446936	-2.88431	0.30030509	22920_at
51339_at	2.15e-01	1.05e-02	2.6440716	-2.88571	0.50275819	51339_at
55511_at	2.15e-01	1.05e-02	-2.6437592	-2.88642	-0.20297004	55511_at
60560_at	2.15e-01	1.05e-02	2.6433753	-2.88729	0.34585839	60560_at
27300_at	2.15e-01	1.05e-02	2.6422622	-2.8898	0.29506654	27300_at
9475_at	2.16e-01	1.06e-02	-2.639911	-2.89512	-0.26208364	9475_at
4256_at	2.16e-01	1.06e-02	2.6389602	-2.89726	1.19837899	4256_at
90273_at	2.16e-01	1.06e-02	-2.6386351	-2.898	-0.23316228	90273_at
5108_at	2.16e-01	1.06e-02	2.6373068	-2.901	0.1896704	5108_at
152559_at	2.17e-01	1.07e-02	-2.6364054	-2.90303	-0.28327077	152559_at
71_at	2.17e-01	1.07e-02	2.6350612	-2.90606	0.53397836	71_at
1482_at	2.17e-01	1.07e-02	-2.6349801	-2.90625	-0.26920873	1482_at
25803_at	2.17e-01	1.07e-02	-2.6344327	-2.90748	-0.31713861	25803_at
2027_at	2.17e-01	1.08e-02	-2.6336149	-2.90932	-0.53667293	2027_at
6521_at	2.17e-01	1.08e-02	-2.6317928	-2.91343	-0.85535643	6521_at
347_at	2.18e-01	1.08e-02	-2.6309851	-2.91525	-0.72146277	347_at
26009_at	2.18e-01	1.09e-02	2.6289198	-2.9199	0.46322491	26009_at
54541_at	2.18e-01	1.09e-02	-2.6287791	-2.92022	-0.9337983	54541_at
7158_at	2.18e-01	1.09e-02	2.6279447	-2.9221	0.34202021	7158_at
29888_at	2.18e-01	1.09e-02	-2.6277039	-2.92264	-0.30706365	29888_at
7738_at	2.19e-01	1.10e-02	-2.6258002	-2.92692	-0.41673269	7738_at
93210_at	2.20e-01	1.10e-02	-2.6232813	-2.93259	-0.24449213	93210_at
79843_at	2.20e-01	1.11e-02	-2.6219152	-2.93566	-0.24969528	79843_at
4069_at	2.20e-01	1.11e-02	2.6205569	-2.93871	2.56080799	4069_at
4205_at	2.20e-01	1.11e-02	2.6205495	-2.93872	0.18464962	4205_at
665_at	2.20e-01	1.11e-02	-2.6198413	-2.94031	-0.36734853	665_at
10445_at	2.20e-01	1.11e-02	2.6198356	-2.94033	0.24685343	10445_at
9687_at	2.21e-01	1.12e-02	-2.6167681	-2.94721	-0.16329746	9687_at
3123_at	2.21e-01	1.13e-02	2.6159422	-2.94906	1.0214246	3123_at
10991_at	2.22e-01	1.13e-02	-2.6141869	-2.953	-0.41384585	10991_at
9440_at	2.22e-01	1.14e-02	2.6129111	-2.95586	0.34057201	9440_at
1848_at	2.22e-01	1.14e-02	-2.6124517	-2.95689	-0.8503461	1848_at
65124_at	2.23e-01	1.14e-02	-2.6117161	-2.95853	-0.55560438	65124_at
9497_at	2.23e-01	1.15e-02	-2.6092805	-2.96399	-0.23093071	9497_at
5432_at	2.23e-01	1.15e-02	-2.608393	-2.96597	-0.23436409	5432_at
3273_at	2.23e-01	1.15e-02	-2.6082304	-2.96634	-1.06401007	3273_at
712_at	2.23e-01	1.15e-02	2.6075159	-2.96794	1.44303056	712_at
23468_at	2.23e-01	1.15e-02	2.6072174	-2.9686	0.33038129	23468_at
5252_at	2.23e-01	1.15e-02	-2.6066492	-2.96988	-0.23270007	5252_at
54432_at	2.23e-01	1.16e-02	2.6062434	-2.97078	0.28461079	54432_at
7991_at	2.23e-01	1.16e-02	2.6058483	-2.97167	0.71602708	7991_at
10308_at	2.23e-01	1.16e-02	2.6051092	-2.97332	0.46246131	10308_at
4886_at	2.24e-01	1.17e-02	2.6029679	-2.9781	1.25993634	4886_at
7533_at	2.25e-01	1.17e-02	2.6015179	-2.98134	0.91803482	7533_at
80895_at	2.25e-01	1.17e-02	2.6004661	-2.98369	0.30812114	80895_at
2995_at	2.25e-01	1.18e-02	2.5988389	-2.98732	0.60239864	2995_at
7039_at	2.25e-01	1.18e-02	-2.5981847	-2.98878	-0.20129062	7039_at
29099_at	2.26e-01	1.18e-02	2.5965859	-2.99235	0.242414	29099_at
51422_at	2.26e-01	1.19e-02	-2.5961098	-2.99341	-0.36532019	51422_at
9352_at	2.26e-01	1.19e-02	2.595988	-2.99368	0.26804515	9352_at
389898_at	2.26e-01	1.19e-02	-2.5943332	-2.99737	-0.24356928	389898_at
54971_at	2.26e-01	1.19e-02	2.5942289	-2.9976	0.29613291	54971_at
4780_at	2.26e-01	1.20e-02	2.5925388	-3.00137	0.3985409	4780_at
2037_at	2.26e-01	1.20e-02	2.5923313	-3.00183	0.49038461	2037_at
10981_at	2.26e-01	1.20e-02	2.5921515	-3.00223	0.44174135	10981_at
26471_at	2.27e-01	1.20e-02	2.5907055	-3.00545	0.74365305	26471_at
57804_at	2.27e-01	1.20e-02	2.59019	-3.00659	0.35785737	57804_at
51067_at	2.27e-01	1.21e-02	2.5895387	-3.00804	0.39868409	51067_at
27351_at	2.27e-01	1.21e-02	-2.5885203	-3.01031	-0.24710479	27351_at
9625_at	2.28e-01	1.22e-02	-2.585519	-3.01698	-0.2890122	9625_at
55025_at	2.28e-01	1.22e-02	-2.5847352	-3.01872	-0.29905879	55025_at
26057_at	2.28e-01	1.22e-02	2.58463	-3.01896	0.28187362	26057_at
9095_at	2.28e-01	1.22e-02	-2.5843125	-3.01966	-0.25701696	9095_at
63920_at	2.29e-01	1.24e-02	2.5806402	-3.02782	0.37620692	63920_at
3122_at	2.29e-01	1.24e-02	2.5802044	-3.02878	1.24746275	3122_at
29940_at	2.29e-01	1.24e-02	2.5800783	-3.02906	0.8438645	29940_at
7264_at	2.29e-01	1.24e-02	2.579886	-3.02949	0.38154675	7264_at
56998_at	2.29e-01	1.24e-02	-2.5794326	-3.03049	-0.3290275	56998_at
50485_at	2.29e-01	1.24e-02	2.5776201	-3.03451	0.33278649	50485_at
1368_at	2.29e-01	1.24e-02	-2.5775846	-3.03459	-0.66405968	1368_at
4610_at	2.29e-01	1.25e-02	-2.5757555	-3.03865	-0.35113918	4610_at
2998_at	2.29e-01	1.25e-02	-2.5755435	-3.03912	-0.19729146	2998_at
