ID	adj.P.Val	P.Value	t	B	logFC	SPOT_ID
9317_at	8.24e-01	7.14e-01	0.370813	-6.61584	0.0938359	phosphotriesterase related
2877_at	8.24e-01	7.14e-01	0.370798	-6.61584	0.0455921	glutathione peroxidase 2
5890_at	8.24e-01	7.14e-01	-0.370719	-6.61587	-0.0173832	RAD51 paralog B
55143_at	8.24e-01	7.14e-01	-0.370674	-6.61589	-0.0313081	cell division cycle associated 8
51003_at	8.25e-01	7.14e-01	-0.370013	-6.61614	-0.0270809	mediator complex subunit 31
55374_at	8.25e-01	7.14e-01	0.369939	-6.61616	0.0311695	transmembrane and coiled-coil domains 6
2290_at	8.25e-01	7.14e-01	0.369727	-6.61624	0.0240455	forkhead box G1
53905_at	8.25e-01	7.15e-01	-0.369129	-6.61647	-0.0350775	dual oxidase 1
554_at	8.25e-01	7.15e-01	0.369096	-6.61648	0.0360833	arginine vasopressin receptor 2
4589_at	8.25e-01	7.15e-01	0.369004	-6.61652	0.0186	mucin 7, secreted
7686_at	8.25e-01	7.15e-01	-0.368935	-6.61654	-0.0331448	makorin ring finger protein 7, pseudogene
4221_at	8.25e-01	7.15e-01	-0.368821	-6.61658	-0.0342986	menin 1
9907_at	8.25e-01	7.15e-01	-0.368549	-6.61669	-0.022828	adaptor related protein complex 5 zeta 1 subunit
5802_at	8.25e-01	7.15e-01	-0.368476	-6.61671	-0.0285772	protein tyrosine phosphatase, receptor type S
100506504_at	8.25e-01	7.16e-01	-0.368266	-6.61679	-0.0385874	uncharacterized LOC100506504
1562_at	8.26e-01	7.16e-01	-0.367638	-6.61703	-0.0262793	cytochrome P450 family 2 subfamily C member 18
944_at	8.26e-01	7.16e-01	0.367622	-6.61703	0.0333114	tumor necrosis factor superfamily member 8
2157_at	8.26e-01	7.16e-01	-0.367597	-6.61704	-0.0518459	coagulation factor VIII
10535_at	8.26e-01	7.16e-01	0.367401	-6.61712	0.0239321	ribonuclease H2 subunit A
7586_at	8.26e-01	7.16e-01	0.366989	-6.61727	0.0335821	zinc finger with KRAB and SCAN domains 1
80169_at	8.26e-01	7.17e-01	-0.366835	-6.61733	-0.0230558	CTS telomere maintenance complex component 1
2300_at	8.26e-01	7.17e-01	0.366741	-6.61736	0.0223085	forkhead box L1
310_at	8.26e-01	7.17e-01	-0.366472	-6.61746	-0.023613	annexin A7
515_at	8.27e-01	7.17e-01	-0.36578	-6.61772	-0.0209605	ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1
5595_at	8.27e-01	7.18e-01	0.365368	-6.61787	0.0243729	mitogen-activated protein kinase 3
4851_at	8.27e-01	7.18e-01	0.365083	-6.61798	0.0229003	notch 1
5929_at	8.27e-01	7.18e-01	-0.365014	-6.618	-0.0491489	RB binding protein 5, histone lysine methyltransferase complex subunit
9318_at	8.27e-01	7.18e-01	0.364975	-6.61802	0.0237013	COP9 signalosome subunit 2
8992_at	8.27e-01	7.18e-01	0.364731	-6.61811	0.0228695	ATPase H+ transporting V0 subunit e1
7802_at	8.27e-01	7.18e-01	0.364662	-6.61813	0.0389677	dynein axonemal light intermediate chain 1
6869_at	8.27e-01	7.18e-01	-0.364617	-6.61815	-0.0236058	tachykinin receptor 1
11033_at	8.27e-01	7.18e-01	-0.364565	-6.61817	-0.0261776	ArfGAP with dual PH domains 1
54777_at	8.27e-01	7.18e-01	0.364449	-6.61821	0.0241661	cilia and flagella associated protein 46
80742_at	8.28e-01	7.19e-01	0.363887	-6.61842	0.0242677	proline rich 3
79953_at	8.28e-01	7.19e-01	-0.363522	-6.61856	-0.0507186	synapse differentiation inducing 1
22797_at	8.28e-01	7.19e-01	-0.363447	-6.61858	-0.0685345	transcription factor EC
22841_at	8.28e-01	7.19e-01	0.363259	-6.61865	0.0352157	RAB11 family interacting protein 2
100134713_at	8.28e-01	7.20e-01	0.362819	-6.61882	0.0284379	NDUFB2 antisense RNA 1
10881_at	8.29e-01	7.20e-01	0.362345	-6.61899	0.0329252	actin like 7A
11027_at	8.29e-01	7.20e-01	0.362311	-6.619	0.0259632	leukocyte immunoglobulin like receptor A2
101929165_at	8.29e-01	7.20e-01	0.362077	-6.61909	0.0227266	uncharacterized LOC101929165
81027_at	8.29e-01	7.20e-01	-0.361817	-6.61918	-0.0223195	tubulin beta 1 class VI
3204_at	8.29e-01	7.21e-01	0.361558	-6.61928	0.0289012	homeobox A7
9156_at	8.29e-01	7.21e-01	-0.361015	-6.61948	-0.0272605	exonuclease 1
11069_at	8.30e-01	7.21e-01	0.360608	-6.61963	0.0381173	Rap guanine nucleotide exchange factor 4
4664_at	8.30e-01	7.21e-01	0.360521	-6.61966	0.0362934	NGFI-A binding protein 1
55722_at	8.30e-01	7.21e-01	0.360347	-6.61972	0.0314447	centrosomal protein 72
1213_at	8.30e-01	7.22e-01	0.360041	-6.61984	0.0212686	clathrin heavy chain
54629_at	8.30e-01	7.22e-01	-0.360018	-6.61984	-0.0488344	family with sequence similarity 63 member B
347733_at	8.30e-01	7.22e-01	0.359756	-6.61994	0.0771552	tubulin beta 2B class IIb
2692_at	8.30e-01	7.22e-01	0.359621	-6.61999	0.0229732	growth hormone releasing hormone receptor
4062_at	8.30e-01	7.22e-01	-0.35899	-6.62022	-0.0207335	lymphocyte antigen 6 complex, locus H
9945_at	8.31e-01	7.23e-01	-0.358488	-6.6204	-0.0383018	glutamine-fructose-6-phosphate transaminase 2
6098_at	8.31e-01	7.23e-01	-0.358462	-6.62041	-0.0296419	ROS proto-oncogene 1, receptor tyrosine kinase
27229_at	8.31e-01	7.23e-01	0.358163	-6.62052	0.0346255	tubulin gamma complex associated protein 4
2280_at	8.31e-01	7.23e-01	-0.357789	-6.62066	-0.0332844	FK506 binding protein 1A
9435_at	8.31e-01	7.23e-01	-0.357763	-6.62067	-0.0312439	carbohydrate sulfotransferase 2
54891_at	8.31e-01	7.23e-01	-0.357528	-6.62075	-0.0305673	INO80 complex subunit D
2963_at	8.31e-01	7.24e-01	0.357121	-6.6209	0.021937	general transcription factor IIF subunit 2
10726_at	8.31e-01	7.24e-01	-0.357015	-6.62094	-0.0330296	nuclear distribution C, dynein complex regulator
4988_at	8.31e-01	7.24e-01	-0.356854	-6.621	-0.021592	opioid receptor mu 1
2178_at	8.31e-01	7.24e-01	0.356779	-6.62102	0.0246777	Fanconi anemia complementation group E
56288_at	8.31e-01	7.24e-01	0.356747	-6.62104	0.0210676	par-3 family cell polarity regulator
29763_at	8.31e-01	7.24e-01	0.356648	-6.62107	0.028167	protein kinase C and casein kinase substrate in neurons 3
6921_at	8.31e-01	7.24e-01	0.356616	-6.62108	0.0290016	transcription elongation factor B subunit 1
23279_at	8.32e-01	7.24e-01	0.356358	-6.62118	0.0300929	nucleoporin 160
10388_at	8.32e-01	7.25e-01	0.356075	-6.62128	0.1071189	synaptonemal complex protein 2
1501_at	8.32e-01	7.25e-01	0.355506	-6.62148	0.0192037	catenin delta 2
5591_at	8.32e-01	7.25e-01	-0.355402	-6.62152	-0.0375875	protein kinase, DNA-activated, catalytic polypeptide
6619_at	8.32e-01	7.25e-01	-0.35539	-6.62153	-0.0259384	small nuclear RNA activating complex polypeptide 3
248_at	8.32e-01	7.25e-01	-0.354851	-6.62172	-0.0224872	alkaline phosphatase, intestinal
1750_at	8.33e-01	7.26e-01	-0.354333	-6.62191	-0.021996	distal-less homeobox 6
30844_at	8.33e-01	7.26e-01	0.353993	-6.62203	0.040252	EH domain containing 4
2928_at	8.33e-01	7.26e-01	0.353559	-6.62219	0.0188774	goosecoid homeobox 2
56936_at	8.34e-01	7.27e-01	-0.353161	-6.62233	-0.0326398	coiled-coil domain containing 177
3547_at	8.34e-01	7.27e-01	0.353079	-6.62236	0.0287124	immunoglobulin superfamily member 1
10026_at	8.34e-01	7.27e-01	0.352681	-6.6225	0.0415106	phosphatidylinositol glycan anchor biosynthesis class K
7278_at	8.34e-01	7.28e-01	-0.351833	-6.62281	-0.0261425	tubulin alpha 3c
3569_at	8.35e-01	7.28e-01	-0.351633	-6.62288	-0.0563563	interleukin 6
55258_at	8.35e-01	7.28e-01	-0.351487	-6.62293	-0.0978551	threonine synthase like 2
54869_at	8.35e-01	7.29e-01	0.350749	-6.62319	0.026026	EPS8 like 1
4240_at	8.35e-01	7.29e-01	-0.350586	-6.62325	-0.046873	milk fat globule-EGF factor 8 protein
2056_at	8.35e-01	7.29e-01	-0.350227	-6.62338	-0.0230354	erythropoietin
55812_at	8.36e-01	7.29e-01	-0.349745	-6.62355	-0.0353101	spermatogenesis associated 7
8399_at	8.36e-01	7.29e-01	-0.349525	-6.62363	-0.0515142	phospholipase A2 group X
9027_at	8.36e-01	7.30e-01	-0.349215	-6.62374	-0.071309	N-acetyltransferase 8 (putative)
26095_at	8.37e-01	7.30e-01	-0.348392	-6.62403	-0.0732594	protein tyrosine phosphatase, non-receptor type 20
9950_at	8.37e-01	7.30e-01	0.348272	-6.62407	0.0297788	golgin A5
1471_at	8.37e-01	7.31e-01	-0.347518	-6.62434	-0.0306217	cystatin C
8343_at	8.37e-01	7.31e-01	0.347495	-6.62435	0.036432	histone cluster 1, H2bf
400084_at	8.37e-01	7.31e-01	0.347483	-6.62435	0.0238857	long intergenic non-protein coding RNA 939
63932_at	8.37e-01	7.31e-01	-0.347264	-6.62443	-0.0208285	chromosome X open reading frame 56
3084_at	8.37e-01	7.31e-01	-0.34723	-6.62444	-0.0249768	neuregulin 1
9637_at	8.37e-01	7.31e-01	0.346927	-6.62455	0.0244384	fasciculation and elongation protein zeta 2
3675_at	8.37e-01	7.31e-01	0.346873	-6.62457	0.0467406	integrin subunit alpha 3
1812_at	8.37e-01	7.31e-01	0.346807	-6.62459	0.0243252	dopamine receptor D1
3052_at	8.37e-01	7.32e-01	-0.346562	-6.62468	-0.0315541	holocytochrome c synthase
80028_at	8.37e-01	7.32e-01	0.346376	-6.62474	0.0285843	F-box and leucine rich repeat protein 18
5781_at	8.37e-01	7.32e-01	0.34635	-6.62475	0.0256423	protein tyrosine phosphatase, non-receptor type 11
7126_at	8.38e-01	7.32e-01	0.345908	-6.62491	0.0233909	TNF alpha induced protein 1
9138_at	8.38e-01	7.32e-01	0.345887	-6.62491	0.0314945	Rho guanine nucleotide exchange factor 1
9400_at	8.38e-01	7.33e-01	-0.345326	-6.62511	-0.022871	RecQ like helicase 5
177_at	8.38e-01	7.33e-01	0.34526	-6.62513	0.0232139	advanced glycosylation end product-specific receptor
59336_at	8.38e-01	7.33e-01	-0.34519	-6.62516	-0.0231945	PR domain 13
79228_at	8.38e-01	7.33e-01	0.345156	-6.62517	0.0303528	THO complex 6
11046_at	8.38e-01	7.33e-01	-0.344828	-6.62529	-0.0279489	solute carrier family 35 member D2
2534_at	8.38e-01	7.33e-01	-0.3448	-6.6253	-0.0342508	FYN proto-oncogene, Src family tyrosine kinase
8036_at	8.38e-01	7.33e-01	0.344771	-6.62531	0.0325157	SHOC2, leucine rich repeat scaffold protein
80150_at	8.38e-01	7.33e-01	-0.344204	-6.6255	-0.0862285	asparaginase like 1
23630_at	8.38e-01	7.33e-01	-0.344085	-6.62555	-0.0308069	potassium voltage-gated channel subfamily E regulatory subunit 5
7298_at	8.38e-01	7.33e-01	0.344031	-6.62557	0.0372643	thymidylate synthetase
8740_at	8.39e-01	7.34e-01	0.34383	-6.62564	0.0265416	tumor necrosis factor superfamily member 14
1103_at	8.39e-01	7.34e-01	-0.343694	-6.62568	-0.0301673	choline O-acetyltransferase
2297_at	8.39e-01	7.34e-01	-0.343665	-6.62569	-0.0478533	forkhead box D1
3026_at	8.39e-01	7.34e-01	0.343511	-6.62575	0.1036315	hyaluronan binding protein 2
56301_at	8.39e-01	7.34e-01	-0.343389	-6.62579	-0.0370779	solute carrier family 7 member 10
25945_at	8.39e-01	7.34e-01	-0.343239	-6.62584	-0.0415238	nectin cell adhesion molecule 3
55540_at	8.39e-01	7.34e-01	0.343098	-6.62589	0.0726392	interleukin 17 receptor B
23284_at	8.39e-01	7.34e-01	-0.342803	-6.62599	-0.02587	adhesion G protein-coupled receptor L3
3577_at	8.39e-01	7.35e-01	-0.342563	-6.62608	-0.026432	C-X-C motif chemokine receptor 1
79412_at	8.39e-01	7.35e-01	-0.342287	-6.62617	-0.0310088	kringle containing transmembrane protein 2
1107_at	8.39e-01	7.35e-01	0.341948	-6.62629	0.0297946	chromodomain helicase DNA binding protein 3
3748_at	8.39e-01	7.35e-01	-0.341913	-6.6263	-0.0338641	potassium voltage-gated channel subfamily C member 3
7041_at	8.39e-01	7.35e-01	-0.341778	-6.62635	-0.0419857	transforming growth factor beta 1 induced transcript 1
8288_at	8.39e-01	7.35e-01	-0.341688	-6.62638	-0.037076	eosinophil peroxidase
23376_at	8.39e-01	7.35e-01	-0.341601	-6.62641	-0.0398236	UFM1 specific ligase 1
1453_at	8.39e-01	7.35e-01	0.341355	-6.6265	0.0280949	casein kinase 1 delta
9874_at	8.39e-01	7.36e-01	0.341307	-6.62651	0.0244378	tousled like kinase 1
53904_at	8.39e-01	7.36e-01	0.341264	-6.62653	0.0211568	myosin IIIA
10121_at	8.40e-01	7.36e-01	-0.341075	-6.62659	-0.0255915	ARP1 actin-related protein 1 homolog A, centractin alpha
80178_at	8.40e-01	7.36e-01	-0.340504	-6.62679	-0.0359169	chromosome 16 open reading frame 59
1775_at	8.40e-01	7.36e-01	0.340281	-6.62687	0.0381706	deoxyribonuclease I-like 2
51014_at	8.40e-01	7.37e-01	0.339954	-6.62698	0.0415078	transmembrane p24 trafficking protein 7
29931_at	8.40e-01	7.37e-01	0.339549	-6.62712	0.0288686	long intergenic non-protein coding RNA 312
255967_at	8.40e-01	7.37e-01	0.339453	-6.62716	0.0281083	PAN3 poly(A) specific ribonuclease subunit
51002_at	8.40e-01	7.37e-01	0.339413	-6.62717	0.0374461	TP53RK binding protein
79612_at	8.40e-01	7.37e-01	-0.339286	-6.62721	-0.031147	N(alpha)-acetyltransferase 16, NatA auxiliary subunit
1830_at	8.41e-01	7.37e-01	-0.338711	-6.62741	-0.0235734	desmoglein 3
65999_at	8.41e-01	7.38e-01	-0.33846	-6.6275	-0.0259635	leucine rich repeat containing 61
11100_at	8.41e-01	7.38e-01	-0.338425	-6.62751	-0.0249882	heterogeneous nuclear ribonucleoprotein U like 1
4438_at	8.41e-01	7.38e-01	0.338119	-6.62762	0.0249917	mutS homolog 4
8354_at	8.41e-01	7.38e-01	0.337832	-6.62771	0.0210538	histone cluster 1, H3i
8187_at	8.41e-01	7.38e-01	0.337773	-6.62773	0.02833	zinc finger protein 239
23509_at	8.42e-01	7.39e-01	0.336765	-6.62808	0.0163925	protein O-fucosyltransferase 1
9738_at	8.42e-01	7.39e-01	0.336673	-6.62811	0.0250239	centriolar coiled-coil protein 110
9732_at	8.42e-01	7.39e-01	0.336672	-6.62811	0.0541563	dedicator of cytokinesis 4
6755_at	8.42e-01	7.39e-01	0.336634	-6.62812	0.024354	somatostatin receptor 5
54344_at	8.42e-01	7.39e-01	0.336597	-6.62814	0.0321158	dolichyl-phosphate mannosyltransferase subunit 3
10291_at	8.42e-01	7.39e-01	0.336465	-6.62818	0.0163712	splicing factor 3a subunit 1
3801_at	8.42e-01	7.39e-01	-0.336299	-6.62824	-0.030588	kinesin family member C3
10036_at	8.42e-01	7.40e-01	0.335667	-6.62846	0.0222327	chromatin assembly factor 1 subunit A
170679_at	8.42e-01	7.40e-01	0.335643	-6.62846	0.0247643	psoriasis susceptibility 1 candidate 1
6714_at	8.42e-01	7.40e-01	-0.335574	-6.62849	-0.0194029	SRC proto-oncogene, non-receptor tyrosine kinase
9110_at	8.42e-01	7.40e-01	-0.335421	-6.62854	-0.0407479	myotubularin related protein 4
9765_at	8.42e-01	7.40e-01	0.335314	-6.62858	0.0273071	zinc finger FYVE-type containing 16
84804_at	8.43e-01	7.40e-01	0.335109	-6.62865	0.0217408	major facilitator superfamily domain containing 9
25820_at	8.43e-01	7.41e-01	-0.334099	-6.62899	-0.0242036	ariadne RBR E3 ubiquitin protein ligase 1
79634_at	8.43e-01	7.41e-01	0.333856	-6.62907	0.0283239	secernin 3
285282_at	8.43e-01	7.41e-01	0.333797	-6.62909	0.0308193	RAB, member of RAS oncogene family like 3
6553_at	8.44e-01	7.41e-01	-0.333415	-6.62922	-0.0328655	solute carrier family 9 member A5
2100_at	8.44e-01	7.41e-01	0.333321	-6.62925	0.0258437	estrogen receptor 2
22856_at	8.44e-01	7.42e-01	0.333157	-6.62931	0.0625838	chondroitin sulfate synthase 1
79618_at	8.44e-01	7.42e-01	-0.333129	-6.62932	-0.0307873	homeobox containing 1
2840_at	8.44e-01	7.42e-01	-0.332014	-6.6297	-0.0200954	G protein-coupled receptor 17
9348_at	8.44e-01	7.42e-01	0.331976	-6.62971	0.0169616	N-deacetylase/N-sulfotransferase 3
843_at	8.45e-01	7.43e-01	-0.331784	-6.62977	-0.027923	caspase 10
3231_at	8.45e-01	7.43e-01	0.331526	-6.62986	0.0439082	homeobox D1
4869_at	8.45e-01	7.43e-01	-0.331189	-6.62997	-0.0290745	nucleophosmin
2137_at	8.45e-01	7.43e-01	0.33068	-6.63015	0.0289066	exostosin like glycosyltransferase 3
164_at	8.45e-01	7.43e-01	0.330634	-6.63016	0.0317188	adaptor related protein complex 1 gamma 1 subunit
50674_at	8.45e-01	7.44e-01	-0.330489	-6.63021	-0.0233373	neurogenin 3
5657_at	8.45e-01	7.44e-01	-0.330354	-6.63026	-0.0256123	proteinase 3
2017_at	8.45e-01	7.44e-01	-0.330261	-6.63029	-0.0243151	cortactin
3014_at	8.45e-01	7.44e-01	0.330109	-6.63034	0.0172682	H2A histone family member X
6506_at	8.45e-01	7.44e-01	-0.329903	-6.63041	-0.0217024	solute carrier family 1 member 2
23760_at	8.45e-01	7.44e-01	-0.329851	-6.63042	-0.0248612	phosphatidylinositol transfer protein beta
5288_at	8.46e-01	7.44e-01	-0.329391	-6.63058	-0.0311626	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
7755_at	8.46e-01	7.45e-01	0.329229	-6.63063	0.0312167	zinc finger protein 205
26507_at	8.46e-01	7.45e-01	0.328877	-6.63075	0.0206063	cyclin and CBS domain divalent metal cation transport mediator 1
93664_at	8.46e-01	7.45e-01	-0.328703	-6.63081	-0.0312708	calcium dependent secretion activator 2
4953_at	8.46e-01	7.45e-01	0.32858	-6.63085	0.0240478	ornithine decarboxylase 1
5550_at	8.46e-01	7.45e-01	0.328541	-6.63086	0.0151624	prolyl endopeptidase
8403_at	8.46e-01	7.45e-01	-0.328181	-6.63098	-0.0235929	SRY-box 14
3980_at	8.46e-01	7.45e-01	0.32815	-6.63099	0.0276417	DNA ligase 3
1611_at	8.46e-01	7.45e-01	0.328063	-6.63102	0.0286496	death associated protein
64343_at	8.46e-01	7.46e-01	-0.327707	-6.63114	-0.022635	5-azacytidine induced 2
10916_at	8.46e-01	7.46e-01	0.327524	-6.6312	0.0197976	MAGE family member D2
84612_at	8.47e-01	7.46e-01	-0.327276	-6.63128	-0.0391228	par-6 family cell polarity regulator beta
10381_at	8.47e-01	7.46e-01	0.327011	-6.63137	0.0295093	tubulin beta 3 class III
23532_at	8.47e-01	7.46e-01	0.326616	-6.6315	0.0334736	preferentially expressed antigen in melanoma
28959_at	8.47e-01	7.47e-01	-0.32612	-6.63167	-0.0365257	transmembrane protein 176B
9647_at	8.47e-01	7.47e-01	-0.325955	-6.63172	-0.0172738	protein phosphatase, Mg2+/Mn2+ dependent 1F
79837_at	8.47e-01	7.47e-01	-0.32586	-6.63175	-0.0201182	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
11116_at	8.47e-01	7.47e-01	-0.325816	-6.63177	-0.034894	FGFR1 oncogene partner
28662_at	8.48e-01	7.48e-01	0.325211	-6.63197	0.021453	T cell receptor alpha variable 21
744_at	8.48e-01	7.48e-01	0.325171	-6.63198	0.0373069	metallophosphoesterase domain containing 2
10614_at	8.48e-01	7.48e-01	-0.32471	-6.63214	-0.0270729	hexamethylene bisacetamide inducible 1
9706_at	8.48e-01	7.48e-01	-0.324411	-6.63223	-0.0150153	unc-51 like autophagy activating kinase 2
3354_at	8.48e-01	7.48e-01	-0.324151	-6.63232	-0.0306028	5-hydroxytryptamine receptor 1E
5651_at	8.48e-01	7.48e-01	-0.323954	-6.63238	-0.0234832	transmembrane protease, serine 15
889_at	8.49e-01	7.49e-01	-0.323095	-6.63267	-0.0354222	KRIT1, ankyrin repeat containing
27290_at	8.49e-01	7.49e-01	0.322702	-6.6328	0.0269471	serine peptidase inhibitor, Kazal type 4
55082_at	8.49e-01	7.50e-01	-0.32252	-6.63286	-0.0374923	arginine and glutamate rich 1
50940_at	8.50e-01	7.50e-01	0.32205	-6.63301	0.0192937	phosphodiesterase 11A
27430_at	8.50e-01	7.50e-01	-0.322016	-6.63302	-0.0240221	methionine adenosyltransferase 2B
1825_at	8.50e-01	7.50e-01	-0.32196	-6.63304	-0.0190981	desmocollin 3
23294_at	8.50e-01	7.50e-01	0.321927	-6.63305	0.0394941	ankyrin repeat and sterile alpha motif domain containing 1A
2677_at	8.50e-01	7.50e-01	-0.321742	-6.63311	-0.0288753	gamma-glutamyl carboxylase
64106_at	8.50e-01	7.50e-01	-0.321674	-6.63313	-0.0348025	neuropeptide FF receptor 1
28409_at	8.50e-01	7.50e-01	0.321509	-6.63319	0.0191818	immunoglobulin heavy variable 3-73
5933_at	8.50e-01	7.50e-01	-0.321471	-6.6332	-0.0137744	RB transcriptional corepressor like 1
4045_at	8.50e-01	7.50e-01	-0.321463	-6.6332	-0.0206666	limbic system-associated membrane protein
9095_at	8.50e-01	7.50e-01	0.32137	-6.63323	0.0264098	T-box 19
100128124_at	8.50e-01	7.51e-01	-0.320986	-6.63336	-0.0275342	uncharacterized LOC100128124
2322_at	8.50e-01	7.51e-01	0.320587	-6.63349	0.0636188	fms related tyrosine kinase 3
83445_at	8.50e-01	7.51e-01	0.320138	-6.63363	0.0188334	germ cell associated 1
51029_at	8.50e-01	7.52e-01	0.319896	-6.63371	0.0193194	desumoylating isopeptidase 2
5196_at	8.50e-01	7.52e-01	0.319793	-6.63375	0.0936346	platelet factor 4
57007_at	8.50e-01	7.52e-01	-0.319787	-6.63375	-0.0686705	atypical chemokine receptor 3
23429_at	8.50e-01	7.52e-01	-0.319681	-6.63378	-0.0309758	RING1 and YY1 binding protein
79370_at	8.50e-01	7.52e-01	0.319664	-6.63379	0.042101	BCL2 like 14
8888_at	8.50e-01	7.52e-01	-0.319615	-6.63381	-0.0169827	minichromosome maintenance complex component 3 associated protein
51744_at	8.50e-01	7.52e-01	0.319532	-6.63383	0.0377411	CD244 molecule
10038_at	8.51e-01	7.52e-01	0.319287	-6.63391	0.0195683	poly(ADP-ribose) polymerase 2
7690_at	8.51e-01	7.52e-01	0.319197	-6.63394	0.0317163	zinc finger protein 131
6045_at	8.51e-01	7.52e-01	-0.319109	-6.63397	-0.0286377	ring finger protein 2
7259_at	8.51e-01	7.52e-01	-0.318605	-6.63413	-0.0291118	TSPY like 1
8819_at	8.51e-01	7.53e-01	-0.318354	-6.63421	-0.0167544	Sin3A associated protein 30
64595_at	8.51e-01	7.53e-01	0.318336	-6.63422	0.0532714	testis-specific transcript, Y-linked 15 (non-protein coding)
51573_at	8.52e-01	7.53e-01	-0.317491	-6.63449	-0.0288709	glycerophosphodiester phosphodiesterase 1
186_at	8.52e-01	7.54e-01	0.316776	-6.63472	0.0185162	angiotensin II receptor type 2
8893_at	8.52e-01	7.54e-01	0.316436	-6.63483	0.0177929	eukaryotic translation initiation factor 2B subunit epsilon
651_at	8.53e-01	7.55e-01	0.31584	-6.63503	0.0245691	bone morphogenetic protein 3
26103_at	8.53e-01	7.55e-01	-0.315818	-6.63503	-0.019619	leucine rich repeat, Ig-like and transmembrane domains 1
8839_at	8.53e-01	7.55e-01	-0.315525	-6.63513	-0.0321744	WNT1 inducible signaling pathway protein 2
27102_at	8.53e-01	7.55e-01	-0.315165	-6.63524	-0.0238302	eukaryotic translation initiation factor 2 alpha kinase 1
4593_at	8.53e-01	7.55e-01	0.314938	-6.63531	0.0163969	muscle associated receptor tyrosine kinase
10352_at	8.53e-01	7.55e-01	0.314842	-6.63535	0.0292547	tryptophanyl tRNA synthetase 2, mitochondrial
5025_at	8.53e-01	7.55e-01	-0.314791	-6.63536	-0.0378041	purinergic receptor P2X 4
8085_at	8.53e-01	7.55e-01	0.31459	-6.63543	0.0191042	lysine methyltransferase 2D
80155_at	8.53e-01	7.56e-01	0.314509	-6.63545	0.027341	N(alpha)-acetyltransferase 15, NatA auxiliary subunit
23071_at	8.54e-01	7.56e-01	0.31392	-6.63564	0.0128683	endoplasmic reticulum protein 44
1974_at	8.54e-01	7.56e-01	-0.313868	-6.63566	-0.0216717	eukaryotic translation initiation factor 4A2
26212_at	8.54e-01	7.56e-01	0.31383	-6.63567	0.0211753	olfactory receptor family 2 subfamily B member 6
23218_at	8.54e-01	7.56e-01	0.313791	-6.63568	0.0227392	neurobeachin like 2
2193_at	8.54e-01	7.56e-01	-0.313543	-6.63576	-0.0180804	phenylalanyl-tRNA synthetase alpha subunit
148066_at	8.54e-01	7.57e-01	-0.313116	-6.6359	-0.0269299	zinc and ring finger 4
10220_at	8.54e-01	7.57e-01	-0.313022	-6.63593	-0.0259698	growth differentiation factor 11
25998_at	8.54e-01	7.57e-01	-0.312844	-6.63598	-0.0465065	inhibitor of Bruton tyrosine kinase
10076_at	8.54e-01	7.57e-01	0.312336	-6.63615	0.0223618	protein tyrosine phosphatase, receptor type U
10059_at	8.54e-01	7.57e-01	0.312137	-6.63621	0.0271412	dynamin 1-like
88_at	8.55e-01	7.57e-01	0.311945	-6.63627	0.0192169	actinin alpha 2
92579_at	8.55e-01	7.58e-01	0.311858	-6.6363	0.0182266	glucose-6-phosphatase catalytic subunit 3
9745_at	8.55e-01	7.58e-01	0.311634	-6.63637	0.0287687	zinc finger protein 536
23566_at	8.55e-01	7.58e-01	0.311541	-6.6364	0.0200185	lysophosphatidic acid receptor 3
3006_at	8.55e-01	7.58e-01	-0.311399	-6.63644	-0.0547742	histone cluster 1, H1c
79742_at	8.55e-01	7.58e-01	0.311161	-6.63652	0.027612	chromosome X open reading frame 36
7916_at	8.55e-01	7.58e-01	-0.310901	-6.6366	-0.0344357	proline rich coiled-coil 2A
140609_at	8.55e-01	7.58e-01	-0.31085	-6.63662	-0.0390459	NIMA related kinase 7
2319_at	8.55e-01	7.58e-01	-0.310828	-6.63662	-0.0192677	flotillin 2
2638_at	8.55e-01	7.59e-01	-0.310483	-6.63673	-0.2287401	GC, vitamin D binding protein
80128_at	8.55e-01	7.59e-01	0.310405	-6.63676	0.0209021	tripartite motif containing 46
22798_at	8.55e-01	7.59e-01	0.310338	-6.63678	0.0214761	laminin subunit beta 4
9315_at	8.55e-01	7.59e-01	0.310333	-6.63678	0.0414974	neuronal regeneration related protein
56006_at	8.55e-01	7.59e-01	-0.310317	-6.63678	-0.0280665	SMG9, nonsense mediated mRNA decay factor
54517_at	8.55e-01	7.59e-01	0.310191	-6.63682	0.0319989	pseudouridylate synthase 7 (putative)
26232_at	8.55e-01	7.59e-01	0.309809	-6.63695	0.0319497	F-box protein 2
54554_at	8.55e-01	7.59e-01	0.309618	-6.63701	0.037917	WD repeat domain 5B
29928_at	8.55e-01	7.60e-01	0.309206	-6.63714	0.021002	translocase of inner mitochondrial membrane 22 homolog (yeast)
814_at	8.56e-01	7.60e-01	-0.308937	-6.63722	-0.0246624	calcium/calmodulin dependent protein kinase IV
2063_at	8.56e-01	7.60e-01	-0.308441	-6.63738	-0.0227773	nuclear receptor subfamily 2 group F member 6
5601_at	8.56e-01	7.60e-01	0.308434	-6.63738	0.0277881	mitogen-activated protein kinase 9
