ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
208671_at	2.29e-01	1.65e-01	1.40	-6.409973	1.34e-01	SERINC1	serine incorporator 1
215910_s_at	2.29e-01	1.65e-01	1.40	-6.409992	1.61e-01	FNDC3A	fibronectin type III domain containing 3A
222152_at	2.29e-01	1.65e-01	1.40	-6.410016	1.08e-01	PDCD6	programmed cell death 6
205954_at	2.29e-01	1.65e-01	-1.40	-6.410093	-7.50e-02	RXRG	retinoid X receptor gamma
206999_at	2.29e-01	1.65e-01	-1.40	-6.410188	-5.87e-02	IL12RB2	interleukin 12 receptor subunit beta 2
206823_at	2.29e-01	1.66e-01	1.40	-6.410422	1.12e-01	L3MBTL1	l(3)mbt-like 1 (Drosophila)
207131_x_at	2.29e-01	1.66e-01	-1.40	-6.410446	-2.24e-01	GGT2///GGTLC1///GGTLC2///GGT1	gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1
217353_at	2.29e-01	1.66e-01	-1.40	-6.410659	-1.01e-01		
212989_at	2.30e-01	1.66e-01	1.40	-6.410798	2.21e-01	SGMS1	sphingomyelin synthase 1
220855_at	2.30e-01	1.66e-01	1.40	-6.411137	1.00e-01	CLTC-IT1	CLTC intronic transcript 1 (non-protein coding)
209983_s_at	2.30e-01	1.66e-01	1.40	-6.411338	1.27e-01	NRXN2	neurexin 2
221631_at	2.30e-01	1.66e-01	-1.40	-6.411392	-9.26e-02	CACNA1I	calcium voltage-gated channel subunit alpha1 I
202276_at	2.30e-01	1.66e-01	-1.40	-6.411477	-9.35e-02	SHFM1	split hand/foot malformation (ectrodactyly) type 1
201501_s_at	2.30e-01	1.66e-01	1.40	-6.411938	1.73e-01	GRSF1	G-rich RNA sequence binding factor 1
221585_at	2.30e-01	1.66e-01	-1.40	-6.412289	-7.51e-02	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4
203149_at	2.30e-01	1.66e-01	1.40	-6.413784	1.32e-01	NECTIN2	nectin cell adhesion molecule 2
205604_at	2.30e-01	1.66e-01	-1.40	-6.414159	-9.11e-02	HOXD9	homeobox D9
220229_s_at	2.31e-01	1.67e-01	-1.40	-6.415322	-4.87e-02	AP4E1	adaptor related protein complex 4 epsilon 1 subunit
220994_s_at	2.31e-01	1.67e-01	-1.40	-6.415522	-1.18e-01	STXBP6	syntaxin binding protein 6
220899_at	2.31e-01	1.67e-01	-1.40	-6.415632	-4.50e-02		
207203_s_at	2.31e-01	1.67e-01	-1.40	-6.415746	-2.08e-01	NR1I2	nuclear receptor subfamily 1 group I member 2
217025_s_at	2.31e-01	1.67e-01	1.40	-6.416435	8.87e-02	DBN1	drebrin 1
220363_s_at	2.31e-01	1.67e-01	-1.40	-6.416827	-8.46e-02	ELMO2	engulfment and cell motility 2
204016_at	2.31e-01	1.67e-01	-1.40	-6.417013	-1.06e-01	LARS2	leucyl-tRNA synthetase 2, mitochondrial
201855_s_at	2.31e-01	1.67e-01	-1.40	-6.417937	-1.59e-01	ATMIN	ATM interactor
214386_at	2.31e-01	1.67e-01	1.40	-6.418145	1.11e-01		
201405_s_at	2.32e-01	1.67e-01	1.40	-6.418451	1.17e-01	COPS6	COP9 signalosome subunit 6
201456_s_at	2.32e-01	1.67e-01	1.40	-6.418822	1.62e-01	BUB3	BUB3, mitotic checkpoint protein
217614_at	2.32e-01	1.67e-01	1.40	-6.419081	7.25e-02	ARHGAP45	Rho GTPase activating protein 45
212684_at	2.32e-01	1.68e-01	1.40	-6.420268	1.06e-01	ZNF3	zinc finger protein 3
219303_at	2.32e-01	1.68e-01	1.40	-6.420619	1.53e-01	RNF219	ring finger protein 219
201823_s_at	2.32e-01	1.68e-01	1.40	-6.420753	1.75e-01	RNF14	ring finger protein 14
204357_s_at	2.32e-01	1.68e-01	1.40	-6.421186	1.06e-01	LIMK1	LIM domain kinase 1
208143_s_at	2.32e-01	1.68e-01	1.40	-6.421367	5.07e-02	EDDM3A	epididymal protein 3A
211789_s_at	2.32e-01	1.68e-01	-1.40	-6.421695	-5.94e-02	MLXIP	MLX interacting protein
210516_at	2.32e-01	1.68e-01	1.40	-6.42175	5.30e-02	FAM120A	family with sequence similarity 120A
220237_at	2.33e-01	1.68e-01	-1.39	-6.422675	-5.41e-02	ATG3	autophagy related 3
215539_at	2.33e-01	1.68e-01	1.39	-6.422847	5.18e-02		
205233_s_at	2.33e-01	1.68e-01	1.39	-6.423147	8.51e-02	PAFAH2	platelet activating factor acetylhydrolase 2
201299_s_at	2.33e-01	1.68e-01	1.39	-6.42317	2.17e-01	MOB1A	MOB kinase activator 1A
217318_x_at	2.33e-01	1.68e-01	1.39	-6.423238	1.11e-01	KIR2DS2///KIR2DS4///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
214429_at	2.33e-01	1.68e-01	-1.39	-6.42333	-1.31e-01	MTMR6	myotubularin related protein 6
205425_at	2.33e-01	1.68e-01	-1.39	-6.423545	-1.64e-01	HIP1	huntingtin interacting protein 1
208094_s_at	2.33e-01	1.68e-01	1.39	-6.423879	8.26e-02	CCDC130	coiled-coil domain containing 130
201564_s_at	2.33e-01	1.69e-01	1.39	-6.424766	1.31e-01	FSCN1	fascin actin-bundling protein 1
205183_at	2.33e-01	1.69e-01	-1.39	-6.425325	-9.30e-02	HNRNPD	heterogeneous nuclear ribonucleoprotein D
220385_at	2.33e-01	1.69e-01	-1.39	-6.425473	-8.66e-02	JPH2	junctophilin 2
221265_s_at	2.33e-01	1.69e-01	-1.39	-6.42551	-9.52e-02	VWA9	von Willebrand factor A domain containing 9
221410_x_at	2.33e-01	1.69e-01	-1.39	-6.425575	-9.10e-02	PCDHB3	protocadherin beta 3
213983_s_at	2.33e-01	1.69e-01	1.39	-6.425662	8.88e-02	PDS5A	PDS5 cohesin associated factor A
207319_s_at	2.33e-01	1.69e-01	1.39	-6.425733	7.44e-02	CDK13	cyclin dependent kinase 13
202255_s_at	2.33e-01	1.69e-01	1.39	-6.425826	8.46e-02	SIPA1L1	signal induced proliferation associated 1 like 1
220957_at	2.33e-01	1.69e-01	-1.39	-6.426039	-5.43e-02	CTAGE1	cutaneous T-cell lymphoma-associated antigen 1
208807_s_at	2.33e-01	1.69e-01	1.39	-6.426047	1.22e-01	CHD3	chromodomain helicase DNA binding protein 3
222319_at	2.34e-01	1.69e-01	1.39	-6.426234	7.49e-02		
204229_at	2.34e-01	1.69e-01	-1.39	-6.426331	-8.39e-02	SLC17A7	solute carrier family 17 member 7
212700_x_at	2.34e-01	1.69e-01	1.39	-6.426525	1.14e-01	MIR6080///MIR4315-1///MIR4315-2///PLEKHM1P1///PLEKHM1	microRNA 6080///microRNA 4315-1///microRNA 4315-2///pleckstrin homology and RUN domain containing M1 pseudogene 1///pleckstrin homology and RUN domain containing M1
207386_at	2.34e-01	1.69e-01	-1.39	-6.42663	-8.81e-02	CYP7B1	cytochrome P450 family 7 subfamily B member 1
215977_x_at	2.34e-01	1.69e-01	1.39	-6.426675	2.59e-01	GK	glycerol kinase
213849_s_at	2.34e-01	1.69e-01	1.39	-6.427501	6.85e-02	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta
220479_at	2.34e-01	1.69e-01	1.39	-6.427561	3.86e-01	CPS1-IT1	CPS1 intronic transcript 1
220770_s_at	2.34e-01	1.69e-01	1.39	-6.428466	8.68e-02	ZBED8	zinc finger BED-type containing 8
217594_at	2.34e-01	1.70e-01	1.39	-6.428806	6.66e-02	ZCCHC11	zinc finger CCHC-type containing 11
209734_at	2.34e-01	1.70e-01	1.39	-6.42881	1.31e-01	NCKAP1L	NCK associated protein 1 like
222045_s_at	2.34e-01	1.70e-01	1.39	-6.428849	8.86e-02	PCIF1	PDX1 C-terminal inhibiting factor 1
221797_at	2.34e-01	1.70e-01	1.39	-6.428994	1.08e-01	OXLD1	oxidoreductase like domain containing 1
204090_at	2.34e-01	1.70e-01	-1.39	-6.42964	-8.62e-02	STK19	serine/threonine kinase 19
210599_at	2.34e-01	1.70e-01	-1.39	-6.429721	-6.21e-02	ZNF614	zinc finger protein 614
215851_at	2.35e-01	1.70e-01	-1.39	-6.430279	-5.38e-02	MECOM	MDS1 and EVI1 complex locus
213884_s_at	2.35e-01	1.70e-01	-1.39	-6.430301	-7.03e-02	TRIM3	tripartite motif containing 3
211969_at	2.35e-01	1.70e-01	1.39	-6.430569	1.39e-01	HSP90AA1	heat shock protein 90 alpha family class A member 1
202883_s_at	2.35e-01	1.70e-01	-1.39	-6.430679	-1.98e-01	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
204674_at	2.35e-01	1.70e-01	1.39	-6.430814	1.14e-01	LRMP	lymphoid restricted membrane protein
200037_s_at	2.35e-01	1.70e-01	1.39	-6.431097	1.35e-01	CBX3	chromobox 3
213277_at	2.35e-01	1.70e-01	1.39	-6.43253	7.33e-02	ZFP36L1	ZFP36 ring finger protein like 1
205728_at	2.35e-01	1.70e-01	-1.39	-6.432957	-2.42e-01	TENM1	teneurin transmembrane protein 1
208546_x_at	2.35e-01	1.71e-01	1.39	-6.433767	2.07e-01	HIST1H2BH	histone cluster 1, H2bh
201387_s_at	2.36e-01	1.71e-01	-1.39	-6.434397	-9.89e-02	UCHL1	ubiquitin C-terminal hydrolase L1
221608_at	2.36e-01	1.71e-01	-1.39	-6.434621	-8.13e-02	WNT6	Wnt family member 6
209814_at	2.36e-01	1.71e-01	1.39	-6.43492	1.36e-01	ZNF330	zinc finger protein 330
206535_at	2.36e-01	1.71e-01	1.39	-6.435708	2.42e-01	SLC2A2	solute carrier family 2 member 2
203743_s_at	2.36e-01	1.71e-01	1.38	-6.43589	1.83e-01	TDG	thymine DNA glycosylase
200676_s_at	2.36e-01	1.71e-01	1.38	-6.436122	1.01e-01	UBE2L3	ubiquitin conjugating enzyme E2 L3
202586_at	2.36e-01	1.71e-01	1.38	-6.4364	1.13e-01	POLR2L	RNA polymerase II subunit L
211351_at	2.36e-01	1.71e-01	-1.38	-6.436402	-4.87e-02	KIF25-AS1	KIF25 antisense RNA 1
200752_s_at	2.36e-01	1.71e-01	-1.38	-6.436759	-1.11e-01	CAPN1	calpain 1
219067_s_at	2.36e-01	1.71e-01	1.38	-6.43733	1.08e-01	NSMCE4A	NSE4 homolog A, SMC5-SMC6 complex component
211049_at	2.37e-01	1.71e-01	-1.38	-6.437641	-1.04e-01	TLX2	T-cell leukemia homeobox 2
220016_at	2.37e-01	1.72e-01	-1.38	-6.437713	-1.22e-01	AHNAK	AHNAK nucleoprotein
201320_at	2.37e-01	1.72e-01	-1.38	-6.437773	-8.58e-02	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
201901_s_at	2.37e-01	1.72e-01	-1.38	-6.438132	-1.67e-01	YY1	YY1 transcription factor
205630_at	2.37e-01	1.72e-01	-1.38	-6.438481	-5.57e-02	CRH	corticotropin releasing hormone
218931_at	2.37e-01	1.72e-01	-1.38	-6.439106	-1.82e-01	RAB17	RAB17, member RAS oncogene family
212149_at	2.37e-01	1.72e-01	-1.38	-6.439289	-1.30e-01	EFR3A	EFR3 homolog A
221231_s_at	2.37e-01	1.72e-01	1.38	-6.440237	5.80e-02	NRDE2	NRDE-2, necessary for RNA interference, domain containing
211279_at	2.37e-01	1.72e-01	-1.38	-6.440522	-8.12e-02	NRF1	nuclear respiratory factor 1
219291_at	2.37e-01	1.72e-01	1.38	-6.440908	1.44e-01	DTWD1	DTW domain containing 1
217453_at	2.37e-01	1.72e-01	-1.38	-6.440965	-7.61e-02	LOC729815	uncharacterized LOC729815
214633_at	2.37e-01	1.72e-01	-1.38	-6.441001	-5.41e-02	SOX3	SRY-box 3
208547_at	2.38e-01	1.72e-01	-1.38	-6.44202	-6.43e-02	HIST1H2BB	histone cluster 1, H2bb
203054_s_at	2.38e-01	1.73e-01	-1.38	-6.443163	-1.21e-01	TCTA	T-cell leukemia translocation altered
207554_x_at	2.38e-01	1.73e-01	1.38	-6.443283	9.50e-02	TBXA2R	thromboxane A2 receptor
206398_s_at	2.38e-01	1.73e-01	1.38	-6.443567	9.24e-02	CD19	CD19 molecule
211082_x_at	2.38e-01	1.73e-01	1.38	-6.444362	6.29e-02	MARK2	microtubule affinity regulating kinase 2
214613_at	2.39e-01	1.73e-01	-1.38	-6.444924	-7.01e-02	GPR3	G protein-coupled receptor 3
202705_at	2.39e-01	1.73e-01	1.38	-6.445104	8.68e-02	CCNB2	cyclin B2
220979_s_at	2.39e-01	1.73e-01	-1.38	-6.445191	-4.60e-02	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
200080_s_at	2.39e-01	1.73e-01	-1.38	-6.445382	-9.53e-02	H3F3AP4///H3F3B///H3F3A	H3 histone, family 3A, pseudogene 4///H3 histone, family 3B///H3 histone, family 3A
211791_s_at	2.40e-01	1.74e-01	-1.38	-6.448209	-8.75e-02	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
200873_s_at	2.40e-01	1.74e-01	-1.38	-6.448571	-1.17e-01	CCT8	chaperonin containing TCP1 subunit 8
204258_at	2.40e-01	1.74e-01	-1.37	-6.449759	-1.85e-01	CHD1	chromodomain helicase DNA binding protein 1
216898_s_at	2.40e-01	1.74e-01	-1.37	-6.449932	-5.25e-02	COL4A3	collagen type IV alpha 3 chain
216224_s_at	2.40e-01	1.74e-01	-1.37	-6.44995	-1.35e-01	HDAC6	histone deacetylase 6
221264_s_at	2.40e-01	1.74e-01	1.37	-6.450215	1.58e-01	TARDBP	TAR DNA binding protein
212652_s_at	2.40e-01	1.74e-01	-1.37	-6.45026	-1.34e-01	SNX4	sorting nexin 4
218314_s_at	2.40e-01	1.74e-01	1.37	-6.450864	1.40e-01	C11orf57	chromosome 11 open reading frame 57
217404_s_at	2.40e-01	1.75e-01	-1.37	-6.451009	-7.60e-02	COL2A1	collagen type II alpha 1 chain
217694_at	2.40e-01	1.75e-01	-1.37	-6.451635	-3.37e-02		
215790_at	2.41e-01	1.75e-01	-1.37	-6.451833	-5.35e-02	AJAP1	adherens junctions associated protein 1
208955_at	2.41e-01	1.75e-01	-1.37	-6.453056	-6.98e-02	DUT	deoxyuridine triphosphatase
212218_s_at	2.41e-01	1.75e-01	-1.37	-6.453984	-3.49e-01	FASN	fatty acid synthase
208284_x_at	2.41e-01	1.75e-01	-1.37	-6.454186	-2.21e-01	GGT2///GGTLC1///GGTLC2///GGT1	gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1
203930_s_at	2.41e-01	1.75e-01	-1.37	-6.454243	-7.35e-02	MAPT	microtubule associated protein tau
204799_at	2.41e-01	1.75e-01	1.37	-6.455048	1.01e-01	ZBED4	zinc finger BED-type containing 4
218057_x_at	2.41e-01	1.75e-01	-1.37	-6.455151	-1.11e-01	EMC8	ER membrane protein complex subunit 8
205969_at	2.41e-01	1.75e-01	1.37	-6.455205	1.87e-01	AADAC	arylacetamide deacetylase
213030_s_at	2.42e-01	1.76e-01	-1.37	-6.455353	-1.09e-01	PLXNA2	plexin A2
202035_s_at	2.42e-01	1.76e-01	1.37	-6.455766	9.41e-02	SFRP1	secreted frizzled related protein 1
218614_at	2.42e-01	1.76e-01	1.37	-6.456318	1.85e-01	KIAA1551	KIAA1551
206820_at	2.42e-01	1.76e-01	1.37	-6.456851	1.13e-01	AGFG2	ArfGAP with FG repeats 2
201685_s_at	2.42e-01	1.76e-01	1.37	-6.457231	1.19e-01	TOX4	TOX high mobility group box family member 4
201770_at	2.42e-01	1.76e-01	1.37	-6.457576	1.20e-01	SNRPA	small nuclear ribonucleoprotein polypeptide A
219030_at	2.42e-01	1.76e-01	1.37	-6.458025	1.73e-01	TPRKB	TP53RK binding protein
214843_s_at	2.42e-01	1.76e-01	1.37	-6.458255	1.91e-01	USP33	ubiquitin specific peptidase 33
221319_at	2.42e-01	1.76e-01	-1.37	-6.458569	-4.40e-02	PCDHB8	protocadherin beta 8
203494_s_at	2.42e-01	1.76e-01	1.37	-6.458716	1.86e-01	CEP57	centrosomal protein 57
202516_s_at	2.42e-01	1.76e-01	1.37	-6.458846	1.23e-01	DLG1	discs large MAGUK scaffold protein 1
200841_s_at	2.42e-01	1.76e-01	-1.37	-6.458943	-1.59e-01	EPRS	glutamyl-prolyl-tRNA synthetase
210362_x_at	2.43e-01	1.77e-01	-1.37	-6.459688	-4.84e-02	PML	promyelocytic leukemia
200645_at	2.43e-01	1.77e-01	1.37	-6.460298	8.01e-02	GABARAP	GABA type A receptor-associated protein
213162_at	2.43e-01	1.77e-01	1.37	-6.460502	7.00e-02	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
220223_at	2.43e-01	1.77e-01	-1.37	-6.460625	-4.87e-02	ATAD5	ATPase family, AAA domain containing 5
209092_s_at	2.43e-01	1.77e-01	1.37	-6.460641	8.29e-02	GLOD4	glyoxalase domain containing 4
220065_at	2.43e-01	1.77e-01	-1.37	-6.460772	-6.51e-02	TNMD	tenomodulin
200051_at	2.43e-01	1.77e-01	1.37	-6.460978	1.16e-01	SART1	squamous cell carcinoma antigen recognized by T-cells 1
201291_s_at	2.43e-01	1.77e-01	1.37	-6.461453	1.18e-01	TOP2A	topoisomerase (DNA) II alpha
208756_at	2.43e-01	1.77e-01	-1.37	-6.461498	-8.83e-02	EIF3I	eukaryotic translation initiation factor 3 subunit I
211840_s_at	2.43e-01	1.77e-01	-1.37	-6.461807	-7.13e-02	PDE4D	phosphodiesterase 4D
208977_x_at	2.43e-01	1.77e-01	1.37	-6.461972	1.29e-01	TUBB4B	tubulin beta 4B class IVb
213699_s_at	2.43e-01	1.77e-01	-1.37	-6.462055	-1.18e-01	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
214732_at	2.43e-01	1.77e-01	-1.37	-6.462583	-7.00e-02	SP1	Sp1 transcription factor
206383_s_at	2.44e-01	1.77e-01	1.36	-6.463616	1.10e-01	G3BP2	G3BP stress granule assembly factor 2
220589_s_at	2.44e-01	1.78e-01	1.36	-6.464328	1.43e-01	LOC100507424///ITFG2	uncharacterized LOC100507424///integrin alpha FG-GAP repeat containing 2
202950_at	2.44e-01	1.78e-01	-1.36	-6.464346	-1.51e-01	CRYZ	crystallin zeta
207856_s_at	2.44e-01	1.78e-01	-1.36	-6.465658	-1.07e-01	LOC150776///SMPD4	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) pseudogene///sphingomyelin phosphodiesterase 4
202634_at	2.45e-01	1.78e-01	1.36	-6.466324	1.25e-01	POLR2K	RNA polymerase II subunit K
203105_s_at	2.45e-01	1.78e-01	1.36	-6.466862	1.39e-01	DNM1L	dynamin 1 like
222086_s_at	2.45e-01	1.78e-01	-1.36	-6.467306	-6.53e-02	WNT6	Wnt family member 6
218425_at	2.45e-01	1.78e-01	1.36	-6.467595	1.11e-01	RNF216	ring finger protein 216
204293_at	2.45e-01	1.78e-01	-1.36	-6.467976	-8.71e-02	SGSH	N-sulfoglucosamine sulfohydrolase
221023_s_at	2.45e-01	1.79e-01	-1.36	-6.468521	-8.21e-02	KCNH6	potassium voltage-gated channel subfamily H member 6
217634_at	2.45e-01	1.79e-01	-1.36	-6.468647	-5.80e-02	SVIL	supervillin
218171_at	2.45e-01	1.79e-01	1.36	-6.468693	1.47e-01	VPS4B	vacuolar protein sorting 4 homolog B
222311_s_at	2.45e-01	1.79e-01	-1.36	-6.468706	-1.05e-01	SCAF4	SR-related CTD associated factor 4
220279_at	2.45e-01	1.79e-01	1.36	-6.468952	1.19e-01	TRIM17	tripartite motif containing 17
222181_at	2.45e-01	1.79e-01	-1.36	-6.469414	-9.66e-02	CNOT2	CCR4-NOT transcription complex subunit 2
214539_at	2.45e-01	1.79e-01	-1.36	-6.469689	-6.29e-02	SERPINB10	serpin family B member 10
217066_s_at	2.45e-01	1.79e-01	-1.36	-6.469732	-9.94e-02	DMPK	dystrophia myotonica protein kinase
209572_s_at	2.45e-01	1.79e-01	-1.36	-6.469773	-1.39e-01	EED	embryonic ectoderm development
220659_s_at	2.45e-01	1.79e-01	-1.36	-6.469816	-1.03e-01	C7orf43	chromosome 7 open reading frame 43
219832_s_at	2.46e-01	1.79e-01	1.36	-6.470057	9.18e-02	HOXC13	homeobox C13
218447_at	2.46e-01	1.79e-01	1.36	-6.470129	1.38e-01	CMC2	C-X9-C motif containing 2
217242_at	2.46e-01	1.79e-01	1.36	-6.470195	5.70e-02	ZNF154	zinc finger protein 154
219975_x_at	2.46e-01	1.79e-01	1.36	-6.470577	6.17e-02	OLAH	oleoyl-ACP hydrolase
212616_at	2.46e-01	1.79e-01	1.36	-6.470923	1.67e-01	CHD9	chromodomain helicase DNA binding protein 9
212203_x_at	2.46e-01	1.79e-01	-1.36	-6.471199	-8.95e-02	IFITM3	interferon induced transmembrane protein 3
208849_at	2.46e-01	1.79e-01	-1.36	-6.471448	-6.41e-02		
205071_x_at	2.46e-01	1.79e-01	-1.36	-6.472245	-7.03e-02	XRCC4	X-ray repair cross complementing 4
205722_s_at	2.46e-01	1.80e-01	1.36	-6.472495	8.26e-02	GFRA2	GDNF family receptor alpha 2
221776_s_at	2.46e-01	1.80e-01	1.36	-6.472667	1.31e-01	BRD7	bromodomain containing 7
211009_s_at	2.46e-01	1.80e-01	-1.36	-6.473057	-1.55e-01	ZNF271P	zinc finger protein 271, pseudogene
209612_s_at	2.46e-01	1.80e-01	-1.36	-6.47323	-2.12e-01	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
218664_at	2.46e-01	1.80e-01	1.36	-6.473248	1.16e-01	MECR	mitochondrial trans-2-enoyl-CoA reductase
219437_s_at	2.47e-01	1.80e-01	1.36	-6.474478	1.12e-01	ANKRD11	ankyrin repeat domain 11
217885_at	2.47e-01	1.80e-01	1.36	-6.474486	9.23e-02	IPO9	importin 9
208142_at	2.47e-01	1.80e-01	1.36	-6.474773	6.34e-02	EDDM3A	epididymal protein 3A
211618_s_at	2.47e-01	1.80e-01	-1.36	-6.475035	-1.09e-01	ALPI	alkaline phosphatase, intestinal
205521_at	2.47e-01	1.80e-01	-1.36	-6.475082	-8.89e-02	EXOG	endo/exonuclease (5'-3'), endonuclease G-like
217151_at	2.47e-01	1.80e-01	1.36	-6.475202	4.08e-02	LOC101928457	uncharacterized LOC101928457
213779_at	2.47e-01	1.80e-01	-1.36	-6.475213	-1.23e-01	EMID1	EMI domain containing 1
217382_at	2.47e-01	1.80e-01	1.36	-6.475531	1.06e-01	CLIC1P1	chloride intracellular channel 1 pseudogene 1
216229_x_at	2.48e-01	1.81e-01	-1.35	-6.477225	-1.27e-01	LOC105379655	uncharacterized LOC105379655
204459_at	2.48e-01	1.81e-01	-1.35	-6.477254	-7.87e-02	CSTF2	cleavage stimulation factor subunit 2
202577_s_at	2.48e-01	1.81e-01	-1.35	-6.477456	-1.11e-01	DDX19A	DEAD-box helicase 19A
210297_s_at	2.48e-01	1.81e-01	1.35	-6.477478	5.40e-02	MSMB	microseminoprotein beta
220341_s_at	2.48e-01	1.81e-01	1.35	-6.477576	9.43e-02	C5orf45	chromosome 5 open reading frame 45
213284_at	2.48e-01	1.81e-01	-1.35	-6.478544	-5.83e-02	ZFP36L1	ZFP36 ring finger protein like 1
222321_at	2.48e-01	1.81e-01	1.35	-6.479141	7.56e-02	AGTR2	angiotensin II receptor type 2
209205_s_at	2.48e-01	1.81e-01	-1.35	-6.479253	-1.72e-01	LMO4	LIM domain only 4
208366_at	2.48e-01	1.81e-01	-1.35	-6.479379	-6.13e-02	PCDH11X	protocadherin 11 X-linked
220525_s_at	2.48e-01	1.81e-01	-1.35	-6.479837	-1.05e-01	AUP1	ancient ubiquitous protein 1
203870_at	2.48e-01	1.81e-01	-1.35	-6.479853	-1.08e-01	USP46	ubiquitin specific peptidase 46
218087_s_at	2.48e-01	1.81e-01	-1.35	-6.479876	-1.94e-01	SORBS1	sorbin and SH3 domain containing 1
211547_s_at	2.48e-01	1.81e-01	1.35	-6.480036	1.46e-01	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
206114_at	2.48e-01	1.81e-01	-1.35	-6.480074	-1.24e-01	EPHA4	EPH receptor A4
220734_s_at	2.48e-01	1.81e-01	1.35	-6.480345	1.34e-01	CPTP	ceramide-1-phosphate transfer protein
213599_at	2.49e-01	1.82e-01	-1.35	-6.48088	-6.10e-02	OIP5	Opa interacting protein 5
221219_s_at	2.49e-01	1.82e-01	-1.35	-6.481045	-8.11e-02	KLHDC4	kelch domain containing 4
213201_s_at	2.49e-01	1.82e-01	-1.35	-6.481046	-5.76e-02	TNNT1	troponin T1, slow skeletal type
221890_at	2.49e-01	1.82e-01	1.35	-6.481644	8.17e-02	ZNF335	zinc finger protein 335
213432_at	2.49e-01	1.82e-01	-1.35	-6.482149	-1.53e-01	MUC5B	mucin 5B, oligomeric mucus/gel-forming
220459_at	2.49e-01	1.82e-01	-1.35	-6.482817	-5.48e-02	MCM3AP-AS1	MCM3AP antisense RNA 1
203948_s_at	2.49e-01	1.82e-01	1.35	-6.482903	7.50e-02	MPO	myeloperoxidase
204308_s_at	2.49e-01	1.82e-01	-1.35	-6.483346	-9.44e-02	TECPR2	tectonin beta-propeller repeat containing 2
200072_s_at	2.49e-01	1.82e-01	-1.35	-6.483348	-1.01e-01	HNRNPM	heterogeneous nuclear ribonucleoprotein M
204436_at	2.49e-01	1.82e-01	-1.35	-6.483414	-8.85e-02	PLEKHO2	pleckstrin homology domain containing O2
208410_x_at	2.49e-01	1.82e-01	-1.35	-6.483487	-6.11e-02	AMELX	amelogenin, X-linked
AFFX-HUMRGE/M10098_3_at	2.50e-01	1.83e-01	1.35	-6.485362	3.25e-01		
221484_at	2.50e-01	1.83e-01	-1.35	-6.485553	-1.67e-01	B4GALT5	beta-1,4-galactosyltransferase 5
213614_x_at	2.50e-01	1.83e-01	-1.35	-6.485695	-5.09e-02	EEF1A1	eukaryotic translation elongation factor 1 alpha 1
218469_at	2.50e-01	1.83e-01	1.35	-6.485769	1.92e-01	GREM1	gremlin 1, DAN family BMP antagonist
216845_x_at	2.50e-01	1.83e-01	-1.35	-6.485809	-1.35e-01	KMT2D	lysine methyltransferase 2D
211673_s_at	2.50e-01	1.83e-01	-1.35	-6.486247	-1.34e-01	MOCS1	molybdenum cofactor synthesis 1
210098_s_at	2.50e-01	1.83e-01	1.35	-6.486476	8.53e-02		
218524_at	2.50e-01	1.83e-01	1.35	-6.486476	1.25e-01	E4F1	E4F transcription factor 1
203284_s_at	2.50e-01	1.83e-01	1.35	-6.486532	1.92e-01	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
221815_at	2.50e-01	1.83e-01	-1.35	-6.486763	-2.86e-01	ABHD2	abhydrolase domain containing 2
209931_s_at	2.50e-01	1.83e-01	1.35	-6.486792	1.32e-01	MFSD2B///FKBP1B	major facilitator superfamily domain containing 2B///FK506 binding protein 1B
216616_at	2.50e-01	1.83e-01	-1.35	-6.48705	-5.22e-02		
202758_s_at	2.50e-01	1.83e-01	1.35	-6.487609	1.22e-01	RFXANK	regulatory factor X associated ankyrin containing protein
208140_s_at	2.51e-01	1.83e-01	1.35	-6.488221	6.20e-02	DRC3	dynein regulatory complex subunit 3
